第15任總統副總統選舉候選人在嘉義縣各村(里)得票數一覽表,,,,,,,,,,,,
行政區別,村里別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,"(1)
宋楚瑜
余湘","(2)
韓國瑜
張善政","(3)
蔡英文
賴清德",,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
總　計,,"11,138","98,810","197,342","307,290","3,748","311,038",10,"311,048","117,592","428,640",72.5639
　太保市,,905,"6,934","14,968","22,807",283,"23,090",1,"23,091","7,599","30,690",75.2362
,太保里,86,590,909,"1,585",19,"1,604",1,"1,605",614,"2,219",72.2848
,後庄里,8,80,264,352,3,355,0,355,112,467,76.0171
,前潭里,36,283,736,"1,055",14,"1,069",0,"1,069",358,"1,427",74.9124
,後潭里,40,390,793,"1,223",16,"1,239",0,"1,239",391,"1,630",76.0123
,梅埔里,33,275,486,794,10,804,0,804,300,"1,104",72.8261
,春珠里,17,247,536,800,16,816,0,816,258,"1,074",75.9777
,崙頂里,25,240,360,625,12,637,0,637,187,824,77.3058
,安仁里,70,664,"1,099","1,833",30,"1,863",0,"1,863",597,"2,460",75.7317
,東勢里,62,400,776,"1,238",18,"1,256",0,"1,256",370,"1,626",77.2448
,新埤里,27,228,645,900,10,910,0,910,321,"1,231",73.9236
,舊埤里,67,542,"1,071","1,680",24,"1,704",0,"1,704",638,"2,342",72.7583
,田尾里,16,162,340,518,4,522,0,522,187,709,73.6248
,港尾里,18,135,253,406,4,410,0,410,152,562,72.9537
,過溝里,105,660,"1,740","2,505",23,"2,528",0,"2,528",757,"3,285",76.9559
,麻寮里,152,922,"2,148","3,222",31,"3,253",0,"3,253","1,073","4,326",75.1965
,南新里,40,336,973,"1,349",17,"1,366",0,"1,366",415,"1,781",76.6985
,北新里,84,628,"1,503","2,215",24,"2,239",0,"2,239",716,"2,955",75.7699
,埤鄉里,19,152,336,507,8,515,0,515,153,668,77.0958
　朴子市,,823,"7,657","16,136","24,616",297,"24,913",1,"24,914","9,020","33,934",73.4160
,安福里,50,503,774,"1,327",9,"1,336",0,"1,336",501,"1,837",72.7273
,平和里,66,634,983,"1,683",23,"1,706",0,"1,706",512,"2,218",76.9161
,內厝里,32,223,560,815,10,825,0,825,251,"1,076",76.6729
,開元里,5,87,207,299,2,301,0,301,83,384,78.3854
,順天里,17,154,276,447,6,453,0,453,165,618,73.3010
,中正里,16,165,285,466,10,476,0,476,151,627,75.9171
,博厚里,25,181,406,612,4,616,0,616,168,784,78.5714
,文化里,48,414,791,"1,253",14,"1,267",0,"1,267",406,"1,673",75.7322
,永和里,56,533,"1,166","1,755",16,"1,771",0,"1,771",648,"2,419",73.2121
,竹圍里,113,"1,044","1,898","3,055",27,"3,082",0,"3,082",951,"4,033",76.4195
,新寮里,8,156,309,473,9,482,0,482,172,654,73.7003
,?溪里,8,122,268,398,4,402,0,402,198,600,67.0000
,溪口里,19,160,369,548,6,554,0,554,219,773,71.6688
,德興里,15,158,570,743,7,750,0,750,241,991,75.6811
,仁和里,59,370,791,"1,220",13,"1,233",0,"1,233",402,"1,635",75.4128
,大鄉里,86,688,"1,481","2,255",37,"2,292",0,"2,292",844,"3,136",73.0867
,大葛里,79,701,"1,256","2,036",22,"2,058",1,"2,059",750,"2,809",73.2645
,佳禾里,12,162,314,488,10,498,0,498,218,716,69.5531
,竹村里,24,230,478,732,12,744,0,744,284,"1,028",72.3735
,崁前里,14,133,413,560,10,570,0,570,295,865,65.8960
,崁後里,14,114,344,472,8,480,0,480,222,702,68.3761
,順安里,6,47,126,179,0,179,0,179,72,251,71.3147
,德家里,8,139,357,504,6,510,0,510,235,745,68.4564
,新庄里,14,152,302,468,5,473,0,473,211,684,69.1520
,梅華里,14,160,542,716,12,728,0,728,283,"1,011",72.0079
,松華里,12,163,606,781,9,790,0,790,390,"1,180",66.9492
,南竹里,3,64,264,331,6,337,0,337,148,485,69.4845
　布袋鎮,,493,"5,408","10,089","15,990",260,"16,250",0,"16,250","6,833","23,083",70.3981
,岱江里,11,165,208,384,7,391,0,391,208,599,65.2755
,九龍里,6,80,157,243,7,250,0,250,113,363,68.8705
,岑海里,44,525,871,"1,440",27,"1,467",0,"1,467",585,"2,052",71.4912
,興中里,32,273,433,738,21,759,0,759,315,"1,074",70.6704
,光復里,33,454,680,"1,167",19,"1,186",0,"1,186",419,"1,605",73.8941
,見龍里,23,211,386,620,10,630,0,630,196,826,76.2712
,新厝里,18,173,237,428,6,434,0,434,249,683,63.5432
,龍江里,13,165,283,461,12,473,0,473,267,740,63.9189
,振寮里,12,217,232,461,11,472,0,472,260,732,64.4809
,西安里,22,291,476,789,8,797,0,797,334,"1,131",70.4686
,中安里,24,242,633,899,20,919,0,919,440,"1,359",67.6233
,東安里,21,244,647,912,12,924,0,924,368,"1,292",71.5170
,樹林里,9,119,230,358,8,366,0,366,134,500,73.2000
,貴舍里,11,143,296,450,6,456,0,456,191,647,70.4791
,永安里,22,263,468,753,17,770,0,770,330,"1,100",70.0000
,東港里,38,410,862,"1,310",20,"1,330",0,"1,330",510,"1,840",72.2826
,江山里,10,71,132,213,2,215,0,215,67,282,76.2411
,菜舖里,9,118,148,275,5,280,0,280,130,410,68.2927
,考試里,0,69,124,193,1,194,0,194,92,286,67.8322
,新岑里,18,188,470,676,1,677,0,677,244,921,73.5071
,新民里,23,283,573,879,9,888,0,888,384,"1,272",69.8113
,復興里,73,506,"1,033","1,612",17,"1,629",0,"1,629",672,"2,301",70.7953
,好美里,21,198,510,729,14,743,0,743,325,"1,068",69.5693
　大林鎮,,720,"6,396","11,839","18,955",225,"19,180",2,"19,182","6,877","26,059",73.6022
,東林里,20,131,213,364,3,367,0,367,110,477,76.9392
,西林里,61,470,866,"1,397",9,"1,406",0,"1,406",406,"1,812",77.5938
,吉林里,21,269,369,659,7,666,0,666,219,885,75.2542
,平林里,179,"1,459","2,562","4,200",50,"4,250",0,"4,250","1,414","5,664",75.0353
,明華里,22,233,557,812,19,831,0,831,287,"1,118",74.3292
,明和里,49,416,786,"1,251",9,"1,260",2,"1,262",453,"1,715",73.4694
,排路里,17,92,303,412,1,413,0,413,168,581,71.0843
,西結里,15,87,383,485,7,492,0,492,201,693,70.9957
,湖北里,21,130,280,431,6,437,0,437,161,598,73.0769
,大糖里,3,65,61,129,3,132,0,132,57,189,69.8413
,大美里,44,397,616,"1,057",19,"1,076",0,"1,076",480,"1,556",69.1517
,過溪里,21,374,595,990,9,999,0,999,394,"1,393",71.7157
,中坑里,33,320,534,887,11,898,0,898,405,"1,303",68.9179
,上林里,13,189,364,566,11,577,0,577,207,784,73.5969
,中林里,36,265,825,"1,126",12,"1,138",0,"1,138",387,"1,525",74.6230
,三和里,56,500,847,"1,403",17,"1,420",0,"1,420",560,"1,980",71.7172
,溝背里,23,197,445,665,5,670,0,670,213,883,75.8777
,義和里,21,177,275,473,7,480,0,480,170,650,73.8462
,內林里,13,184,261,458,7,465,0,465,171,636,73.1132
,三角里,22,246,324,592,3,595,0,595,217,812,73.2759
,三村里,30,195,373,598,10,608,0,608,197,805,75.5280
　民雄鄉,,"1,773","13,576","28,356","43,705",532,"44,237",2,"44,239","15,282","59,521",74.3217
,東榮村,67,597,986,"1,650",23,"1,673",0,"1,673",589,"2,262",73.9611
,中樂村,38,438,688,"1,164",21,"1,185",0,"1,185",336,"1,521",77.9093
,西安村,105,777,"1,608","2,490",22,"2,512",0,"2,512",758,"3,270",76.8196
,寮頂村,54,462,"1,062","1,578",25,"1,603",0,"1,603",483,"2,086",76.8456
,福權村,54,294,829,"1,177",15,"1,192",0,"1,192",322,"1,514",78.7318
,東湖村,64,428,805,"1,297",17,"1,314",0,"1,314",510,"1,824",72.0395
,頂崙村,34,309,672,"1,015",11,"1,026",0,"1,026",371,"1,397",73.4431
,菁埔村,30,239,988,"1,257",8,"1,265",0,"1,265",410,"1,675",75.5224
,中和村,21,231,434,686,12,698,0,698,234,932,74.8927
,平和村,23,157,419,599,7,606,0,606,195,801,75.6554
,西昌村,31,142,417,590,11,601,0,601,205,806,74.5658
,豊收村,63,495,941,"1,499",24,"1,523",0,"1,523",580,"2,103",72.4204
,三興村,32,313,609,954,11,965,0,965,310,"1,275",75.6863
,東興村,8,119,233,360,7,367,0,367,158,525,69.9048
,鎮北村,29,258,526,813,16,829,0,829,222,"1,051",78.8773
,北斗村,182,"1,132","2,321","3,635",42,"3,677",1,"3,678","1,352","5,030",73.1014
,?福村,65,605,985,"1,655",27,"1,682",0,"1,682",622,"2,304",73.0035
,福樂村,210,"1,499","2,889","4,598",32,"4,630",0,"4,630","1,616","6,246",74.1274
,大崎村,60,572,"1,050","1,682",18,"1,700",0,"1,700",619,"2,319",73.3075
,秀林村,75,518,"1,245","1,838",14,"1,852",0,"1,852",648,"2,500",74.0800
,松山村,43,351,714,"1,108",28,"1,136",0,"1,136",522,"1,658",68.5163
,興中村,45,412,858,"1,315",14,"1,329",0,"1,329",480,"1,809",73.4660
,興南村,78,568,"1,236","1,882",28,"1,910",1,"1,911",781,"2,692",70.9510
,金興村,103,739,"1,295","2,137",18,"2,155",0,"2,155",742,"2,897",74.3873
,福興村,64,394,"1,006","1,464",13,"1,477",0,"1,477",474,"1,951",75.7048
,文隆村,70,591,"1,085","1,746",26,"1,772",0,"1,772",573,"2,345",75.5650
,山中村,94,732,"1,772","2,598",31,"2,629",0,"2,629",841,"3,470",75.7637
,中央村,31,204,683,918,11,929,0,929,329,"1,258",73.8474
　溪口鄉,,304,"2,305","6,366","8,975",99,"9,074",0,"9,074","3,434","12,508",72.5456
,溪東村,30,283,615,928,13,941,0,941,304,"1,245",75.5823
,溪西村,19,152,315,486,6,492,0,492,156,648,75.9259
,溪北村,22,135,322,479,2,481,0,481,183,664,72.4398
,柳溝村,39,236,636,911,11,922,0,922,310,"1,232",74.8377
,疊溪村,22,176,544,742,8,750,0,750,270,"1,020",73.5294
,妙崙村,15,142,322,479,8,487,0,487,187,674,72.2552
,坪頂村,26,145,442,613,6,619,0,619,224,843,73.4282
,柴林村,9,120,377,506,4,510,0,510,236,746,68.3646
,林腳村,17,103,384,504,10,514,0,514,252,766,67.1018
,美南村,25,176,609,810,8,818,0,818,305,"1,123",72.8406
,美北村,25,185,493,703,10,713,0,713,257,970,73.5052
,本厝村,22,194,449,665,7,672,0,672,254,926,72.5702
,游西村,7,101,366,474,3,477,0,477,207,684,69.7368
,游東村,26,157,492,675,3,678,0,678,289,967,70.1138
　新港鄉,,628,"4,878","13,732","19,238",212,"19,450",0,"19,450","7,011","26,461",73.5044
,宮前村,58,561,"1,044","1,663",11,"1,674",0,"1,674",438,"2,112",79.2614
,宮後村,34,292,747,"1,073",14,"1,087",0,"1,087",433,"1,520",71.5132
,大興村,36,284,740,"1,060",12,"1,072",0,"1,072",328,"1,400",76.5714
,福德村,30,347,747,"1,124",12,"1,136",0,"1,136",423,"1,559",72.8672
,古民村,25,186,709,920,8,928,0,928,353,"1,281",72.4434
,中庄村,28,241,845,"1,114",25,"1,139",0,"1,139",396,"1,535",74.2020
,大潭村,45,241,841,"1,127",19,"1,146",0,"1,146",431,"1,577",72.6696
,西庄村,21,191,412,624,8,632,0,632,277,909,69.5270
,埤子村,10,85,265,360,3,363,0,363,168,531,68.3616
,南崙村,16,70,566,652,4,656,0,656,237,893,73.4602
,北崙村,7,39,257,303,2,305,0,305,152,457,66.7396
,海瀛村,9,95,252,356,3,359,0,359,116,475,75.5789
,月眉村,41,267,928,"1,236",11,"1,247",0,"1,247",381,"1,628",76.5971
,月潭村,30,245,807,"1,082",11,"1,093",0,"1,093",428,"1,521",71.8606
,溪北村,23,248,697,968,11,979,0,979,320,"1,299",75.3657
,菜公村,37,185,452,674,7,681,0,681,253,934,72.9122
,中洋村,34,204,498,736,3,739,0,739,243,982,75.2546
,三間村,44,310,691,"1,045",13,"1,058",0,"1,058",337,"1,395",75.8423
,安和村,20,140,509,669,13,682,0,682,299,981,69.5209
,潭大村,23,174,566,763,13,776,0,776,323,"1,099",70.6096
,南港村,27,206,496,729,1,730,0,730,282,"1,012",72.1344
,板頭村,13,110,260,383,3,386,0,386,153,539,71.6141
,共和村,17,157,403,577,5,582,0,582,240,822,70.8029
　六腳鄉,,412,"3,666","9,667","13,745",201,"13,946",0,"13,946","6,182","20,128",69.2866
,蒜頭村,29,276,485,790,9,799,0,799,333,"1,132",70.5830
,蒜東村,18,159,328,505,10,515,0,515,279,794,64.8615
,蒜南村,22,152,426,600,5,605,0,605,211,816,74.1422
,工廠村,6,94,49,149,4,153,0,153,55,208,73.5577
,灣南村,28,238,561,827,15,842,0,842,315,"1,157",72.7744
,灣北村,24,289,495,808,14,822,0,822,329,"1,151",71.4162
,雙涵村,28,131,435,594,5,599,0,599,265,864,69.3287
,塗師村,7,80,325,412,5,417,0,417,184,601,69.3844
,三義村,13,94,384,491,6,497,0,497,238,735,67.6190
,正義村,24,215,737,976,14,990,0,990,381,"1,371",72.2101
,溪厝村,15,99,281,395,6,401,0,401,188,589,68.0815
,港美村,14,68,373,455,9,464,0,464,233,697,66.5710
,豐美村,12,181,522,715,10,725,0,725,282,"1,007",71.9960
,六斗村,19,160,455,634,7,641,0,641,280,921,69.5983
,崙陽村,21,183,525,729,9,738,0,738,284,"1,022",72.2114
,蘇厝村,35,251,726,"1,012",15,"1,027",0,"1,027",399,"1,426",72.0196
,竹本村,11,94,272,377,1,378,0,378,221,599,63.1052
,永賢村,9,74,209,292,3,295,0,295,173,468,63.0342
,魚寮村,10,87,288,385,5,390,0,390,228,618,63.1068
,潭墘村,19,173,354,546,9,555,0,555,282,837,66.3082
,六腳村,11,176,274,461,12,473,0,473,255,728,64.9725
,六南村,11,91,242,344,4,348,0,348,185,533,65.2908
,崩山村,13,99,290,402,11,413,0,413,208,621,66.5056
,古林村,5,93,358,456,6,462,0,462,204,666,69.3694
,更寮村,8,109,273,390,7,397,0,397,170,567,70.0176
　東石鄉,,512,"4,731","8,943","14,186",218,"14,404",1,"14,405","6,740","21,145",68.1201
,東石村,48,377,836,"1,261",15,"1,276",0,"1,276",575,"1,851",68.9357
,猿樹村,12,196,373,581,9,590,0,590,319,909,64.9065
,型厝村,37,314,531,882,14,896,0,896,425,"1,321",67.8274
,塭港村,44,415,602,"1,061",25,"1,086",0,"1,086",516,"1,602",67.7903
,三家村,26,261,455,742,11,753,0,753,343,"1,096",68.7044
,永屯村,24,174,281,479,8,487,0,487,192,679,71.7231
,海埔村,6,77,166,249,5,254,0,254,136,390,65.1282
,龍港村,17,264,261,542,8,550,0,550,275,825,66.6667
,副瀨村,22,182,390,594,9,603,0,603,273,876,68.8356
,下揖村,19,125,336,480,9,489,0,489,230,719,68.0111
,頂揖村,5,66,169,240,4,244,0,244,120,364,67.0330
,溪下村,19,181,369,569,11,580,0,580,387,967,59.9793
,港口村,9,78,104,191,2,193,0,193,99,292,66.0959
,鰲鼓村,23,260,546,829,10,839,0,839,387,"1,226",68.4339
,港墘村,27,279,556,862,13,875,0,875,297,"1,172",74.6587
,蔦松村,27,184,360,571,10,581,0,581,251,832,69.8317
,圍潭村,12,134,302,448,7,455,0,455,208,663,68.6275
,洲仔村,21,197,359,577,8,585,0,585,229,814,71.8673
,東崙村,17,131,271,419,5,424,0,424,251,675,62.8148
,西崙村,22,208,494,724,14,738,1,739,307,"1,046",70.5545
,塭仔村,23,158,424,605,6,611,0,611,265,876,69.7489
,網寮村,32,260,445,737,4,741,0,741,436,"1,177",62.9567
,掌潭村,20,210,313,543,11,554,0,554,219,773,71.6688
　義竹鄉,,384,"3,616","7,615","11,615",167,"11,782",0,"11,782","4,215","15,997",73.6513
,岸腳村,18,129,312,459,8,467,0,467,201,668,69.9102
,義竹村,46,347,694,"1,087",11,"1,098",0,"1,098",356,"1,454",75.5158
,六桂村,24,301,506,831,12,843,0,843,278,"1,121",75.2007
,仁里村,17,247,387,651,7,658,0,658,186,844,77.9621
,傳芳村,18,175,334,527,8,535,0,535,191,726,73.6915
,頭竹村,16,221,655,892,10,902,0,902,285,"1,187",75.9899
,五厝村,15,95,172,282,3,285,0,285,86,371,76.8194
,中平村,12,118,180,310,4,314,0,314,113,427,73.5363
,埤前村,18,215,319,552,7,559,0,559,162,721,77.5312
,平溪村,5,84,239,328,2,330,0,330,95,425,77.6471
,後鎮村,8,99,193,300,5,305,0,305,114,419,72.7924
,北華村,13,131,295,439,10,449,0,449,131,580,77.4138
,新店村,30,296,727,"1,053",13,"1,066",0,"1,066",371,"1,437",74.1823
,東過村,35,159,364,558,10,568,0,568,246,814,69.7789
,西過村,13,152,357,522,9,531,0,531,246,777,68.3398
,官和村,17,117,418,552,13,565,0,565,237,802,70.4489
,官順村,6,75,185,266,4,270,0,270,140,410,65.8537
,新富村,20,152,203,375,8,383,0,383,150,533,71.8574
,東光村,15,166,332,513,11,524,0,524,189,713,73.4923
,東榮村,11,86,173,270,4,274,0,274,106,380,72.1053
,龍蛟村,14,142,233,389,2,391,0,391,161,552,70.8333
,溪洲村,13,109,337,459,6,465,0,465,171,636,73.1132
　鹿草鄉,,251,"2,725","6,276","9,252",151,"9,403",0,"9,403","4,069","13,472",69.7966
,後寮村,12,80,267,359,4,363,0,363,152,515,70.4854
,鹿東村,13,96,283,392,3,395,0,395,151,546,72.3443
,鹿草村,36,302,576,914,15,929,0,929,327,"1,256",73.9650
,西井村,23,326,544,893,14,907,0,907,385,"1,292",70.2012
,豊稠村,6,121,209,336,3,339,0,339,411,750,45.2000
,重寮村,15,171,510,696,16,712,0,712,289,"1,001",71.1289
,施家村,4,84,220,308,3,311,0,311,130,441,70.5215
,下潭村,17,125,406,548,8,556,0,556,240,796,69.8492
,光潭村,13,176,503,692,11,703,0,703,294,997,70.5115
,碧潭村,16,234,371,621,13,634,0,634,292,926,68.4665
,松竹村,13,185,407,605,17,622,0,622,304,926,67.1706
,竹山村,21,152,451,624,8,632,0,632,275,907,69.6803
,後堀村,22,239,576,837,8,845,0,845,308,"1,153",73.2871
,三角村,30,278,696,"1,004",21,"1,025",0,"1,025",358,"1,383",74.1142
,下麻村,10,156,257,423,7,430,0,430,153,583,73.7564
　水上鄉,,"1,163","10,433","20,011","31,607",383,"31,990",1,"31,991","10,694","42,685",74.9444
,水上村,133,"1,053","1,730","2,916",36,"2,952",0,"2,952",938,"3,890",75.8869
,水頭村,80,683,"1,129","1,892",20,"1,912",0,"1,912",490,"2,402",79.6003
,粗溪村,44,356,692,"1,092",16,"1,108",0,"1,108",397,"1,505",73.6213
,下寮村,40,451,869,"1,360",12,"1,372",0,"1,372",419,"1,791",76.6052
,三和村,60,484,763,"1,307",14,"1,321",0,"1,321",437,"1,758",75.1422
,回歸村,11,140,181,332,3,335,0,335,97,432,77.5463
,大堀村,31,344,876,"1,251",22,"1,273",0,"1,273",312,"1,585",80.3155
,大崙村,51,412,992,"1,455",19,"1,474",0,"1,474",559,"2,033",72.5037
,塗溝村,15,167,409,591,3,594,0,594,187,781,76.0563
,龍德村,48,400,"1,020","1,468",22,"1,490",0,"1,490",387,"1,877",79.3820
,溪洲村,25,215,470,710,8,718,0,718,270,988,72.6721
,三鎮村,22,190,225,437,5,442,0,442,165,607,72.8171
,靖和村,14,148,167,329,2,331,0,331,75,406,81.5271
,南和村,36,322,607,965,12,977,0,977,340,"1,317",74.1838
,柳新村,48,506,719,"1,273",17,"1,290",0,"1,290",417,"1,707",75.5712
,柳林村,69,459,909,"1,437",19,"1,456",0,"1,456",509,"1,965",74.0967
,柳鄉村,41,408,988,"1,437",15,"1,452",0,"1,452",477,"1,929",75.2722
,內溪村,29,256,556,841,11,852,0,852,275,"1,127",75.5989
,寬士村,95,930,"2,070","3,095",43,"3,138",0,"3,138","1,105","4,243",73.9571
,民生村,101,711,"1,332","2,144",12,"2,156",1,"2,157",757,"2,914",73.9876
,義興村,20,195,369,584,8,592,0,592,199,791,74.8420
,中庄村,34,456,794,"1,284",15,"1,299",0,"1,299",440,"1,739",74.6981
,忠和村,45,503,752,"1,300",24,"1,324",0,"1,324",523,"1,847",71.6838
,南鄉村,19,198,408,625,6,631,0,631,246,877,71.9498
,三界村,17,215,446,678,6,684,0,684,269,953,71.7733
,國姓村,35,231,538,804,13,817,0,817,404,"1,221",66.9124
　中埔鄉,,985,"9,132","16,947","27,064",268,"27,332",2,"27,334","10,704","38,038",71.8545
,富收村,88,630,"1,309","2,027",20,"2,047",0,"2,047",740,"2,787",73.4482
,和睦村,72,776,"1,491","2,339",20,"2,359",0,"2,359",892,"3,251",72.5623
,和美村,177,"1,837","3,034","5,048",43,"5,091",0,"5,091","1,825","6,916",73.6119
,和興村,140,"1,253","2,434","3,827",53,"3,880",2,"3,882","1,607","5,489",70.6868
,中埔村,46,416,798,"1,260",12,"1,272",0,"1,272",478,"1,750",72.6857
,??村,19,217,419,655,4,659,0,659,261,920,71.6304
,金蘭村,37,306,607,950,10,960,0,960,465,"1,425",67.3684
,隆興村,45,476,747,"1,268",8,"1,276",0,"1,276",535,"1,811",70.4583
,義仁村,40,319,697,"1,056",10,"1,066",0,"1,066",364,"1,430",74.5455
,社口村,40,520,843,"1,403",14,"1,417",0,"1,417",615,"2,032",69.7343
,灣潭村,28,253,403,684,8,692,0,692,320,"1,012",68.3794
,裕民村,18,128,431,577,3,580,0,580,271,851,68.1551
,龍門村,22,206,334,562,5,567,0,567,220,787,72.0457
,石?村,30,285,509,824,5,829,0,829,306,"1,135",73.0396
,頂埔村,20,199,437,656,4,660,0,660,271,931,70.8915
,同仁村,45,394,860,"1,299",17,"1,316",0,"1,316",531,"1,847",71.2507
,深坑村,21,182,335,538,6,544,0,544,178,722,75.3463
,三層村,15,128,290,433,4,437,0,437,188,625,69.9200
,瑞豐村,27,178,306,511,9,520,0,520,195,715,72.7273
,沄水村,28,228,442,698,10,708,0,708,262,970,72.9897
,東興村,15,109,127,251,0,251,0,251,88,339,74.0413
,中崙村,12,92,94,198,3,201,0,201,92,293,68.6007
　竹崎鄉,,846,"7,404","13,350","21,600",220,"21,820",0,"21,820","8,387","30,207",72.2349
,竹崎村,77,616,"1,094","1,787",21,"1,808",0,"1,808",582,"2,390",75.6485
,和平村,67,486,946,"1,499",13,"1,512",0,"1,512",605,"2,117",71.4218
,坑頭村,17,172,314,503,5,508,0,508,220,728,69.7802
,沙坑村,16,152,423,591,13,604,0,604,207,811,74.4760
,獅埜村,27,263,607,897,7,904,0,904,281,"1,185",76.2869
,義和村,19,153,305,477,3,480,0,480,112,592,81.0811
,義仁村,24,226,466,716,5,721,0,721,288,"1,009",71.4569
,灣橋村,136,"1,356","2,231","3,723",25,"3,748",0,"3,748","1,391","5,139",72.9325
,鹿滿村,36,337,644,"1,017",16,"1,033",0,"1,033",350,"1,383",74.6927
,紫雲村,54,334,577,965,8,973,0,973,395,"1,368",71.1257
,內埔村,56,373,717,"1,146",11,"1,157",0,"1,157",390,"1,547",74.7899
,昇平村,36,406,718,"1,160",16,"1,176",0,"1,176",536,"1,712",68.6916
,桃源村,23,258,404,685,6,691,0,691,291,982,70.3666
,白杞村,19,190,241,450,6,456,0,456,171,627,72.7273
,塘興村,26,262,304,592,9,601,0,601,230,831,72.3225
,義隆村,22,177,250,449,10,459,0,459,157,616,74.5130
,龍山村,41,348,839,"1,228",9,"1,237",0,"1,237",468,"1,705",72.5513
,文?村,19,149,255,423,2,425,0,425,211,636,66.8239
,金獅村,18,101,172,291,4,295,0,295,110,405,72.8395
,復金村,45,435,822,"1,302",17,"1,319",0,"1,319",516,"1,835",71.8801
,緞繻村,21,227,328,576,3,579,0,579,320,899,64.4049
,仁壽村,1,27,94,122,4,126,0,126,102,228,55.2632
,中和村,29,181,333,543,5,548,0,548,221,769,71.2614
,光華村,17,175,266,458,2,460,0,460,233,693,66.3781
　梅山鄉,,484,"4,306","6,926","11,716",114,"11,830",0,"11,830","4,664","16,494",71.7231
,梅東村,49,531,997,"1,577",5,"1,582",0,"1,582",620,"2,202",71.8438
,梅南村,20,261,377,658,3,661,0,661,216,877,75.3706
,梅北村,133,"1,017","1,956","3,106",18,"3,124",0,"3,124","1,132","4,256",73.4023
,過山村,15,144,233,392,9,401,0,401,132,533,75.2345
,圳南村,14,95,162,271,3,274,0,274,130,404,67.8218
,圳北村,23,176,236,435,3,438,0,438,172,610,71.8033
,?溪村,16,160,229,405,7,412,0,412,143,555,74.2342
,大南村,35,429,710,"1,174",15,"1,189",0,"1,189",431,"1,620",73.3951
,安靖村,18,213,313,544,6,550,0,550,271,821,66.9915
,永興村,11,150,211,372,2,374,0,374,126,500,74.8000
,半天村,9,68,148,225,4,229,0,229,116,345,66.3768
,太平村,12,125,193,330,7,337,0,337,154,491,68.6354
,太興村,17,142,137,296,5,301,0,301,123,424,70.9906
,龍眼村,11,70,192,273,3,276,0,276,121,397,69.5214
,碧湖村,8,67,102,177,2,179,0,179,99,278,64.3885
,瑞?村,52,175,252,479,8,487,0,487,210,697,69.8709
,瑞里村,21,214,179,414,7,421,0,421,161,582,72.3368
,太和村,20,269,299,588,7,595,0,595,307,902,65.9645
　番路鄉,,273,"2,707","3,966","6,946",67,"7,013",0,"7,013","2,751","9,764",71.8251
,江西村,19,343,484,846,6,852,0,852,259,"1,111",76.6877
,內甕村,14,127,188,329,5,334,0,334,98,432,77.3148
,新福村,35,321,513,869,8,877,0,877,398,"1,275",68.7843
,下坑村,42,448,767,"1,257",16,"1,273",0,"1,273",438,"1,711",74.4009
,番路村,21,225,373,619,7,626,0,626,192,818,76.5281
,民和村,25,216,373,614,3,617,0,617,213,830,74.3373
,觸口村,26,351,467,844,4,848,0,848,333,"1,181",71.8036
,大湖村,7,147,218,372,3,375,0,375,223,598,62.7090
,公田村,47,268,341,656,7,663,0,663,289,952,69.6429
,公興村,12,141,155,308,4,312,0,312,181,493,63.2860
,草山村,25,120,87,232,4,236,0,236,127,363,65.0138
　大埔鄉,,76,930,"1,224","2,230",23,"2,253",0,"2,253","1,659","3,912",57.5920
,大埔村,23,305,491,819,8,827,0,827,585,"1,412",58.5694
,和平村,9,147,200,356,5,361,0,361,256,617,58.5089
,永樂村,14,127,108,249,2,251,0,251,156,407,61.6708
,茄苳村,16,200,243,459,5,464,0,464,451,915,50.7104
,西興村,14,151,182,347,3,350,0,350,211,561,62.3886
　阿里山鄉,,106,"2,006",931,"3,043",28,"3,071",0,"3,071","1,471","4,542",67.6134
,中山村,12,126,88,226,3,229,0,229,137,366,62.5683
,中正村,8,75,43,126,1,127,0,127,55,182,69.7802
,香林村,6,53,15,74,0,74,0,74,73,147,50.3401
,十字村,6,140,45,191,2,193,0,193,108,301,64.1196
,豐山村,5,101,79,185,4,189,0,189,114,303,62.3762
,來吉村,4,151,58,213,3,216,0,216,81,297,72.7273
,樂野村,37,373,237,647,7,654,0,654,270,924,70.7792
,達邦村,8,412,133,553,3,556,0,556,237,793,70.1135
,里佳村,2,114,39,155,1,156,0,156,75,231,67.5325
,山美村,6,240,63,309,2,311,0,311,160,471,66.0297
,新美村,6,127,47,180,2,182,0,182,100,282,64.5390
,茶山村,6,94,84,184,0,184,0,184,61,245,75.1020
