第15任總統副總統選舉候選人在屏東縣各村(里)得票數一覽表,,,,,,,,,,,,
,高樹村,26,371,"1,152","1,549",11,"1,560",0,"1,560",502,"2,062",75.6547
,長榮村,19,191,702,912,6,918,0,918,293,"1,211",75.8051
,東興村,14,96,413,523,7,530,0,530,183,713,74.3338
,東振村,6,129,298,433,6,439,0,439,141,580,75.6897
,源泉村,25,201,509,735,13,748,0,748,233,981,76.2487
,建興村,18,165,597,780,9,789,0,789,318,"1,107",71.2737
,大埔村,10,127,271,408,3,411,0,411,174,585,70.2564
,菜寮村,13,93,448,554,17,571,0,571,165,736,77.5815
,司馬村,12,158,255,425,4,429,0,429,196,625,68.6400
,舊寮村,20,248,575,843,7,850,0,850,350,"1,200",70.8333
,新豐村,21,295,654,970,19,989,0,989,416,"1,405",70.3915
,泰山村,21,369,820,"1,210",21,"1,231",0,"1,231",557,"1,788",68.8479
,南華村,22,211,627,860,14,874,0,874,337,"1,211",72.1718
,廣福村,23,204,543,770,4,774,0,774,255,"1,029",75.2187
,廣興村,15,202,507,724,7,731,0,731,331,"1,062",68.8324
,舊庄村,14,177,515,706,9,715,0,715,269,984,72.6626
,田子村,16,193,507,716,16,732,0,732,296,"1,028",71.2062
,鹽樹村,21,268,592,881,8,889,0,889,281,"1,170",75.9829
,新南村,16,274,800,"1,090",4,"1,094",0,"1,094",381,"1,475",74.1695
　萬巒鄉,,252,"3,684","9,027","12,963",99,"13,062",1,"13,063","4,368","17,431",74.9355
,萬巒村,10,226,636,872,7,879,0,879,321,"1,200",73.2500
,萬全村,9,144,378,531,8,539,0,539,193,732,73.6339
,萬和村,25,346,861,"1,232",5,"1,237",0,"1,237",396,"1,633",75.7502
,鹿寮村,11,162,485,658,12,670,0,670,227,897,74.6934
,硫黃村,10,104,304,418,5,423,0,423,114,537,78.7709
,泗溝村,20,243,556,819,6,825,0,825,255,"1,080",76.3889
,五溝村,21,260,479,760,1,761,0,761,245,"1,006",75.6461
,成德村,22,327,691,"1,040",9,"1,049",0,"1,049",343,"1,392",75.3592
,赤山村,18,364,713,"1,095",4,"1,099",1,"1,100",515,"1,615",68.0495
,萬金村,28,375,"1,077","1,480",9,"1,489",0,"1,489",477,"1,966",75.7375
,佳佐村,26,292,921,"1,239",8,"1,247",0,"1,247",382,"1,629",76.5500
,佳和村,22,357,688,"1,067",11,"1,078",0,"1,078",292,"1,370",78.6861
,新厝村,14,202,687,903,9,912,0,912,304,"1,216",75.0000
,新置村,16,282,551,849,5,854,0,854,304,"1,158",73.7478
　內埔鄉,,948,"10,779","22,068","33,795",347,"34,142",2,"34,144","12,011","46,155",73.9725
,內埔村,86,933,"1,724","2,743",17,"2,760",1,"2,761","1,114","3,875",71.2258
,內田村,47,714,"1,457","2,218",25,"2,243",0,"2,243",814,"3,057",73.3726
,興南村,24,292,660,976,8,984,0,984,295,"1,279",76.9351
,義亭村,15,124,284,423,5,428,0,428,132,560,76.4286
,美和村,46,503,993,"1,542",19,"1,561",0,"1,561",582,"2,143",72.8418
,和興村,54,707,"1,280","2,041",20,"2,061",0,"2,061",629,"2,690",76.6171
,東寧村,106,"1,023","2,101","3,230",37,"3,267",0,"3,267","1,052","4,319",75.6425
,豐田村,72,683,"1,440","2,195",22,"2,217",0,"2,217",668,"2,885",76.8458
,振豐村,31,379,822,"1,232",13,"1,245",0,"1,245",354,"1,599",77.8612
,富田村,38,334,991,"1,363",16,"1,379",1,"1,380",455,"1,835",75.1499
,竹圍村,29,363,905,"1,297",16,"1,313",0,"1,313",433,"1,746",75.2005
,東勢村,54,500,"1,558","2,112",18,"2,130",0,"2,130",700,"2,830",75.2650
,東片村,21,181,512,714,5,719,0,719,187,906,79.3598
,上樹村,19,195,602,816,7,823,0,823,242,"1,065",77.2770
,老埤村,34,400,"1,114","1,548",17,"1,565",0,"1,565",732,"2,297",68.1323
,中林村,23,270,752,"1,045",13,"1,058",0,"1,058",429,"1,487",71.1500
,龍泉村,50,692,943,"1,685",22,"1,707",0,"1,707",637,"2,344",72.8242
,龍潭村,52,787,782,"1,621",13,"1,634",0,"1,634",678,"2,312",70.6747
,建興村,14,177,367,558,11,569,0,569,250,819,69.4750
,大新村,46,426,780,"1,252",13,"1,265",0,"1,265",440,"1,705",74.1935
,黎明村,42,499,"1,154","1,695",17,"1,712",0,"1,712",633,"2,345",73.0064
,隘寮村,27,347,508,882,6,888,0,888,382,"1,270",69.9213
,水門村,18,250,339,607,7,614,0,614,173,787,78.0178
　竹田鄉,,252,"3,357","7,729","11,338",104,"11,442",0,"11,442","3,348","14,790",77.3631
,竹田村,17,330,734,"1,081",7,"1,088",0,"1,088",333,"1,421",76.5658
,竹南村,16,163,498,677,4,681,0,681,190,871,78.1860
,糶糴村,14,174,366,554,1,555,0,555,125,680,81.6176
,履豐村,9,122,321,452,6,458,0,458,105,563,81.3499
,頭崙村,18,274,693,985,8,993,0,993,292,"1,285",77.2763
,二崙村,23,229,512,764,7,771,0,771,192,963,80.0623
,美崙村,13,137,351,501,4,505,0,505,131,636,79.4025
,南勢村,6,93,272,371,4,375,0,375,77,452,82.9646
,西勢村,40,587,"1,216","1,843",23,"1,866",0,"1,866",542,"2,408",77.4917
,福田村,8,100,284,392,4,396,0,396,74,470,84.2553
,永豐村,11,162,386,559,4,563,0,563,279,842,66.8646
,六巷村,13,172,430,615,6,621,0,621,150,771,80.5447
,泗洲村,23,234,500,757,8,765,0,765,328,"1,093",69.9909
,大湖村,13,278,629,920,10,930,0,930,258,"1,188",78.2828
,鳳明村,28,302,537,867,8,875,0,875,272,"1,147",76.2860
　新埤鄉,,173,"2,154","3,913","6,240",59,"6,299",0,"6,299","2,339","8,638",72.9220
,新埤村,32,518,898,"1,448",14,"1,462",0,"1,462",483,"1,945",75.1671
,建功村,16,290,506,812,10,822,0,822,237,"1,059",77.6204
,打鐵村,13,246,412,671,2,673,0,673,216,889,75.7030
,南豐村,11,175,332,518,3,521,0,521,204,725,71.8621
,萬隆村,36,439,718,"1,193",10,"1,203",0,"1,203",477,"1,680",71.6071
,餉潭村,37,239,594,870,10,880,0,880,376,"1,256",70.0637
,箕湖村,28,247,453,728,10,738,0,738,346,"1,084",68.0812
　枋寮鄉,,373,"4,990","9,621","14,984",113,"15,097",0,"15,097","5,547","20,644",73.1302
,枋寮村,21,354,432,807,10,817,0,817,345,"1,162",70.3098
,新龍村,20,301,272,593,5,598,0,598,247,845,70.7692
,保生村,17,206,470,693,3,696,0,696,234,930,74.8387
,中寮村,13,130,290,433,1,434,0,434,162,596,72.8188
,安樂村,37,343,771,"1,151",9,"1,160",0,"1,160",400,"1,560",74.3590
,隆山村,61,841,"1,992","2,894",21,"2,915",0,"2,915","1,102","4,017",72.5666
,天時村,44,367,"1,004","1,415",18,"1,433",0,"1,433",462,"1,895",75.6201
,地利村,27,361,701,"1,089",5,"1,094",0,"1,094",329,"1,423",76.8798
,人和村,42,518,945,"1,505",10,"1,515",0,"1,515",516,"2,031",74.5938
,內寮村,5,96,348,449,1,450,0,450,234,684,65.7895
,新開村,11,198,359,568,1,569,0,569,295,864,65.8565
,東海村,39,759,"1,192","1,990",17,"2,007",0,"2,007",667,"2,674",75.0561
,大庄村,8,153,304,465,4,469,0,469,141,610,76.8852
,太源村,21,234,377,632,5,637,0,637,294,931,68.4211
,玉泉村,7,129,164,300,3,303,0,303,119,422,71.8009
　新園鄉,,601,"5,670","16,461","22,732",226,"22,958",1,"22,959","6,692","29,651",77.4274
,瓦?村,33,281,956,"1,270",10,"1,280",0,"1,280",331,"1,611",79.4538
,仙吉村,50,516,"1,282","1,848",22,"1,870",0,"1,870",563,"2,433",76.8598
,田洋村,48,397,"1,223","1,668",14,"1,682",1,"1,683",415,"2,098",80.1716
,港墘村,15,161,451,627,9,636,0,636,164,800,79.5000
,內庄村,20,181,423,624,8,632,0,632,178,810,78.0247
,新東村,65,541,"1,109","1,715",18,"1,733",0,"1,733",525,"2,258",76.7493
,新園村,49,496,"1,119","1,664",10,"1,674",0,"1,674",503,"2,177",76.8948
,港西村,31,483,"1,089","1,603",7,"1,610",0,"1,610",458,"2,068",77.8530
,烏龍村,23,221,696,940,17,957,0,957,240,"1,197",79.9499
,興龍村,57,353,"1,258","1,668",21,"1,689",0,"1,689",420,"2,109",80.0853
,中洲村,24,198,"1,002","1,224",12,"1,236",0,"1,236",328,"1,564",79.0281
,南龍村,29,200,844,"1,073",8,"1,081",0,"1,081",287,"1,368",79.0205
,五房村,54,606,"1,374","2,034",18,"2,052",0,"2,052",661,"2,713",75.6358
,鹽埔村,73,703,"2,360","3,136",35,"3,171",0,"3,171","1,061","4,232",74.9291
,共和村,30,333,"1,275","1,638",17,"1,655",0,"1,655",558,"2,213",74.7854
　崁頂鄉,,245,"2,476","6,161","8,882",96,"8,978",1,"8,979","2,813","11,792",76.1364
,崁頂村,50,543,"1,065","1,658",15,"1,673",0,"1,673",486,"2,159",77.4896
,園寮村,49,448,955,"1,452",10,"1,462",0,"1,462",491,"1,953",74.8592
,力社村,30,252,682,964,10,974,1,975,294,"1,269",76.7533
,圍內村,25,258,609,892,12,904,0,904,281,"1,185",76.2869
,洲子村,16,187,538,741,12,753,0,753,259,"1,012",74.4071
,北勢村,23,295,773,"1,091",16,"1,107",0,"1,107",372,"1,479",74.8479
,越溪村,13,203,484,700,4,704,0,704,213,917,76.7721
,港東村,39,290,"1,055","1,384",17,"1,401",0,"1,401",417,"1,818",77.0627
　林邊鄉,,264,"3,235","7,954","11,453",120,"11,573",3,"11,576","3,533","15,109",76.5967
,林邊村,20,275,762,"1,057",12,"1,069",0,"1,069",315,"1,384",77.2399
,光林村,24,321,817,"1,162",17,"1,179",1,"1,180",336,"1,516",77.7704
,永樂村,63,629,"1,697","2,389",23,"2,412",0,"2,412",639,"3,051",79.0560
,中林村,11,192,349,552,5,557,0,557,144,701,79.4579
,仁和村,26,348,865,"1,239",16,"1,255",0,"1,255",352,"1,607",78.0958
,田厝村,14,176,476,666,7,673,0,673,209,882,76.3039
,崎?村,31,250,600,881,7,888,0,888,349,"1,237",71.7866
,水利村,16,408,841,"1,265",11,"1,276",0,"1,276",476,"1,752",72.8311
,竹林村,39,397,952,"1,388",14,"1,402",1,"1,403",479,"1,882",74.4952
,鎮安村,20,239,595,854,8,862,1,863,234,"1,097",78.5779
　南州鄉,,185,"2,067","4,722","6,974",53,"7,027",0,"7,027","2,160","9,187",76.4885
,溪洲村,30,361,825,"1,216",3,"1,219",0,"1,219",404,"1,623",75.1078
,溪南村,18,236,474,728,6,734,0,734,193,927,79.1802
,七塊村,34,222,495,751,2,753,0,753,239,992,75.9073
,萬華村,24,218,473,715,9,724,0,724,243,967,74.8707
,仁里村,10,105,246,361,5,366,0,366,105,471,77.7070
,溪北村,19,264,270,553,5,558,0,558,125,683,81.6984
,米崙村,19,243,509,771,7,778,0,778,239,"1,017",76.4995
,壽元村,5,137,627,769,7,776,0,776,275,"1,051",73.8344
,同安村,13,185,515,713,6,719,0,719,216,935,76.8984
,南安村,13,96,288,397,3,400,0,400,121,521,76.7754
　佳冬鄉,,219,"3,523","8,408","12,150",118,"12,268",0,"12,268","4,163","16,431",74.6637
,佳冬村,19,341,703,"1,063",6,"1,069",0,"1,069",361,"1,430",74.7552
,六根村,16,312,622,950,5,955,0,955,340,"1,295",73.7452
,賴家村,12,157,415,584,5,589,0,589,176,765,76.9935
,萬建村,28,385,852,"1,265",14,"1,279",0,"1,279",457,"1,736",73.6751
,石光村,18,332,"1,089","1,439",22,"1,461",0,"1,461",457,"1,918",76.1731
,玉光村,26,353,"1,131","1,510",11,"1,521",0,"1,521",550,"2,071",73.4428
,昌隆村,12,240,462,714,11,725,0,725,225,950,76.3158
,豐隆村,10,144,376,530,5,535,0,535,164,699,76.5379
,大同村,22,212,631,865,9,874,0,874,256,"1,130",77.3451
,羌園村,10,178,592,780,9,789,0,789,249,"1,038",76.0116
,燄溫村,17,250,496,763,13,776,0,776,278,"1,054",73.6243
,塭豐村,29,619,"1,039","1,687",8,"1,695",0,"1,695",650,"2,345",72.2814
　琉球鄉,,184,"3,196","2,870","6,250",60,"6,310",0,"6,310","4,025","10,335",61.0547
,本福村,33,563,711,"1,307",13,"1,320",0,"1,320",709,"2,029",65.0567
,中福村,20,365,391,776,6,782,0,782,445,"1,227",63.7327
,漁福村,13,358,207,578,5,583,0,583,354,937,62.2199
,大福村,39,518,372,929,6,935,0,935,671,"1,606",58.2192
,南福村,15,346,291,652,10,662,0,662,444,"1,106",59.8553
,天福村,25,309,284,618,6,624,0,624,415,"1,039",60.0577
,上福村,28,491,367,886,10,896,0,896,665,"1,561",57.3991
,杉福村,11,246,247,504,4,508,0,508,322,830,61.2048
　車城鄉,,113,"1,616","3,041","4,770",52,"4,822",0,"4,822","2,429","7,251",66.5012
,海口村,7,172,276,455,4,459,0,459,260,719,63.8387
,田中村,14,124,241,379,3,382,0,382,231,613,62.3165
,福興村,25,305,549,879,8,887,0,887,395,"1,282",69.1888
,福安村,7,89,281,377,4,381,0,381,147,528,72.1591
,統埔村,7,86,148,241,1,242,0,242,135,377,64.1910
,溫泉村,21,188,350,559,10,569,0,569,296,865,65.7803
,保力村,10,290,454,754,11,765,0,765,412,"1,177",64.9958
,新街村,7,71,220,298,1,299,0,299,120,419,71.3604
,埔墘村,4,108,154,266,4,270,0,270,140,410,65.8537
,射寮村,6,107,197,310,4,314,0,314,151,465,67.5269
,後灣村,5,76,171,252,2,254,0,254,142,396,64.1414
　滿州鄉,,118,"1,559","2,401","4,078",46,"4,124",0,"4,124","2,593","6,717",61.3965
,滿州村,23,350,548,921,5,926,0,926,495,"1,421",65.1654
,里德村,10,82,136,228,5,233,0,233,164,397,58.6902
,?林村,15,77,237,329,1,330,0,330,235,565,58.4071
,永靖村,25,323,387,735,8,743,0,743,480,"1,223",60.7522
,港口村,13,236,538,787,6,793,0,793,413,"1,206",65.7546
,長樂村,26,354,326,706,16,722,0,722,535,"1,257",57.4383
,九棚村,4,72,117,193,1,194,0,194,157,351,55.2707
,港仔村,2,65,112,179,4,183,0,183,114,297,61.6162
　枋山鄉,,53,"1,036","2,124","3,213",29,"3,242",0,"3,242","1,363","4,605",70.4017
,枋山村,20,300,372,692,10,702,0,702,268,970,72.3711
,加祿村,24,455,906,"1,385",11,"1,396",0,"1,396",420,"1,816",76.8722
,楓港村,7,135,478,620,4,624,0,624,356,980,63.6735
,善餘村,2,146,368,516,4,520,0,520,319,839,61.9785
　三地門鄉,,141,"3,348","1,239","4,728",45,"4,773",0,"4,773","1,422","6,195",77.0460
,大社村,12,341,100,453,5,458,0,458,140,598,76.5886
,德文村,17,231,149,397,4,401,0,401,156,557,71.9928
,達來村,9,159,57,225,0,225,0,225,96,321,70.0935
,三地村,30,805,300,"1,135",11,"1,146",0,"1,146",260,"1,406",81.5078
,賽嘉村,12,373,113,498,7,505,0,505,202,707,71.4286
,口社村,19,297,103,419,2,421,0,421,110,531,79.2844
,馬兒村,9,174,78,261,5,266,0,266,71,337,78.9318
,安坡村,10,245,87,342,1,343,0,343,110,453,75.7174
,青山村,10,409,127,546,7,553,0,553,122,675,81.9259
,青葉村,13,314,125,452,3,455,0,455,155,610,74.5902
　霧臺鄉,,69,"1,496",669,"2,234",13,"2,247",0,"2,247",592,"2,839",79.1476
,霧台村,23,569,296,888,4,892,0,892,221,"1,113",80.1438
,吉露村,5,103,29,137,0,137,0,137,38,175,78.2857
,阿禮村,7,172,58,237,1,238,0,238,54,292,81.5068
,好茶村,13,227,156,396,3,399,0,399,85,484,82.4380
,佳暮村,12,200,51,263,3,266,0,266,71,337,78.9318
,大武村,9,225,79,313,2,315,0,315,123,438,71.9178
　瑪家鄉,,130,"2,989","1,112","4,231",33,"4,264",0,"4,264","1,195","5,459",78.1095
,瑪家村,13,216,114,343,5,348,0,348,89,437,79.6339
,北葉村,12,432,144,588,3,591,0,591,167,758,77.9683
,三和村,49,"1,147",361,"1,557",10,"1,567",0,"1,567",408,"1,975",79.3418
,?山村,11,542,194,747,8,755,0,755,262,"1,017",74.2380
,佳義村,32,425,221,678,5,683,0,683,176,859,79.5111
,排灣村,13,227,78,318,2,320,0,320,93,413,77.4818
　泰武鄉,,95,"2,392",797,"3,284",24,"3,308",0,"3,308",922,"4,230",78.2033
,佳平村,15,494,148,657,6,663,0,663,161,824,80.4612
,武潭村,20,524,144,688,2,690,0,690,205,895,77.0950
,平和村,13,246,232,491,6,497,0,497,87,584,85.1027
,萬安村,25,454,103,582,3,585,0,585,164,749,78.1041
,佳興村,3,224,53,280,1,281,0,281,124,405,69.3827
,泰武村,19,450,117,586,6,592,0,592,181,773,76.5847
　來義鄉,,154,"3,375","1,001","4,530",37,"4,567",0,"4,567","1,507","6,074",75.1893
,來義村,20,474,149,643,4,647,0,647,248,895,72.2905
,義林村,11,313,112,436,3,439,0,439,128,567,77.4250
,丹林村,17,423,87,527,5,532,0,532,166,698,76.2178
,古樓村,34,552,199,785,6,791,0,791,274,"1,065",74.2723
,文樂村,18,445,130,593,6,599,0,599,204,803,74.5953
,望嘉村,15,518,128,661,4,665,0,665,195,860,77.3256
,南和村,39,650,196,885,9,894,0,894,292,"1,186",75.3794
　春日鄉,,80,"2,000",609,"2,689",27,"2,716",0,"2,716","1,117","3,833",70.8583
,春日村,23,431,137,591,4,595,0,595,294,889,66.9291
,古華村,16,336,126,478,5,483,0,483,163,646,74.7678
,士文村,3,149,31,183,2,185,0,185,113,298,62.0805
,七佳村,15,472,161,648,5,653,0,653,245,898,72.7171
,歸崇村,12,363,78,453,4,457,0,457,174,631,72.4247
,力里村,11,249,76,336,7,343,0,343,128,471,72.8238
　獅子鄉,,83,"2,239",622,"2,944",21,"2,965",0,"2,965","1,081","4,046",73.2823
,楓林村,14,358,134,506,1,507,0,507,198,705,71.9149
,丹路村,17,407,113,537,3,540,0,540,217,757,71.3342
,草埔村,13,385,72,470,1,471,0,471,185,656,71.7988
,內文村,6,131,34,171,1,172,0,172,59,231,74.4589
,竹坑村,7,155,55,217,3,220,0,220,78,298,73.8255
,獅子村,5,233,89,327,4,331,0,331,136,467,70.8779
,內獅村,14,357,77,448,6,454,0,454,133,587,77.3424
,南世村,7,213,48,268,2,270,0,270,75,345,78.2609
　牡丹鄉,,100,"2,006",645,"2,751",25,"2,776",0,"2,776","1,309","4,085",67.9559
,石門村,37,785,281,"1,103",8,"1,111",0,"1,111",448,"1,559",71.2636
,牡丹村,10,344,95,449,4,453,0,453,197,650,69.6923
,東源村,10,220,74,304,4,308,0,308,110,418,73.6842
,旭海村,14,151,63,228,1,229,0,229,133,362,63.2597
,高士村,12,301,79,392,4,396,0,396,165,561,70.5882
,四林村,17,205,53,275,4,279,0,279,256,535,52.1495
