第15任總統副總統選舉候選人在彰化縣各村(里)得票數一覽表,,,,,,,,,,,,
,大突里,108,"1,058","1,256","2,422",32,"2,454",0,"2,454",827,"3,281",74.7943
,北勢里,46,363,594,"1,003",10,"1,013",0,"1,013",360,"1,373",73.7800
,汴頭里,76,840,"1,221","2,137",30,"2,167",0,"2,167",745,"2,912",74.4162
,大竹里,78,761,939,"1,778",22,"1,800",0,"1,800",633,"2,433",73.9827
,湖西里,66,705,864,"1,635",14,"1,649",0,"1,649",560,"2,209",74.6492
,田中里,20,217,358,595,10,605,0,605,198,803,75.3425
,河東里,60,508,717,"1,285",18,"1,303",0,"1,303",472,"1,775",73.4085
,頂庄里,29,185,248,462,5,467,0,467,158,625,74.7200
,忠覺里,35,379,485,899,17,916,0,916,312,"1,228",74.5928
,湳底里,25,200,292,517,5,522,0,522,162,684,76.3158
,大庭里,36,427,515,978,18,996,0,996,349,"1,345",74.0520
,媽厝里,23,283,519,825,15,840,0,840,367,"1,207",69.5940
,番婆里,67,469,678,"1,214",24,"1,238",0,"1,238",463,"1,701",72.7807
,西勢里,83,524,909,"1,516",21,"1,537",0,"1,537",601,"2,138",71.8896
,東溪里,56,284,652,992,11,"1,003",0,"1,003",337,"1,340",74.8507
　田中鎮,,982,"10,044","14,033","25,059",291,"25,350",0,"25,350","8,944","34,294",73.9196
,香山里,11,217,350,578,4,582,0,582,248,830,70.1205
,碧峰里,20,337,336,693,21,714,0,714,359,"1,073",66.5424
,東源里,24,222,291,537,4,541,0,541,208,749,72.2296
,復興里,44,478,527,"1,049",17,"1,066",0,"1,066",439,"1,505",70.8306
,平和里,49,440,533,"1,022",16,"1,038",0,"1,038",411,"1,449",71.6356
,頂潭里,21,365,535,921,11,932,0,932,310,"1,242",75.0403
,新庄里,57,717,957,"1,731",10,"1,741",0,"1,741",575,"2,316",75.1727
,中潭里,50,488,733,"1,271",21,"1,292",0,"1,292",426,"1,718",75.2037
,龍潭里,17,147,272,436,2,438,0,438,143,581,75.3873
,北路里,92,"1,080","1,273","2,445",16,"2,461",0,"2,461",770,"3,231",76.1684
,西路里,65,680,991,"1,736",23,"1,759",0,"1,759",573,"2,332",75.4288
,東路里,32,290,454,776,10,786,0,786,260,"1,046",75.1434
,南路里,33,334,472,839,7,846,0,846,254,"1,100",76.9091
,中路里,56,630,731,"1,417",19,"1,436",0,"1,436",481,"1,917",74.9087
,梅州里,32,310,566,908,18,926,0,926,311,"1,237",74.8585
,三安里,34,416,678,"1,128",16,"1,144",0,"1,144",414,"1,558",73.4275
,大崙里,38,347,527,912,11,923,0,923,380,"1,303",70.8365
,沙崙里,55,421,734,"1,210",11,"1,221",0,"1,221",512,"1,733",70.4559
,新民里,135,"1,197","1,720","3,052",28,"3,080",0,"3,080",974,"4,054",75.9743
,三民里,44,466,574,"1,084",14,"1,098",0,"1,098",425,"1,523",72.0946
,三光里,38,248,384,670,6,676,0,676,244,920,73.4783
,大社里,35,214,395,644,6,650,0,650,227,877,74.1163
　大村鄉,,"1,028","8,498","13,320","22,846",249,"23,095",0,"23,095","7,769","30,864",74.8283
,大村村,112,904,"1,312","2,328",30,"2,358",0,"2,358",748,"3,106",75.9176
,茄苳村,41,426,664,"1,131",18,"1,149",0,"1,149",340,"1,489",77.1659
,田洋村,29,312,461,802,7,809,0,809,282,"1,091",74.1522
,貢旗村,51,398,663,"1,112",10,"1,122",0,"1,122",350,"1,472",76.2228
,南勢村,38,371,677,"1,086",6,"1,092",0,"1,092",322,"1,414",77.2277
,大橋村,55,629,771,"1,455",17,"1,472",0,"1,472",477,"1,949",75.5259
,加錫村,54,374,649,"1,077",14,"1,091",0,"1,091",337,"1,428",76.4006
,大崙村,45,364,704,"1,113",13,"1,126",0,"1,126",429,"1,555",72.4116
,新興村,45,267,505,817,8,825,0,825,290,"1,115",73.9910
,擺塘村,75,620,"1,107","1,802",14,"1,816",0,"1,816",627,"2,443",74.3348
,過溝村,113,911,"1,120","2,144",18,"2,162",0,"2,162",629,"2,791",77.4633
,村上村,43,419,569,"1,031",9,"1,040",0,"1,040",335,"1,375",75.6364
,美港村,98,810,"1,250","2,158",26,"2,184",0,"2,184",745,"2,929",74.5647
,黃厝村,81,589,931,"1,601",16,"1,617",0,"1,617",637,"2,254",71.7391
,福興村,75,502,882,"1,459",15,"1,474",0,"1,474",558,"2,032",72.5394
,平和村,73,602,"1,055","1,730",28,"1,758",0,"1,758",663,"2,421",72.6146
　埔鹽鄉,,948,"8,768","10,135","19,851",270,"20,121",0,"20,121","7,038","27,159",74.0859
,埔鹽村,66,529,651,"1,246",14,"1,260",0,"1,260",399,"1,659",75.9494
,埔南村,50,491,605,"1,146",10,"1,156",0,"1,156",366,"1,522",75.9527
,?子村,46,471,423,940,16,956,0,956,284,"1,240",77.0968
,出水村,35,307,326,668,12,680,0,680,201,881,77.1850
,南港村,66,519,652,"1,237",18,"1,255",0,"1,255",406,"1,661",75.5569
,打廉村,46,229,387,662,18,680,0,680,242,922,73.7527
,豐澤村,51,396,481,928,17,945,0,945,360,"1,305",72.4138
,崑崙村,31,331,428,790,14,804,0,804,269,"1,073",74.9301
,角樹村,25,228,264,517,2,519,0,519,142,661,78.5174
,瓦?村,49,368,461,878,8,886,0,886,306,"1,192",74.3289
,好修村,68,544,585,"1,197",10,"1,207",0,"1,207",493,"1,700",71.0000
,西湖村,59,645,720,"1,424",25,"1,449",0,"1,449",551,"2,000",72.4500
,大有村,49,299,510,858,11,869,0,869,310,"1,179",73.7065
,新興村,13,181,116,310,4,314,0,314,98,412,76.2136
,永平村,23,342,394,759,12,771,0,771,300,"1,071",71.9888
,永樂村,30,251,330,611,11,622,0,622,218,840,74.0476
,石埤村,41,332,627,"1,000",16,"1,016",0,"1,016",396,"1,412",71.9547
,天盛村,24,301,293,618,5,623,0,623,203,826,75.4237
,太平村,45,481,531,"1,057",9,"1,066",0,"1,066",397,"1,463",72.8640
,新水村,46,597,439,"1,082",12,"1,094",0,"1,094",398,"1,492",73.3244
,三省村,40,451,473,964,14,978,0,978,365,"1,343",72.8220
,南新村,45,475,439,959,12,971,0,971,334,"1,305",74.4061
　埔心鄉,,"1,017","7,468","13,025","21,510",262,"21,772",0,"21,772","7,240","29,012",75.0448
,東門村,108,"1,009","1,551","2,668",37,"2,705",0,"2,705",812,"3,517",76.9121
,埔心村,48,306,541,895,8,903,0,903,300,"1,203",75.0623
,義民村,50,451,650,"1,151",11,"1,162",0,"1,162",344,"1,506",77.1580
,油車村,34,377,518,929,8,937,0,937,280,"1,217",76.9926
,瓦北村,50,418,798,"1,266",14,"1,280",0,"1,280",427,"1,707",74.9854
,瓦中村,83,453,883,"1,419",24,"1,443",0,"1,443",507,"1,950",74.0000
,瓦南村,51,345,668,"1,064",7,"1,071",0,"1,071",325,"1,396",76.7192
,經口村,97,526,"1,057","1,680",23,"1,703",0,"1,703",566,"2,269",75.0551
,太平村,79,501,841,"1,421",19,"1,440",0,"1,440",515,"1,955",73.6573
,大華村,20,183,284,487,7,494,0,494,145,639,77.3083
,仁里村,46,324,470,840,17,857,0,857,337,"1,194",71.7755
,舊?村,66,382,666,"1,114",10,"1,124",0,"1,124",366,"1,490",75.4362
,南?村,26,246,490,762,7,769,0,769,264,"1,033",74.4434
,新?村,40,226,388,654,9,663,0,663,276,939,70.6070
,芎蕉村,64,417,844,"1,325",19,"1,344",0,"1,344",447,"1,791",75.0419
,羅厝村,30,299,620,949,8,957,0,957,349,"1,306",73.2772
,梧鳳村,31,205,411,647,7,654,0,654,233,887,73.7317
,二重村,37,326,662,"1,025",16,"1,041",0,"1,041",336,"1,377",75.5991
,埤霞村,20,204,307,531,7,538,0,538,194,732,73.4973
,埤?村,37,270,376,683,4,687,0,687,217,904,75.9956
　永靖鄉,,976,"8,217","13,306","22,499",303,"22,802",0,"22,802","7,383","30,185",75.5408
,浮圳村,40,327,471,838,15,853,0,853,341,"1,194",71.4405
,東寧村,58,467,829,"1,354",16,"1,370",0,"1,370",503,"1,873",73.1447
,光雲村,59,370,733,"1,162",8,"1,170",0,"1,170",415,"1,585",73.8170
,五汴村,44,314,680,"1,038",12,"1,050",0,"1,050",324,"1,374",76.4192
,永興村,45,459,641,"1,145",12,"1,157",0,"1,157",378,"1,535",75.3746
,崙子村,38,327,601,966,17,983,0,983,372,"1,355",72.5461
,永東村,23,250,325,598,4,602,0,602,172,774,77.7778
,永西村,48,401,654,"1,103",15,"1,118",0,"1,118",336,"1,454",76.8913
,永南村,65,522,778,"1,365",24,"1,389",0,"1,389",435,"1,824",76.1513
,永北村,70,579,933,"1,582",19,"1,601",0,"1,601",464,"2,065",77.5303
,港西村,56,436,751,"1,243",17,"1,260",0,"1,260",430,"1,690",74.5562
,五福村,49,414,604,"1,067",4,"1,071",0,"1,071",337,"1,408",76.0653
,湳港村,37,202,480,719,15,734,0,734,256,990,74.1414
,新莊村,32,327,399,758,8,766,0,766,242,"1,008",75.9921
,瑚璉村,92,743,"1,103","1,938",25,"1,963",0,"1,963",574,"2,537",77.3749
,獨鰲村,19,224,377,620,12,632,0,632,200,832,75.9615
,敦厚村,32,228,309,569,13,582,0,582,107,689,84.4702
,崙美村,17,186,359,562,7,569,0,569,168,737,77.2049
,同安村,12,194,283,489,5,494,0,494,146,640,77.1875
,同仁村,29,239,341,609,8,617,0,617,209,826,74.6973
,湳墘村,29,225,342,596,14,610,0,610,201,811,75.2158
,四芳村,19,197,273,489,8,497,0,497,143,640,77.6563
,福興村,32,320,398,750,17,767,0,767,287,"1,054",72.7704
,竹子村,31,266,642,939,8,947,0,947,343,"1,290",73.4109
　社頭鄉,,"1,145","9,454","15,710","26,309",354,"26,663",0,"26,663","8,504","35,167",75.8182
,社頭村,82,656,"1,267","2,005",31,"2,036",0,"2,036",647,"2,683",75.8852
,廣興村,127,"1,104","1,983","3,214",41,"3,255",0,"3,255","1,101","4,356",74.7245
,東興村,45,417,591,"1,053",6,"1,059",0,"1,059",363,"1,422",74.4726
,松竹村,24,261,464,749,6,755,0,755,244,999,75.5756
,舊社村,51,369,760,"1,180",15,"1,195",0,"1,195",362,"1,557",76.7502
,廣福村,28,252,408,688,14,702,0,702,193,895,78.4358
,橋頭村,55,517,949,"1,521",18,"1,539",0,"1,539",453,"1,992",77.2590
,新厝村,46,368,609,"1,023",16,"1,039",0,"1,039",329,"1,368",75.9503
,張厝村,52,319,554,925,7,932,0,932,277,"1,209",77.0885
,湳底村,53,372,755,"1,180",15,"1,195",0,"1,195",417,"1,612",74.1315
,仁雅村,89,808,"1,139","2,036",25,"2,061",0,"2,061",602,"2,663",77.3939
,里仁村,33,276,420,729,11,740,0,740,210,950,77.8947
,美雅村,40,368,508,916,16,932,0,932,291,"1,223",76.2061
,崙雅村,27,265,351,643,18,661,0,661,237,898,73.6080
,清水村,37,395,429,861,11,872,0,872,308,"1,180",73.8983
,山湖村,25,284,568,877,9,886,0,886,245,"1,131",78.3378
,埤斗村,41,227,425,693,7,700,0,700,251,951,73.6067
,仁和村,21,209,277,507,15,522,0,522,180,702,74.3590
,平和村,38,275,411,724,8,732,0,732,234,966,75.7764
,協和村,75,541,947,"1,563",18,"1,581",0,"1,581",544,"2,125",74.4000
,泰安村,32,301,392,725,7,732,0,732,230,962,76.0915
,朝興村,37,331,484,852,9,861,0,861,196,"1,057",81.4570
,龍井村,32,205,362,599,7,606,0,606,208,814,74.4472
,湳雅村,55,334,657,"1,046",24,"1,070",0,"1,070",382,"1,452",73.6915
　二水鄉,,344,"3,844","5,357","9,545",128,"9,673",0,"9,673","3,140","12,813",75.4936
,復興村,31,242,464,737,15,752,0,752,228,980,76.7347
,十五村,14,185,271,470,10,480,0,480,181,661,72.6172
,合和村,30,239,338,607,7,614,0,614,218,832,73.7981
,上豊村,25,283,385,693,15,708,0,708,219,927,76.3754
,過圳村,16,187,251,454,3,457,0,457,143,600,76.1667
,五伯村,14,195,266,475,5,480,0,480,134,614,78.1759
,文化村,17,358,345,720,1,721,0,721,221,942,76.5393
,光化村,20,287,389,696,8,704,0,704,199,903,77.9623
,聖化村,10,162,150,322,5,327,0,327,105,432,75.6944
,二水村,24,267,302,593,6,599,0,599,190,789,75.9189
,惠民村,24,214,365,603,7,610,0,610,198,808,75.4950
,裕民村,44,245,420,709,9,718,0,718,268,986,72.8195
,大園村,16,173,363,552,10,562,0,562,200,762,73.7533
,修仁村,16,246,295,557,10,567,0,567,193,760,74.6053
,合興村,13,186,284,483,5,488,0,488,169,657,74.2770
,源泉村,16,214,248,478,6,484,0,484,125,609,79.4745
,倡和村,14,161,221,396,6,402,0,402,149,551,72.9583
　北斗鎮,,944,"7,537","11,311","19,792",302,"20,094",0,"20,094","6,713","26,807",74.9580
,中寮里,84,621,"1,186","1,891",29,"1,920",0,"1,920",672,"2,592",74.0741
,大道里,63,441,924,"1,428",19,"1,447",0,"1,447",393,"1,840",78.6413
,西德里,143,"1,321","1,886","3,350",43,"3,393",0,"3,393","1,068","4,461",76.0592
,西安里,61,450,628,"1,139",17,"1,156",0,"1,156",432,"1,588",72.7960
,光復里,50,529,761,"1,340",16,"1,356",0,"1,356",369,"1,725",78.6087
,新政里,30,222,305,557,10,567,0,567,192,759,74.7036
,重慶里,18,140,259,417,3,420,0,420,117,537,78.2123
,五權里,20,175,290,485,6,491,0,491,137,628,78.1847
,七星里,44,374,599,"1,017",18,"1,035",0,"1,035",356,"1,391",74.4069
,居仁里,59,424,472,955,20,975,0,975,275,"1,250",78.0000
,東光里,84,615,909,"1,608",22,"1,630",0,"1,630",518,"2,148",75.8845
,文昌里,101,869,"1,163","2,133",36,"2,169",0,"2,169",779,"2,948",73.5753
,中和里,45,322,530,897,15,912,0,912,332,"1,244",73.3119
,新生里,64,537,727,"1,328",26,"1,354",0,"1,354",616,"1,970",68.7310
,大新里,78,497,672,"1,247",22,"1,269",0,"1,269",457,"1,726",73.5226
　二林鎮,,"1,212","12,546","15,059","28,817",447,"29,264",0,"29,264","12,074","41,338",70.7920
,豐田里,75,720,870,"1,665",29,"1,694",0,"1,694",751,"2,445",69.2843
,東和里,56,618,808,"1,482",15,"1,497",0,"1,497",542,"2,039",73.4183
,南光里,106,986,"1,095","2,187",37,"2,224",0,"2,224",832,"3,056",72.7749
,西平里,33,428,546,"1,007",17,"1,024",0,"1,024",362,"1,386",73.8817
,北平里,90,819,"1,141","2,050",30,"2,080",0,"2,080",844,"2,924",71.1354
,中西里,57,517,489,"1,063",17,"1,080",0,"1,080",507,"1,587",68.0529
,廣興里,40,355,497,892,16,908,0,908,396,"1,304",69.6319
,香田里,19,235,396,650,11,661,0,661,329,990,66.7677
,外竹里,20,287,345,652,11,663,0,663,298,961,68.9906
,興華里,19,397,369,785,7,792,0,792,340,"1,132",69.9647
,東興里,54,476,564,"1,094",16,"1,110",0,"1,110",443,"1,553",71.4746
,後厝里,93,"1,021","1,161","2,275",38,"2,313",0,"2,313",849,"3,162",73.1499
,頂厝里,33,474,304,811,12,823,0,823,482,"1,305",63.0651
,趙甲里,48,465,554,"1,067",23,"1,090",0,"1,090",439,"1,529",71.2884
,振興里,43,346,396,785,22,807,0,807,378,"1,185",68.1013
,萬興里,28,245,276,549,10,559,0,559,185,744,75.1344
,永興里,56,409,541,"1,006",5,"1,011",0,"1,011",459,"1,470",68.7755
,西庄里,36,294,518,848,11,859,0,859,374,"1,233",69.6675
,梅芳里,37,279,412,728,13,741,0,741,311,"1,052",70.4373
,華崙里,69,"1,140","1,175","2,384",39,"2,423",0,"2,423","1,061","3,484",69.5465
,萬合里,29,374,316,719,8,727,0,727,365,"1,092",66.5751
,東勢里,32,279,336,647,17,664,0,664,257,921,72.0955
,大永里,27,239,340,606,10,616,0,616,259,875,70.4000
,原斗里,34,374,505,913,5,918,0,918,311,"1,229",74.6949
,西斗里,31,333,398,762,16,778,0,778,250,"1,028",75.6809
,東華里,24,263,418,705,6,711,0,711,244,955,74.4503
,復豐里,23,173,289,485,6,491,0,491,206,697,70.4448
　田尾鄉,,710,"6,256","9,500","16,466",234,"16,700",1,"16,701","5,617","22,318",74.8275
,田尾村,27,351,463,841,12,853,0,853,391,"1,244",68.5691
,溪畔村,37,306,472,815,10,825,0,825,305,"1,130",73.0088
,打簾村,47,487,723,"1,257",22,"1,279",0,"1,279",399,"1,678",76.2217
,正義村,29,262,350,641,6,647,0,647,204,851,76.0282
,北曾村,62,406,677,"1,145",24,"1,169",0,"1,169",341,"1,510",77.4172
,南曾村,40,328,588,956,11,967,0,967,312,"1,279",75.6059
,饒平村,103,758,984,"1,845",26,"1,871",0,"1,871",598,"2,469",75.7797
,豐田村,21,245,307,573,7,580,0,580,202,782,74.1688
,仁里村,48,430,652,"1,130",10,"1,140",0,"1,140",414,"1,554",73.3591
,新厝村,21,79,93,193,1,194,0,194,58,252,76.9841
,溪頂村,20,144,267,431,8,439,0,439,155,594,73.9057
,柳鳳村,18,329,381,728,16,744,0,744,171,915,81.3115
,陸豐村,34,248,344,626,8,634,0,634,220,854,74.2389
,海豐村,33,330,591,954,9,963,0,963,370,"1,333",72.2431
,睦宜村,38,287,450,775,15,790,0,790,256,"1,046",75.5258
,新生村,32,334,587,953,15,968,0,968,311,"1,279",75.6841
,北鎮村,49,291,510,850,13,863,1,864,317,"1,181",73.0737
,南鎮村,12,157,273,442,7,449,0,449,157,606,74.0924
,福田村,18,200,294,512,8,520,0,520,207,727,71.5268
,新興村,21,284,494,799,6,805,0,805,229,"1,034",77.8530
　埤頭鄉,,786,"6,512","10,127","17,425",276,"17,701",0,"17,701","7,206","24,907",71.0684
,和豊村,80,586,965,"1,631",22,"1,653",0,"1,653",746,"2,399",68.9037
,興農村,51,460,724,"1,235",21,"1,256",0,"1,256",462,"1,718",73.1083
,埤頭村,46,363,693,"1,102",11,"1,113",0,"1,113",443,"1,556",71.5296
,豊崙村,79,760,680,"1,519",20,"1,539",0,"1,539",704,"2,243",68.6135
,崙子村,49,333,469,851,13,864,0,864,347,"1,211",71.3460
,永豊村,45,399,627,"1,071",13,"1,084",0,"1,084",463,"1,547",70.0711
,合興村,101,"1,016","1,214","2,331",33,"2,364",0,"2,364",823,"3,187",74.1763
,平原村,73,638,812,"1,523",27,"1,550",0,"1,550",604,"2,154",71.9591
,崙腳村,26,162,304,492,12,504,0,504,198,702,71.7949
,元埔村,18,137,251,406,6,412,0,412,146,558,73.8351
,芙朝村,39,416,536,991,25,"1,016",0,"1,016",439,"1,455",69.8282
,新庄村,31,212,497,740,10,750,0,750,274,"1,024",73.2422
,陸嘉村,24,153,361,538,6,544,0,544,248,792,68.6869
,竹圍村,41,205,472,718,16,734,0,734,320,"1,054",69.6395
,中和村,27,315,627,969,19,988,0,988,419,"1,407",70.2203
,庄內村,32,190,466,688,10,698,0,698,316,"1,014",68.8363
,大湖村,24,167,429,620,12,632,0,632,254,886,71.3318
　芳苑鄉,,761,"6,659","11,271","18,691",282,"18,973",0,"18,973","9,304","28,277",67.0969
,芳苑村,18,214,334,566,7,573,0,573,327,900,63.6667
,芳中村,10,112,153,275,6,281,0,281,109,390,72.0513
,仁愛村,15,198,285,498,7,505,0,505,232,737,68.5210
,信義村,11,98,194,303,9,312,0,312,218,530,58.8679
,後寮村,25,265,351,641,14,655,0,655,298,953,68.7303
,三合村,68,529,816,"1,413",10,"1,423",0,"1,423",650,"2,073",68.6445
,永興村,30,368,509,907,13,920,0,920,400,"1,320",69.6970
,新街村,17,154,282,453,9,462,0,462,310,772,59.8446
,路上村,9,163,222,394,4,398,0,398,236,634,62.7760
,路平村,23,219,261,503,13,516,0,516,216,732,70.4918
,三成村,44,190,387,621,13,634,0,634,336,970,65.3608
,福榮村,11,130,236,377,10,387,0,387,179,566,68.3746
,頂?村,13,148,241,402,2,404,0,404,162,566,71.3781
,王功村,56,323,955,"1,334",18,"1,352",0,"1,352",707,"2,059",65.6629
,博愛村,14,126,329,469,7,476,0,476,200,676,70.4142
,和平村,9,151,299,459,5,464,0,464,252,716,64.8045
,興仁村,33,210,562,805,7,812,0,812,455,"1,267",64.0884
,民生村,14,111,303,428,11,439,0,439,215,654,67.1254
,新寶村,40,382,677,"1,099",14,"1,113",0,"1,113",513,"1,626",68.4502
,五俊村,8,117,149,274,5,279,0,279,184,463,60.2592
,草湖村,42,404,499,945,19,964,0,964,457,"1,421",67.8395
,建平村,58,521,789,"1,368",17,"1,385",0,"1,385",658,"2,043",67.7925
,崙腳村,34,232,310,576,18,594,0,594,146,740,80.2703
,文津村,13,262,368,643,9,652,0,652,391,"1,043",62.5120
,新生村,38,294,495,827,9,836,0,836,480,"1,316",63.5258
,漢寶村,108,738,"1,265","2,111",26,"2,137",0,"2,137",973,"3,110",68.7138
　大城鄉,,320,"3,901","4,607","8,828",151,"8,979",0,"8,979","5,135","14,114",63.6177
,山腳村,30,288,452,770,16,786,0,786,458,"1,244",63.1833
,潭墘村,15,234,426,675,7,682,0,682,367,"1,049",65.0143
,大城村,24,317,287,628,12,640,0,640,280,920,69.5652
,東城村,35,411,425,871,17,888,0,888,402,"1,290",68.8372
,西城村,24,207,274,505,10,515,0,515,283,798,64.5363
,上山村,24,303,337,664,7,671,0,671,377,"1,048",64.0267
,永和村,19,193,216,428,5,433,0,433,240,673,64.3388
,公館村,28,299,329,656,4,660,0,660,371,"1,031",64.0155
,豐美村,15,206,292,513,12,525,0,525,317,842,62.3515
,三豐村,9,164,183,356,8,364,0,364,271,635,57.3228
,菜寮村,23,311,278,612,18,630,0,630,423,"1,053",59.8291
,東港村,26,344,322,692,14,706,0,706,437,"1,143",61.7673
,西港村,19,288,260,567,8,575,0,575,301,876,65.6393
,頂庄村,12,151,238,401,5,406,0,406,249,655,61.9847
,台西村,17,185,288,490,8,498,0,498,359,857,58.1097
　竹塘鄉,,286,"2,939","5,318","8,543",135,"8,678",0,"8,678","3,656","12,334",70.3584
,竹元村,20,327,459,806,9,815,0,815,298,"1,113",73.2255
,竹塘村,46,560,705,"1,311",27,"1,338",0,"1,338",522,"1,860",71.9355
,小西村,17,183,278,478,10,488,0,488,217,705,69.2199
,民靖村,16,198,271,485,11,496,0,496,239,735,67.4830
,五庄村,43,271,709,"1,023",12,"1,035",0,"1,035",460,"1,495",69.2308
,樹腳村,12,129,314,455,8,463,0,463,157,620,74.6774
,田頭村,25,245,426,696,12,708,0,708,319,"1,027",68.9387
,新廣村,28,231,501,760,4,764,0,764,314,"1,078",70.8720
,溪墘村,18,104,229,351,9,360,0,360,117,477,75.4717
,竹林村,21,186,316,523,7,530,0,530,254,784,67.6020
,土庫村,8,151,286,445,9,454,0,454,171,625,72.6400
,內新村,9,110,251,370,4,374,0,374,180,554,67.5090
,長安村,12,146,328,486,6,492,0,492,239,731,67.3051
,永安村,11,98,245,354,7,361,0,361,169,530,68.1132
　溪州鄉,,742,"5,801","10,963","17,506",291,"17,797",1,"17,798","6,711","24,509",72.6141
,溪厝村,48,409,781,"1,238",21,"1,259",0,"1,259",503,"1,762",71.4529
,坑厝村,22,174,294,490,9,499,0,499,187,686,72.7405
,瓦厝村,33,197,418,648,14,662,1,663,179,842,78.6223
,溪州村,47,436,659,"1,142",15,"1,157",0,"1,157",323,"1,480",78.1757
,尾厝村,61,512,762,"1,335",18,"1,353",0,"1,353",390,"1,743",77.6248
,東州村,57,498,828,"1,383",21,"1,404",0,"1,404",444,"1,848",75.9740
,舊眉村,46,298,668,"1,012",18,"1,030",0,"1,030",347,"1,377",74.8003
,圳寮村,46,383,621,"1,050",20,"1,070",0,"1,070",385,"1,455",73.5395
,西畔村,69,431,842,"1,342",15,"1,357",0,"1,357",628,"1,985",68.3627
,柑園村,43,278,438,759,16,775,0,775,333,"1,108",69.9458
,成功村,56,445,767,"1,268",18,"1,286",0,"1,286",492,"1,778",72.3285
,大庄村,49,351,837,"1,237",18,"1,255",0,"1,255",548,"1,803",69.6062
,榮光村,23,272,274,569,9,578,0,578,261,839,68.8915
,潮洋村,25,167,371,563,9,572,0,572,238,810,70.6173
,張厝村,18,129,290,437,10,447,0,447,232,679,65.8321
,菜公村,26,181,371,578,17,595,0,595,231,826,72.0339
,三條村,15,121,474,610,16,626,0,626,218,844,74.1706
,三圳村,32,296,504,832,13,845,0,845,349,"1,194",70.7705
,水尾村,26,223,764,"1,013",14,"1,027",0,"1,027",423,"1,450",70.8276
