第15任總統副總統選舉候選人在新北市各村(里)得票數一覽表,,,,,,,,,,,,
,廟美里,117,"1,229","1,608","2,954",37,"2,991",0,"2,991",890,"3,881",77.0678
,福真里,129,"1,123","1,495","2,747",35,"2,782",0,"2,782",847,"3,629",76.6602
,福善里,117,"1,256","1,555","2,928",34,"2,962",0,"2,962",911,"3,873",76.4782
,福美里,127,"1,313","1,621","3,061",40,"3,101",0,"3,101",807,"3,908",79.3501
,福祥里,155,"1,402","1,880","3,437",54,"3,491",0,"3,491",951,"4,442",78.5907
,瓦?里,147,"1,539","1,930","3,616",46,"3,662",0,"3,662","1,222","4,884",74.9795
,福和里,113,"1,034","1,322","2,469",26,"2,495",0,"2,495",742,"3,237",77.0775
,佳和里,149,"1,427","1,703","3,279",53,"3,332",0,"3,332","1,002","4,334",76.8805
,新南里,251,"2,582","2,489","5,322",69,"5,391",0,"5,391","1,560","6,951",77.5572
,南山里,147,"1,607","1,665","3,419",65,"3,484",0,"3,484",959,"4,443",78.4155
,平河里,307,"2,462","3,129","5,898",76,"5,974",0,"5,974","1,761","7,735",77.2334
,信和里,116,"1,097","1,602","2,815",32,"2,847",0,"2,847",888,"3,735",76.2249
,仁和里,123,"1,157","1,476","2,756",33,"2,789",0,"2,789",824,"3,613",77.1935
,中正里,127,"1,051","1,408","2,586",36,"2,622",0,"2,622",852,"3,474",75.4750
,建和里,91,"1,254","1,058","2,403",23,"2,426",0,"2,426",652,"3,078",78.8174
,中山里,68,748,988,"1,804",28,"1,832",0,"1,832",517,"2,349",77.9906
,碧河里,121,"1,269","1,586","2,976",38,"3,014",0,"3,014",814,"3,828",78.7356
,正南里,87,"1,235",904,"2,226",43,"2,269",0,"2,269",829,"3,098",73.2408
,頂南里,93,"1,112",837,"2,042",27,"2,069",0,"2,069",586,"2,655",77.9284
,華新里,221,"2,480","1,929","4,630",53,"4,683",0,"4,683","1,553","6,236",75.0962
,東南里,118,"1,874",920,"2,912",37,"2,949",0,"2,949",894,"3,843",76.7369
,華南里,147,"1,761","1,380","3,288",45,"3,333",0,"3,333","1,069","4,402",75.7156
,忠孝里,128,"1,700","1,285","3,113",40,"3,153",0,"3,153","1,051","4,204",75.0000
,崇南里,135,"1,594","1,220","2,949",43,"2,992",0,"2,992",810,"3,802",78.6954
,興南里,77,"1,056",924,"2,057",22,"2,079",1,"2,080",698,"2,778",74.8380
,景南里,79,"1,041",976,"2,096",21,"2,117",0,"2,117",678,"2,795",75.7424
,景本里,63,675,746,"1,484",21,"1,505",1,"1,506",412,"1,918",78.4672
,橫路里,14,84,145,243,4,247,0,247,67,314,78.6624
,內南里,140,"1,595","1,532","3,267",42,"3,309",0,"3,309","1,096","4,405",75.1192
,壽南里,61,734,776,"1,571",16,"1,587",0,"1,587",485,"2,072",76.5927
,福南里,114,"1,472","1,180","2,766",32,"2,798",0,"2,798",910,"3,708",75.4585
,外南里,147,"1,422","1,469","3,038",33,"3,071",0,"3,071","3,712","6,783",45.2750
,中興里,217,"2,063","2,178","4,458",50,"4,508",0,"4,508","1,298","5,806",77.6438
,吉興里,92,950,900,"1,942",25,"1,967",0,"1,967",619,"2,586",76.0634
,復興里,149,"1,633","1,599","3,381",47,"3,428",0,"3,428",978,"4,406",77.8030
,和興里,116,"1,416","1,396","2,928",42,"2,970",0,"2,970",866,"3,836",77.4244
,景平里,179,"1,837","1,619","3,635",55,"3,690",0,"3,690","1,144","4,834",76.3343
,景新里,134,"1,164","1,129","2,427",31,"2,458",0,"2,458",704,"3,162",77.7356
,景福里,169,"1,903","1,730","3,802",51,"3,853",0,"3,853","1,207","5,060",76.1462
,景安里,154,"1,624","1,504","3,282",54,"3,336",0,"3,336",871,"4,207",79.2964
,景文里,150,"1,162","1,192","2,504",27,"2,531",0,"2,531",711,"3,242",78.0691
,錦和里,150,"1,512","1,930","3,592",33,"3,625",0,"3,625","1,030","4,655",77.8733
,錦昌里,55,711,681,"1,447",17,"1,464",0,"1,464",449,"1,913",76.5290
,灰?里,29,152,292,473,7,480,0,480,199,679,70.6922
,積穗里,290,"2,256","2,961","5,507",53,"5,560",0,"5,560","1,508","7,068",78.6644
,民享里,56,595,"1,125","1,776",27,"1,803",0,"1,803",386,"2,189",82.3664
,員山里,215,"1,675","2,433","4,323",41,"4,364",0,"4,364","1,176","5,540",78.7726
,嘉穗里,92,769,"1,081","1,942",14,"1,956",0,"1,956",515,"2,471",79.1582
,文元里,164,"1,292","2,038","3,494",42,"3,536",0,"3,536","1,046","4,582",77.1715
,嘉新里,112,992,"1,496","2,600",30,"2,630",0,"2,630",830,"3,460",76.0116
,民安里,158,"1,226","1,914","3,298",54,"3,352",0,"3,352",953,"4,305",77.8630
,安穗里,151,"1,066","1,746","2,963",36,"2,999",0,"2,999",935,"3,934",76.2328
,瑞穗里,65,689,836,"1,590",22,"1,612",0,"1,612",451,"2,063",78.1386
,明穗里,145,"1,132","1,835","3,112",25,"3,137",0,"3,137",811,"3,948",79.4580
,清穗里,88,810,"1,204","2,102",21,"2,123",0,"2,123",616,"2,739",77.5100
,自強里,156,"1,164","1,963","3,283",35,"3,318",0,"3,318","1,012","4,330",76.6282
,德穗里,133,"1,331","1,589","3,053",44,"3,097",0,"3,097",913,"4,010",77.2319
,民生里,129,"1,147","1,564","2,840",38,"2,878",0,"2,878",826,"3,704",77.6998
,國光里,123,"1,024","1,463","2,610",36,"2,646",0,"2,646",772,"3,418",77.4137
,壽德里,143,"1,691","1,192","3,026",36,"3,062",1,"3,063",784,"3,847",79.5945
,明德里,127,972,"1,487","2,586",36,"2,622",0,"2,622",796,"3,418",76.7115
,錦中里,118,"1,115","1,504","2,737",22,"2,759",0,"2,759",893,"3,652",75.5476
,錦盛里,90,975,"1,455","2,520",43,"2,563",0,"2,563",796,"3,359",76.3025
,民有里,75,755,"1,074","1,904",24,"1,928",0,"1,928",537,"2,465",78.2150
,員富里,95,811,"1,330","2,236",28,"2,264",0,"2,264",765,"3,029",74.7441
,嘉慶里,143,"1,072","1,589","2,804",35,"2,839",0,"2,839",948,"3,787",74.9670
,冠穗里,111,883,"1,361","2,355",31,"2,386",0,"2,386",605,"2,991",79.7727
,國華里,104,810,"1,250","2,164",21,"2,185",3,"2,188",701,"2,889",75.6317
,宜安里,63,673,548,"1,284",23,"1,307",0,"1,307",362,"1,669",78.3104
,安樂里,127,"1,286","1,115","2,528",30,"2,558",1,"2,559",678,"3,237",79.0238
,安和里,117,"1,020","1,001","2,138",19,"2,157",6,"2,163",608,"2,771",77.8419
,安順里,125,"1,545","1,343","3,013",43,"3,056",0,"3,056",834,"3,890",78.5604
,安平里,199,"2,175","1,758","4,132",41,"4,173",0,"4,173","1,105","5,278",79.0640
,中安里,144,"1,648","1,253","3,045",28,"3,073",0,"3,073",791,"3,864",79.5290
,泰安里,111,"1,123","1,165","2,399",27,"2,426",0,"2,426",708,"3,134",77.4091
,秀山里,134,"1,460","1,450","3,044",27,"3,071",0,"3,071",879,"3,950",77.7468
,秀成里,107,"1,143","1,116","2,366",32,"2,398",0,"2,398",729,"3,127",76.6869
,秀義里,101,783,927,"1,811",20,"1,831",0,"1,831",549,"2,380",76.9328
,秀福里,129,"1,535","1,583","3,247",30,"3,277",1,"3,278",961,"4,239",77.3060
,秀景里,194,"2,194","1,819","4,207",52,"4,259",0,"4,259","1,304","5,563",76.5594
,秀明里,169,"1,889","1,241","3,299",42,"3,341",0,"3,341","1,093","4,434",75.3496
,秀峰里,137,"1,643","1,440","3,220",38,"3,258",0,"3,258",893,"4,151",78.4871
,秀士里,57,907,685,"1,649",19,"1,668",0,"1,668",532,"2,200",75.8182
,秀水里,107,"1,350","1,006","2,463",28,"2,491",0,"2,491",802,"3,293",75.6453
,秀仁里,90,"1,098","1,037","2,225",23,"2,248",0,"2,248",669,"2,917",77.0655
　永和區,,"6,286","69,190","63,595","139,071","1,680","140,751",3,"140,754","42,976","183,730",76.6075
,光復里,51,591,492,"1,134",19,"1,153",0,"1,153",345,"1,498",76.9693
,網溪里,40,386,333,759,11,770,0,770,241,"1,011",76.1622
,復興里,77,829,688,"1,594",24,"1,618",0,"1,618",467,"2,085",77.6019
,竹林里,103,"1,265","1,094","2,462",37,"2,499",0,"2,499",759,"3,258",76.7035
,桂林里,126,"1,302","1,019","2,447",33,"2,480",0,"2,480",778,"3,258",76.1203
,上林里,103,"1,232",917,"2,252",23,"2,275",0,"2,275",727,"3,002",75.7828
,福林里,125,"1,090",997,"2,212",22,"2,234",0,"2,234",686,"2,920",76.5068
,勵行里,36,325,467,828,11,839,0,839,262,"1,101",76.2035
,中興里,84,"1,025",926,"2,035",23,"2,058",0,"2,058",644,"2,702",76.1658
,永興里,74,"1,050",917,"2,041",26,"2,067",0,"2,067",708,"2,775",74.4865
,正興里,57,762,634,"1,453",20,"1,473",0,"1,473",516,"1,989",74.0573
,豫溪里,112,"1,395","1,121","2,628",35,"2,663",0,"2,663","1,975","4,638",57.4170
,光明里,89,"1,024",926,"2,039",25,"2,064",0,"2,064",582,"2,646",78.0045
,福和里,174,"1,756","1,511","3,441",31,"3,472",1,"3,473",990,"4,463",77.7952
,得和里,133,"1,519","1,221","2,873",29,"2,902",0,"2,902",807,"3,709",78.2421
,永貞里,95,"1,127","1,064","2,286",26,"2,312",0,"2,312",669,"2,981",77.5579
,永福里,91,956,865,"1,912",15,"1,927",0,"1,927",475,"2,402",80.2248
,河濱里,90,"1,037",953,"2,080",27,"2,107",0,"2,107",646,"2,753",76.5347
,秀和里,136,"1,562","1,600","3,298",45,"3,343",0,"3,343",915,"4,258",78.5110
,永元里,129,"1,476","1,489","3,094",38,"3,132",0,"3,132",905,"4,037",77.5824
,民權里,111,"1,473","1,269","2,853",36,"2,889",0,"2,889",862,"3,751",77.0195
,民族里,141,"1,550","1,317","3,008",27,"3,035",0,"3,035",937,"3,972",76.4099
,秀朗里,110,"1,163","1,268","2,541",28,"2,569",0,"2,569",804,"3,373",76.1637
,秀成里,83,922,932,"1,937",24,"1,961",0,"1,961",593,"2,554",76.7815
,秀林里,93,"1,123","1,343","2,559",37,"2,596",1,"2,597",684,"3,281",79.1222
,秀得里,76,884,778,"1,738",22,"1,760",0,"1,760",495,"2,255",78.0488
,秀元里,99,963,938,"2,000",33,"2,033",0,"2,033",553,"2,586",78.6156
,民生里,114,"1,242","1,218","2,574",29,"2,603",0,"2,603",768,"3,371",77.2174
,民本里,112,"1,171","1,235","2,518",27,"2,545",0,"2,545",844,"3,389",75.0959
,民富里,94,860,934,"1,888",17,"1,905",0,"1,905",593,"2,498",76.2610
,民樂里,145,"1,649","1,357","3,151",41,"3,192",0,"3,192",885,"4,077",78.2929
,民治里,81,970,789,"1,840",23,"1,863",0,"1,863",620,"2,483",75.0302
,智光里,112,"1,077",959,"2,148",17,"2,165",0,"2,165",714,"2,879",75.1997
,潭安里,151,"1,655","1,349","3,155",42,"3,197",0,"3,197",885,"4,082",78.3195
,潭墘里,131,"1,599","1,270","3,000",32,"3,032",0,"3,032",860,"3,892",77.9034
,店街里,107,"1,398","1,223","2,728",26,"2,754",0,"2,754",853,"3,607",76.3515
,大新里,95,901,807,"1,803",15,"1,818",0,"1,818",470,"2,288",79.4580
,永安里,130,"1,434","1,190","2,754",26,"2,780",0,"2,780",798,"3,578",77.6970
,永樂里,52,707,805,"1,564",14,"1,578",0,"1,578",470,"2,048",77.0508
,水源里,128,"1,334","1,211","2,673",33,"2,706",0,"2,706",782,"3,488",77.5803
,協和里,83,951,963,"1,997",22,"2,019",0,"2,019",597,"2,616",77.1789
,雙和里,110,"1,313","1,228","2,651",30,"2,681",0,"2,681",703,"3,384",79.2258
,安和里,122,"1,359","1,129","2,610",29,"2,639",0,"2,639",753,"3,392",77.8007
,前溪里,51,736,594,"1,381",24,"1,405",0,"1,405",468,"1,873",75.0133
,和平里,145,"1,539","1,529","3,213",33,"3,246",0,"3,246",964,"4,210",77.1021
,保平里,145,"1,377","1,607","3,129",35,"3,164",0,"3,164",912,"4,076",77.6251
,中溪里,156,"1,487","1,673","3,316",38,"3,354",0,"3,354",976,"4,330",77.4596
,保安里,199,"2,170","2,298","4,667",65,"4,732",0,"4,732","1,378","6,110",77.4468
,保順里,332,"3,154","2,959","6,445",77,"6,522",1,"6,523","1,991","8,514",76.6032
,下溪里,136,"1,240","1,300","2,676",40,"2,716",0,"2,716",792,"3,508",77.4230
,大同里,26,317,160,503,5,508,0,508,160,668,76.0479
,新生里,32,283,151,466,9,475,0,475,179,654,72.6300
,永成里,20,466,157,643,8,651,0,651,222,873,74.5704
,忠義里,34,378,141,553,6,559,0,559,164,723,77.3167
,仁愛里,85,860,878,"1,823",29,"1,852",0,"1,852",520,"2,372",78.0776
,文化里,92,974,829,"1,895",25,"1,920",0,"1,920",553,"2,473",77.6385
,信義里,83,877,814,"1,774",22,"1,796",0,"1,796",559,"2,355",76.2633
,後溪里,59,566,699,"1,324",13,"1,337",0,"1,337",375,"1,712",78.0958
,上溪里,44,615,609,"1,268",26,"1,294",0,"1,294",465,"1,759",73.5645
,頂溪里,82,828,796,"1,706",27,"1,733",0,"1,733",490,"2,223",77.9577
,河堤里,90,"1,119","1,003","2,212",21,"2,233",0,"2,233",727,"2,960",75.4392
,新?里,70,797,652,"1,519",27,"1,546",0,"1,546",461,"2,007",77.0304
　新莊區,,"11,772","83,491","157,610","252,873","2,576","255,449",9,"255,458","83,350","338,808",75.3964
,海山里,152,"1,179","2,187","3,518",23,"3,541",0,"3,541","1,103","4,644",76.2489
,全安里,157,972,"1,865","2,994",35,"3,029",0,"3,029",839,"3,868",78.3092
,全泰里,146,"1,261","1,878","3,285",37,"3,322",0,"3,322",950,"4,272",77.7622
,忠孝里,140,"1,106","1,908","3,154",42,"3,196",0,"3,196",930,"4,126",77.4600
,文衡里,61,483,889,"1,433",7,"1,440",0,"1,440",393,"1,833",78.5597
,文聖里,120,914,"1,321","2,355",18,"2,373",0,"2,373",601,"2,974",79.7915
,興漢里,100,912,"1,248","2,260",27,"2,287",0,"2,287",641,"2,928",78.1079
,榮和里,95,774,"1,210","2,079",26,"2,105",0,"2,105","2,680","4,785",43.9916
,文德里,51,422,712,"1,185",17,"1,202",0,"1,202",326,"1,528",78.6649
,文明里,60,374,739,"1,173",10,"1,183",0,"1,183",362,"1,545",76.5696
,化成里,117,748,"1,564","2,429",32,"2,461",0,"2,461",748,"3,209",76.6906
,頭前里,273,"1,730","3,448","5,451",51,"5,502",0,"5,502","1,782","7,284",75.5354
,福基里,159,"1,033","1,842","3,034",34,"3,068",0,"3,068",942,"4,010",76.5087
,福興里,161,"1,215","2,404","3,780",34,"3,814",0,"3,814","1,133","4,947",77.0972
,昌平里,260,"1,684","2,679","4,623",60,"4,683",0,"4,683","1,432","6,115",76.5822
,和平里,136,920,"2,065","3,121",34,"3,155",0,"3,155","1,018","4,173",75.6051
,幸福里,124,783,"1,849","2,756",21,"2,777",0,"2,777",949,"3,726",74.5303
,昌隆里,133,953,"1,758","2,844",40,"2,884",0,"2,884",827,"3,711",77.7149
,信義里,137,"1,189","2,123","3,449",32,"3,481",0,"3,481","1,134","4,615",75.4280
,昌信里,105,777,"1,555","2,437",19,"2,456",0,"2,456",676,"3,132",78.4163
,昌明里,111,789,"1,562","2,462",34,"2,496",0,"2,496",669,"3,165",78.8626
,仁義里,93,669,"1,561","2,323",28,"2,351",0,"2,351",846,"3,197",73.5377
,仁愛里,74,527,"1,128","1,729",13,"1,742",0,"1,742",611,"2,353",74.0331
,自信里,75,503,"1,045","1,623",19,"1,642",0,"1,642",525,"2,167",75.7730
,自立里,142,"1,028","2,241","3,411",39,"3,450",0,"3,450","1,179","4,629",74.5301
,自強里,71,534,"1,073","1,678",20,"1,698",0,"1,698",647,"2,345",72.4094
,思源里,136,"1,075","2,238","3,449",28,"3,477",0,"3,477","1,106","4,583",75.8673
,思賢里,118,923,"1,788","2,829",25,"2,854",0,"2,854",780,"3,634",78.5360
,中華里,83,658,"1,158","1,899",18,"1,917",1,"1,918",566,"2,484",77.1739
,中美里,171,"1,243","2,360","3,774",44,"3,818",1,"3,819","1,118","4,937",77.3344
,恆安里,150,"1,007","1,770","2,927",22,"2,949",0,"2,949",906,"3,855",76.4981
,立人里,71,648,636,"1,355",16,"1,371",0,"1,371",396,"1,767",77.5891
,立德里,69,630,"1,061","1,760",12,"1,772",0,"1,772",520,"2,292",77.3124
,中和里,120,959,"1,922","3,001",24,"3,025",0,"3,025",938,"3,963",76.3311
,中泰里,116,880,"1,919","2,915",34,"2,949",0,"2,949",930,"3,879",76.0247
,中宏里,113,739,"1,509","2,361",23,"2,384",0,"2,384",762,"3,146",75.7788
,中全里,86,585,"1,577","2,248",22,"2,270",0,"2,270",824,"3,094",73.3678
,立志里,119,812,"1,657","2,588",33,"2,621",1,"2,622",777,"3,399",77.1109
,立廷里,368,"2,522","4,188","7,078",64,"7,142",0,"7,142","2,124","9,266",77.0775
,立基里,182,"1,424","2,433","4,039",45,"4,084",1,"4,085","1,146","5,231",78.0730
,中誠里,56,413,927,"1,396",12,"1,408",0,"1,408",480,"1,888",74.5763
,中港里,176,"1,350","2,561","4,087",36,"4,123",0,"4,123","1,255","5,378",76.6642
,中信里,243,"1,723","3,521","5,487",48,"5,535",0,"5,535","1,582","7,117",77.7715
,中平里,262,"1,936","3,234","5,432",48,"5,480",0,"5,480","1,613","7,093",77.2593
,中原里,355,"2,404","4,594","7,353",68,"7,421",0,"7,421","2,336","9,757",76.0582
,中隆里,137,"1,000","1,875","3,012",34,"3,046",0,"3,046","1,035","4,081",74.6386
,立功里,90,795,"1,490","2,375",20,"2,395",0,"2,395",787,"3,182",75.2671
,立泰里,138,"1,074","1,934","3,146",41,"3,187",0,"3,187",999,"4,186",76.1347
,立言里,173,"1,183","1,974","3,330",32,"3,362",0,"3,362",984,"4,346",77.3585
,豐年里,93,755,"1,534","2,382",29,"2,411",1,"2,412",793,"3,205",75.2262
,國泰里,51,333,574,958,12,970,0,970,315,"1,285",75.4864
,泰豐里,76,584,966,"1,626",13,"1,639",0,"1,639",508,"2,147",76.3391
,瓊林里,163,"1,092","2,445","3,700",26,"3,726",0,"3,726","1,283","5,009",74.3861
,福營里,68,529,"1,086","1,683",16,"1,699",0,"1,699",599,"2,298",73.9339
,營盤里,70,502,932,"1,504",20,"1,524",0,"1,524",439,"1,963",77.6363
,丹鳳里,291,"1,952","3,200","5,443",54,"5,497",0,"5,497","1,905","7,402",74.2637
,合鳳里,155,907,"1,771","2,833",26,"2,859",0,"2,859","1,059","3,918",72.9709
,祥鳳里,71,542,942,"1,555",18,"1,573",0,"1,573",496,"2,069",76.0271
,雙鳳里,341,"2,441","3,921","6,703",65,"6,768",0,"6,768","2,400","9,168",73.8220
,龍福里,90,523,810,"1,423",13,"1,436",0,"1,436",485,"1,921",74.7527
,龍鳳里,246,"1,957","3,723","5,926",57,"5,983",0,"5,983","1,874","7,857",76.1487
,裕民里,199,"1,338","2,774","4,311",41,"4,352",0,"4,352","1,547","5,899",73.7752
,龍安里,68,488,937,"1,493",11,"1,504",0,"1,504",536,"2,040",73.7255
,富國里,73,473,969,"1,515",13,"1,528",0,"1,528",536,"2,064",74.0310
,富民里,141,796,"1,573","2,510",22,"2,532",0,"2,532",807,"3,339",75.8311
,後德里,129,696,"1,288","2,113",20,"2,133",0,"2,133",527,"2,660",80.1880
,萬安里,97,779,"1,473","2,349",18,"2,367",0,"2,367",847,"3,214",73.6465
,建福里,78,578,"1,000","1,656",20,"1,676",0,"1,676",505,"2,181",76.8455
,後港里,226,"1,469","3,047","4,742",40,"4,782",0,"4,782","1,333","6,115",78.2011
,四維里,115,845,"1,891","2,851",25,"2,876",0,"2,876","1,186","4,062",70.8026
,南港里,187,"1,068","2,133","3,388",44,"3,432",0,"3,432","1,132","4,564",75.1972
,建安里,208,"1,341","2,731","4,280",46,"4,326",0,"4,326","1,396","5,722",75.6029
,民全里,113,757,"1,542","2,412",23,"2,435",0,"2,435",751,"3,186",76.4281
,八德里,79,592,"1,276","1,947",24,"1,971",0,"1,971",722,"2,693",73.1898
,成德里,153,985,"1,932","3,070",39,"3,109",0,"3,109","1,150","4,259",72.9984
,民安里,177,"1,222","2,388","3,787",38,"3,825",0,"3,825","1,243","5,068",75.4736
,民有里,135,866,"1,594","2,595",37,"2,632",4,"2,636",764,"3,400",77.4118
,民本里,65,520,"1,225","1,810",26,"1,836",0,"1,836",750,"2,586",70.9977
,光明里,133,917,"1,905","2,955",26,"2,981",0,"2,981","1,030","4,011",74.3206
,光正里,148,944,"1,690","2,782",30,"2,812",0,"2,812",864,"3,676",76.4962
,光榮里,110,946,"1,626","2,682",30,"2,712",0,"2,712",965,"3,677",73.7558
,光和里,81,471,"1,175","1,727",22,"1,749",0,"1,749",650,"2,399",72.9054
,光華里,188,"1,381","2,775","4,344",37,"4,381",0,"4,381","1,634","6,015",72.8346
,西盛里,369,"2,440","4,582","7,391",94,"7,485",0,"7,485","2,412","9,897",75.6290
　新店區,,"8,175","99,844","85,143","193,162","2,195","195,357",13,"195,370","64,973","260,343",75.0383
,新店里,59,469,660,"1,188",13,"1,201",0,"1,201",388,"1,589",75.5821
,張南里,61,735,635,"1,431",12,"1,443",0,"1,443",452,"1,895",76.1478
,國校里,61,799,804,"1,664",24,"1,688",0,"1,688",543,"2,231",75.6611
,文中里,56,652,459,"1,167",14,"1,181",0,"1,181",363,"1,544",76.4896
,廣明里,15,207,361,583,4,587,0,587,189,776,75.6443
,文明里,89,762,885,"1,736",22,"1,758",0,"1,758",489,"2,247",78.2377
,中興里,164,"1,877","1,419","3,460",28,"3,488",0,"3,488","1,072","4,560",76.4912
,新生里,171,"2,112","1,703","3,986",38,"4,024",0,"4,024","1,188","5,212",77.2064
,新德里,85,860,881,"1,826",17,"1,843",1,"1,844",592,"2,436",75.6568
,張北里,236,"3,168","2,450","5,854",69,"5,923",0,"5,923","1,907","7,830",75.6450
,五?里,181,"2,690","2,260","5,131",68,"5,199",0,"5,199","1,578","6,777",76.7154
,長春里,82,907,716,"1,705",23,"1,728",0,"1,728",549,"2,277",75.8893
,新安里,128,"1,682","1,219","3,029",25,"3,054",0,"3,054","2,749","5,803",52.6280
,忠誠里,58,908,727,"1,693",19,"1,712",0,"1,712",461,"2,173",78.7851
,中正里,156,"2,272","1,634","4,062",45,"4,107",0,"4,107","1,349","5,456",75.2749
,中華里,121,"1,702","1,073","2,896",39,"2,935",0,"2,935",914,"3,849",76.2536
,仁愛里,67,784,548,"1,399",14,"1,413",0,"1,413",400,"1,813",77.9371
,建國里,92,"1,229",816,"2,137",25,"2,162",0,"2,162",644,"2,806",77.0492
,百忍里,100,"1,446","1,051","2,597",33,"2,630",0,"2,630",794,"3,424",76.8107
,百和里,76,"1,112",973,"2,161",17,"2,178",0,"2,178",674,"2,852",76.3675
