第15任總統副總統選舉候選人在新北市各村(里)得票數一覽表,,,,,,,,,,,,
,福德里,108,"1,309","1,182","2,599",31,"2,630",0,"2,630",858,"3,488",75.4014
,百福里,115,"1,362","1,052","2,529",25,"2,554",0,"2,554",704,"3,258",78.3917
,福民里,118,"1,725",949,"2,792",32,"2,824",1,"2,825",878,"3,703",76.2625
,中山里,149,"1,877","1,099","3,125",37,"3,162",0,"3,162",886,"4,048",78.1126
,和平里,26,329,240,595,9,604,0,604,196,800,75.5000
,中央里,184,"2,301","1,569","4,054",49,"4,103",0,"4,103","1,101","5,204",78.8432
,國豐里,85,"1,271",839,"2,195",27,"2,222",0,"2,222",682,"2,904",76.5152
,明德里,114,"1,467","1,105","2,686",29,"2,715",0,"2,715",819,"3,534",76.8251
,大豐里,99,"1,281","1,071","2,451",28,"2,479",0,"2,479",855,"3,334",74.3551
,大同里,124,"1,389","1,260","2,773",24,"2,797",0,"2,797",712,"3,509",79.7093
,江陵里,140,"1,974","1,590","3,704",48,"3,752",0,"3,752","1,116","4,868",77.0748
,復興里,94,"1,036",949,"2,079",27,"2,106",3,"2,109",836,"2,945",71.5110
,寶興里,138,"1,938","1,558","3,634",52,"3,686",5,"3,691","1,071","4,762",77.4045
,寶福里,236,"2,548","1,990","4,774",66,"4,840",0,"4,840","1,432","6,272",77.1684
,寶安里,153,"2,078","1,496","3,727",46,"3,773",0,"3,773","1,176","4,949",76.2376
,信義里,204,"2,179","2,184","4,567",63,"4,630",0,"4,630","1,374","6,004",77.1153
,忠孝里,63,"1,084",681,"1,828",15,"1,843",0,"1,843",630,"2,473",74.5249
,大鵬里,58,"1,412",469,"1,939",10,"1,949",0,"1,949",485,"2,434",80.0740
,太平里,107,"1,074",865,"2,046",13,"2,059",0,"2,059",712,"2,771",74.3053
,美城里,87,937,804,"1,828",34,"1,862",0,"1,862",583,"2,445",76.1554
,頂城里,50,506,461,"1,017",20,"1,037",0,"1,037",518,"1,555",66.6881
,下城里,69,945,"1,086","2,100",18,"2,118",0,"2,118",783,"2,901",73.0093
,柴埕里,235,"2,697","2,803","5,735",67,"5,802",0,"5,802","2,014","7,816",74.2323
,安和里,232,"2,386","2,388","5,006",57,"5,063",0,"5,063","1,617","6,680",75.7934
,永安里,164,"1,470","1,661","3,295",33,"3,328",0,"3,328","1,162","4,490",74.1203
,新和里,120,"1,361","1,249","2,730",31,"2,761",0,"2,761",935,"3,696",74.7024
,永平里,163,"1,735","1,714","3,612",38,"3,650",0,"3,650","1,188","4,838",75.4444
,公崙里,324,"3,971","3,801","8,096",73,"8,169",0,"8,169","2,655","10,824",75.4712
,安昌里,185,"1,774","1,655","3,614",28,"3,642",0,"3,642","1,059","4,701",77.4729
,德安里,186,"1,764","1,971","3,921",50,"3,971",0,"3,971","1,431","5,402",73.5098
,達觀里,113,"1,505",951,"2,569",24,"2,593",0,"2,593",950,"3,543",73.1866
,明城里,107,"1,357",894,"2,358",26,"2,384",0,"2,384",690,"3,074",77.5537
,小城里,98,"1,427",977,"2,502",33,"2,535",0,"2,535",766,"3,301",76.7949
,雙城里,156,"1,665","1,863","3,684",47,"3,731",0,"3,731","1,346","5,077",73.4883
,香坡里,280,"3,974","2,733","6,987",55,"7,042",0,"7,042","2,521","9,563",73.6380
,日興里,153,"1,637","1,856","3,646",55,"3,701",0,"3,701","1,480","5,181",71.4341
,玫瑰里,171,"2,049","1,691","3,911",30,"3,941",0,"3,941","1,327","5,268",74.8102
,吉祥里,148,"1,883","1,156","3,187",35,"3,222",0,"3,222","1,030","4,252",75.7761
,塗潭里,16,174,467,657,6,663,3,666,256,922,71.9089
,華城里,68,931,771,"1,770",35,"1,805",0,"1,805",624,"2,429",74.3104
,青潭里,151,"1,614","1,688","3,453",50,"3,503",0,"3,503","1,203","4,706",74.4369
,美潭里,137,"1,705","1,578","3,420",40,"3,460",0,"3,460","1,183","4,643",74.5208
,員潭里,146,"1,622","1,500","3,268",37,"3,305",0,"3,305","1,204","4,509",73.2978
,雙坑里,22,178,299,499,4,503,0,503,227,730,68.9041
,粗坑里,78,908,"1,065","2,051",29,"2,080",0,"2,080",671,"2,751",75.6089
,屈尺里,47,654,880,"1,581",22,"1,603",0,"1,603",603,"2,206",72.6655
,龜山里,36,438,626,"1,100",15,"1,115",0,"1,115",474,"1,589",70.1699
,廣興里,28,277,596,901,8,909,0,909,358,"1,267",71.7443
,直潭里,32,293,537,862,15,877,0,877,297,"1,174",74.7019
　樹林區,,"5,318","38,429","66,415","110,162","1,289","111,451",1,"111,452","37,115","148,567",75.0173
,三興里,153,997,"1,744","2,894",39,"2,933",0,"2,933","1,211","4,144",70.7770
,三福里,86,973,"1,477","2,536",36,"2,572",0,"2,572",824,"3,396",75.7362
,三多里,128,772,"1,624","2,524",42,"2,566",0,"2,566",963,"3,529",72.7118
,三龍里,66,437,872,"1,375",13,"1,388",0,"1,388",399,"1,787",77.6721
,?寮里,124,978,"1,998","3,100",32,"3,132",0,"3,132","1,139","4,271",73.3318
,光興里,116,847,"1,663","2,626",31,"2,657",0,"2,657",835,"3,492",76.0882
,金寮里,127,874,"1,739","2,740",37,"2,777",0,"2,777",948,"3,725",74.5503
,潭底里,105,858,"1,621","2,584",35,"2,619",0,"2,619","1,618","4,237",61.8126
,文林里,163,"1,149","1,984","3,296",39,"3,335",0,"3,335",987,"4,322",77.1634
,保安里,201,"1,407","2,514","4,122",52,"4,174",0,"4,174","1,244","5,418",77.0395
,圳安里,115,706,"1,562","2,383",29,"2,412",0,"2,412",782,"3,194",75.5166
,圳福里,137,965,"1,699","2,801",36,"2,837",0,"2,837",949,"3,786",74.9340
,圳民里,88,619,"1,136","1,843",22,"1,865",1,"1,866",623,"2,489",74.9297
,圳生里,38,265,788,"1,091",16,"1,107",0,"1,107",321,"1,428",77.5210
,樹德里,120,893,"1,426","2,439",34,"2,473",0,"2,473",688,"3,161",78.2347
,樹福里,101,880,"1,477","2,458",23,"2,481",0,"2,481",636,"3,117",79.5958
,樹西里,167,"1,281","1,999","3,447",40,"3,487",0,"3,487",952,"4,439",78.5537
,樹興里,109,855,"1,344","2,308",30,"2,338",0,"2,338",768,"3,106",75.2737
,樹人里,118,856,"1,208","2,182",21,"2,203",0,"2,203",682,"2,885",76.3605
,育英里,104,716,"1,290","2,110",24,"2,134",0,"2,134",556,"2,690",79.3309
,樹南里,158,946,"1,662","2,766",36,"2,802",0,"2,802",845,"3,647",76.8303
,坡內里,44,378,679,"1,101",12,"1,113",0,"1,113",363,"1,476",75.4065
,樹東里,38,327,444,809,12,821,0,821,265,"1,086",75.5985
,樹北里,37,237,390,664,6,670,0,670,188,858,78.0886
,彭福里,190,"1,079","1,942","3,211",29,"3,240",0,"3,240","1,218","4,458",72.6783
,和平里,121,737,"1,542","2,400",33,"2,433",0,"2,433",870,"3,303",73.6603
,彭興里,163,"1,099","2,323","3,585",33,"3,618",0,"3,618","1,409","5,027",71.9714
,彭厝里,147,995,"1,980","3,122",36,"3,158",0,"3,158","1,104","4,262",74.0967
,大同里,125,842,"1,343","2,310",21,"2,331",0,"2,331",697,"3,028",76.9815
,中華里,111,718,"1,317","2,146",17,"2,163",0,"2,163",769,"2,932",73.7722
,太順里,86,568,"1,082","1,736",18,"1,754",0,"1,754",585,"2,339",74.9893
,東昇里,190,"1,101","1,988","3,279",39,"3,318",0,"3,318",972,"4,290",77.3427
,東陽里,177,"1,319","2,248","3,744",44,"3,788",0,"3,788","1,280","5,068",74.7435
,東山里,94,710,"1,261","2,065",19,"2,084",0,"2,084",682,"2,766",75.3435
,山佳里,196,"1,224","2,164","3,584",30,"3,614",0,"3,614","1,231","4,845",74.5924
,中山里,137,"1,115","2,028","3,280",51,"3,331",0,"3,331","1,195","4,526",73.5970
,樂山里,63,413,762,"1,238",18,"1,256",0,"1,256",454,"1,710",73.4503
,柑園里,302,"2,459","3,004","5,765",70,"5,835",0,"5,835","1,776","7,611",76.6654
,西園里,44,321,794,"1,159",17,"1,176",0,"1,176",398,"1,574",74.7141
,南園里,431,"3,879","4,546","8,856",92,"8,948",0,"8,948","2,806","11,754",76.1273
,東園里,40,272,769,"1,081",10,"1,091",0,"1,091",390,"1,481",73.6664
,北園里,58,362,982,"1,402",15,"1,417",0,"1,417",493,"1,910",74.1885
　鶯歌區,,"2,510","18,102","31,079","51,691",568,"52,259",5,"52,264","18,153","70,417",74.2136
,建德里,21,138,232,391,7,398,0,398,104,502,79.2829
,東鶯里,31,226,435,692,5,697,0,697,234,931,74.8657
,北鶯里,135,"1,001","1,359","2,495",31,"2,526",0,"2,526","1,133","3,659",69.0353
,西鶯里,67,503,846,"1,416",16,"1,432",0,"1,432",491,"1,923",74.4670
,中鶯里,27,259,451,737,5,742,0,742,185,927,80.0431
,南鶯里,165,"1,268","2,205","3,638",41,"3,679",1,"3,680","1,169","4,849",75.8713
,建國里,217,"1,391","2,698","4,306",54,"4,360",0,"4,360","1,540","5,900",73.8983
,二甲里,39,188,390,617,6,623,0,623,203,826,75.4237
,二橋里,240,"1,673","3,078","4,991",67,"5,058",0,"5,058","1,876","6,934",72.9449
,尖山里,243,"1,753","3,104","5,100",48,"5,148",1,"5,149","1,799","6,948",74.0933
,南靖里,137,765,"1,428","2,330",17,"2,347",0,"2,347",750,"3,097",75.7830
,同慶里,48,335,682,"1,065",11,"1,076",0,"1,076",301,"1,377",78.1409
,永昌里,250,"1,892","3,118","5,260",48,"5,308",1,"5,309","1,766","7,075",75.0247
,永吉里,163,"1,066","1,942","3,171",29,"3,200",0,"3,200",987,"4,187",76.4270
,鳳祥里,131,968,"1,661","2,760",26,"2,786",0,"2,786","1,081","3,867",72.0455
,鳳鳴里,166,"1,069","1,917","3,152",47,"3,199",0,"3,199","1,084","4,283",74.6906
,鳳福里,126,912,"1,492","2,530",31,"2,561",0,"2,561",859,"3,420",74.8830
,大湖里,135,"1,347","1,852","3,334",42,"3,376",0,"3,376","1,124","4,500",75.0222
,中湖里,163,"1,283","2,074","3,520",35,"3,555",2,"3,557","1,421","4,978",71.4142
,東湖里,6,65,115,186,2,188,0,188,46,234,80.3419
　三峽區,,"3,027","25,338","38,077","66,442",766,"67,208",0,"67,208","25,217","92,425",72.7163
,三峽里,11,83,124,218,2,220,0,220,55,275,80.0000
,秀川里,20,154,230,404,4,408,0,408,145,553,73.7794
,八張里,124,918,"1,486","2,528",21,"2,549",0,"2,549",892,"3,441",74.0773
,中埔里,94,704,"1,125","1,923",16,"1,939",0,"1,939",729,"2,668",72.6762
,弘道里,37,200,495,732,8,740,0,740,266,"1,006",73.5586
,永?里,215,"1,645","2,793","4,653",48,"4,701",0,"4,701","1,588","6,289",74.7496
,鳶山里,271,"2,186","3,638","6,095",79,"6,174",0,"6,174","2,304","8,478",72.8238
,龍埔里,288,"2,104","3,293","5,685",60,"5,745",0,"5,745","2,224","7,969",72.0919
,龍恩里,209,"1,810","2,078","4,097",62,"4,159",0,"4,159","1,478","5,637",73.7804
,龍學里,472,"4,137","4,358","8,967",114,"9,081",0,"9,081","2,958","12,039",75.4299
,礁溪里,158,"1,313","2,171","3,642",38,"3,680",0,"3,680","1,332","5,012",73.4238
,安溪里,187,"1,714","2,644","4,545",45,"4,590",0,"4,590","1,816","6,406",71.6516
,介壽里,188,"1,273","2,438","3,899",36,"3,935",0,"3,935","1,917","5,852",67.2420
,中正里,126,"1,097","1,972","3,195",44,"3,239",0,"3,239","1,214","4,453",72.7375
,大埔里,101,"1,037","1,385","2,523",32,"2,555",0,"2,555","1,015","3,570",71.5686
,嘉添里,69,702,715,"1,486",22,"1,508",0,"1,508",583,"2,091",72.1186
,添福里,32,235,488,755,5,760,0,760,231,991,76.6902
,金圳里,16,107,209,332,5,337,0,337,152,489,68.9162
,五寮里,20,222,299,541,5,546,0,546,244,790,69.1139
,插角里,16,166,289,471,1,472,0,472,169,641,73.6349
,有木里,18,151,276,445,7,452,0,452,239,691,65.4124
,二鬮里,98,983,"1,119","2,200",22,"2,222",0,"2,222",896,"3,118",71.2636
,溪南里,38,317,626,981,15,996,0,996,332,"1,328",75.0000
,溪北里,64,491,938,"1,493",17,"1,510",0,"1,510",534,"2,044",73.8748
,溪東里,73,721,"1,053","1,847",24,"1,871",0,"1,871",776,"2,647",70.6838
,成福里,12,216,434,662,10,672,0,672,169,841,79.9049
,竹崙里,42,398,800,"1,240",8,"1,248",0,"1,248",593,"1,841",67.7892
,安坑里,28,254,601,883,16,899,0,899,366,"1,265",71.0672
　淡水區,,"5,054","44,807","57,672","107,533","1,212","108,745",1,"108,746","40,461","149,207",72.8820
,中和里,22,137,246,405,6,411,0,411,126,537,76.5363
,屯山里,25,223,475,723,11,734,0,734,268,"1,002",73.2535
,賢孝里,43,398,557,998,9,"1,007",0,"1,007",413,"1,420",70.9155
,興仁里,34,375,644,"1,053",4,"1,057",0,"1,057",440,"1,497",70.6079
,蕃薯里,26,306,316,648,6,654,0,654,301,955,68.4817
,忠山里,23,215,344,582,5,587,0,587,192,779,75.3530
,義山里,67,673,943,"1,683",29,"1,712",0,"1,712",685,"2,397",71.4226
,水源里,60,405,894,"1,359",15,"1,374",0,"1,374",586,"1,960",70.1020
,忠寮里,29,215,503,747,9,756,0,756,279,"1,035",73.0435
,樹興里,41,370,534,945,10,955,0,955,368,"1,323",72.1844
,坪頂里,46,332,515,893,9,902,0,902,364,"1,266",71.2480
,福德里,190,"2,171","2,301","4,662",61,"4,723",0,"4,723","1,393","6,116",77.2237
,竹圍里,217,"1,760","2,156","4,133",39,"4,172",0,"4,172","1,301","5,473",76.2288
,民權里,141,"1,165","1,630","2,936",24,"2,960",0,"2,960",954,"3,914",75.6260
,民生里,217,"1,853","2,459","4,529",61,"4,590",0,"4,590","1,719","6,309",72.7532
,八勢里,186,"1,778","1,977","3,941",42,"3,983",0,"3,983","1,522","5,505",72.3524
,竿蓁里,325,"3,123","3,390","6,838",93,"6,931",1,"6,932","2,780","9,712",71.3653
,崁頂里,459,"4,310","4,922","9,691",98,"9,789",0,"9,789","4,554","14,343",68.2493
,埤島里,44,392,650,"1,086",16,"1,102",0,"1,102",383,"1,485",74.2088
,水碓里,178,"1,362","2,115","3,655",25,"3,680",0,"3,680","1,250","4,930",74.6450
,北新里,85,704,897,"1,686",25,"1,711",0,"1,711",665,"2,376",72.0118
,正德里,140,"1,232","1,521","2,893",28,"2,921",0,"2,921","1,065","3,986",73.2815
,新興里,210,"1,896","2,403","4,509",42,"4,551",0,"4,551","1,782","6,333",71.8617
,新義里,100,921,"1,618","2,639",28,"2,667",0,"2,667",943,"3,610",73.8781
,新春里,275,"2,218","2,890","5,383",46,"5,429",0,"5,429","1,987","7,416",73.2066
,新民里,148,"1,288","1,640","3,076",41,"3,117",0,"3,117","1,032","4,149",75.1265
,北投里,344,"2,628","3,224","6,196",67,"6,263",0,"6,263","2,175","8,438",74.2237
,鄧公里,200,"1,682","2,067","3,949",49,"3,998",0,"3,998","1,359","5,357",74.6313
,幸福里,112,954,"1,452","2,518",30,"2,548",0,"2,548",917,"3,465",73.5354
,學府里,173,"1,120","1,530","2,823",29,"2,852",0,"2,852","1,203","4,055",70.3329
,中興里,117,"1,025","1,477","2,619",40,"2,659",0,"2,659",962,"3,621",73.4328
,長庚里,39,389,578,"1,006",10,"1,016",0,"1,016",301,"1,317",77.1450
,清文里,31,306,463,800,13,813,0,813,264,"1,077",75.4875
,草東里,20,196,317,533,5,538,0,538,152,690,77.9710
,協元里,58,349,579,986,7,993,0,993,347,"1,340",74.1045
,永吉里,34,223,326,583,16,599,0,599,198,797,75.1568
,民安里,14,160,304,478,4,482,0,482,162,644,74.8447
,新生里,11,113,192,316,3,319,0,319,96,415,76.8675
,文化里,49,504,566,"1,119",21,"1,140",0,"1,140",426,"1,566",72.7969
,油車里,145,"1,573","1,832","3,550",44,"3,594",0,"3,594","1,252","4,846",74.1643
,沙崙里,114,"1,131","1,461","2,706",34,"2,740",0,"2,740","1,166","3,906",70.1485
,大庄里,262,"2,632","2,764","5,658",58,"5,716",0,"5,716","2,129","7,845",72.8617
　汐止區,,"5,850","53,644","67,350","126,844","1,311","128,155",5,"128,160","44,519","172,679",74.2157
,仁德里,67,494,653,"1,214",11,"1,225",0,"1,225",360,"1,585",77.2871
,義民里,34,394,452,880,5,885,0,885,326,"1,211",73.0801
,禮門里,23,257,407,687,8,695,0,695,236,931,74.6509
,智慧里,117,"1,441","1,525","3,083",23,"3,106",1,"3,107","1,037","4,144",74.9517
,大同里,78,764,975,"1,817",18,"1,835",0,"1,835",603,"2,438",75.2666
,信望里,11,93,126,230,4,234,0,234,85,319,73.3542
,新昌里,154,"1,312","2,002","3,468",27,"3,495",0,"3,495","1,185","4,680",74.6795
,福安里,187,"1,531","2,139","3,857",42,"3,899",0,"3,899","1,218","5,117",76.1970
,秀峰里,110,997,"1,573","2,680",26,"2,706",0,"2,706","2,064","4,770",56.7296
,秀山里,133,"1,289","1,466","2,888",24,"2,912",0,"2,912",894,"3,806",76.5108
,復興里,214,"2,074","2,450","4,738",52,"4,790",2,"4,792","1,256","6,048",79.1997
,自強里,191,"1,362","2,046","3,599",47,"3,646",0,"3,646","1,206","4,852",75.1443
,文化里,150,"1,190","1,623","2,963",32,"2,995",0,"2,995",922,"3,917",76.4616
,白雲里,135,"1,110","1,533","2,778",30,"2,808",0,"2,808",957,"3,765",74.5817
,茄苳里,104,"1,033","1,536","2,673",27,"2,700",0,"2,700","1,095","3,795",71.1462
,崇德里,171,"1,221","1,814","3,206",39,"3,245",0,"3,245","1,036","4,281",75.8000
,城中里,136,"1,342","1,513","2,991",22,"3,013",0,"3,013",875,"3,888",77.4949
,橋東里,102,760,"1,074","1,936",19,"1,955",0,"1,955",648,"2,603",75.1056
,建成里,197,"1,547","1,624","3,368",33,"3,401",0,"3,401","1,067","4,468",76.1191
,長安里,44,396,604,"1,044",11,"1,055",0,"1,055",376,"1,431",73.7247
,保安里,38,357,664,"1,059",12,"1,071",0,"1,071",394,"1,465",73.1058
,東山里,15,163,236,414,1,415,0,415,133,548,75.7299
,保長里,127,"1,147","1,691","2,965",32,"2,997",0,"2,997","1,005","4,002",74.8876
,保新里,94,848,864,"1,806",32,"1,838",1,"1,839",751,"2,590",70.9653
,鄉長里,81,600,909,"1,590",17,"1,607",0,"1,607",444,"2,051",78.3520
,江北里,176,"1,434","2,165","3,775",40,"3,815",0,"3,815","1,501","5,316",71.7645
,拱北里,139,"1,260","1,623","3,022",32,"3,054",0,"3,054","1,468","4,522",67.5365
,烘內里,46,447,568,"1,061",9,"1,070",0,"1,070",377,"1,447",73.9461
,八連里,38,247,386,671,5,676,0,676,237,913,74.0416
,長青里,41,326,300,667,11,678,0,678,223,901,75.2497
,北峰里,128,"1,051","1,807","2,986",29,"3,015",0,"3,015","1,131","4,146",72.7207
,金龍里,167,"1,338","1,851","3,356",32,"3,388",0,"3,388","1,185","4,573",74.0870
,樟樹里,62,501,784,"1,347",16,"1,363",0,"1,363",558,"1,921",70.9526
,忠孝里,247,"2,339","2,756","5,342",57,"5,399",0,"5,399","1,898","7,297",73.9893
,厚德里,208,"2,126","2,337","4,671",41,"4,712",0,"4,712","1,792","6,504",72.4477
,山光里,79,831,807,"1,717",14,"1,731",0,"1,731",702,"2,433",71.1467
,中興里,217,"1,935","2,817","4,969",57,"5,026",0,"5,026","1,860","6,886",72.9887
,福德里,86,812,"1,188","2,086",18,"2,104",0,"2,104",785,"2,889",72.8280
,興福里,91,898,"1,104","2,093",30,"2,123",0,"2,123",674,"2,797",75.9028
,康福里,169,"1,371","1,752","3,292",27,"3,319",0,"3,319","1,261","4,580",72.4672
,湖光里,186,"1,806","2,009","4,001",44,"4,045",0,"4,045","1,280","5,325",75.9624
,湖蓮里,100,990,736,"1,826",23,"1,849",0,"1,849",568,"2,417",76.4998
,湖興里,188,"2,195","2,021","4,404",38,"4,442",0,"4,442","1,369","5,811",76.4412
,北山里,201,"1,533","2,115","3,849",33,"3,882",0,"3,882","1,148","5,030",77.1769
,忠山里,109,"1,249","1,023","2,381",33,"2,414",0,"2,414",699,"3,113",77.5458
,環河里,35,284,530,849,7,856,0,856,270,"1,126",76.0213
,橫科里,130,"1,330","1,636","3,096",38,"3,134",0,"3,134","1,028","4,162",75.3003
,福山里,101,"1,120","1,245","2,466",26,"2,492",0,"2,492",856,"3,348",74.4325
,宜興里,83,"1,053",898,"2,034",29,"2,063",1,"2,064",626,"2,690",76.6914
,東勢里,110,"1,446","1,393","2,949",28,"2,977",0,"2,977",850,"3,827",77.7894
　瑞芳區,,"1,023","10,072","12,238","23,333",263,"23,596",0,"23,596","10,293","33,889",69.6273
,龍潭里,25,239,249,513,8,521,0,521,182,703,74.1110
,龍興里,52,611,702,"1,365",13,"1,378",0,"1,378",442,"1,820",75.7143
,龍鎮里,33,374,474,881,6,887,0,887,297,"1,184",74.9155
,龍安里,17,192,210,419,10,429,0,429,162,591,72.5888
,龍川里,50,475,597,"1,122",16,"1,138",0,"1,138",438,"1,576",72.2081
,龍山里,43,427,453,923,10,933,0,933,358,"1,291",72.2696
,爪?里,107,"1,005","1,327","2,439",31,"2,470",0,"2,470",984,"3,454",71.5113
,新峰里,86,859,"1,082","2,027",8,"2,035",0,"2,035",886,"2,921",69.6679
,東和里,51,455,561,"1,067",10,"1,077",0,"1,077",469,"1,546",69.6636
,柑坪里,29,254,445,728,13,741,0,741,309,"1,050",70.5714
,弓橋里,3,63,120,186,2,188,0,188,93,281,66.9039
,猴硐里,19,114,167,300,1,301,0,301,157,458,65.7205
,光復里,8,65,106,179,2,181,0,181,80,261,69.3487
,碩仁里,5,42,54,101,0,101,0,101,46,147,68.7075
,吉慶里,58,499,606,"1,163",18,"1,181",0,"1,181",482,"1,663",71.0162
,吉安里,92,857,"1,068","2,017",18,"2,035",0,"2,035",857,"2,892",70.3665
,上天里,36,376,457,869,14,883,0,883,393,"1,276",69.2006
,傑魚里,44,481,761,"1,286",10,"1,296",0,"1,296",547,"1,843",70.3201
,基山里,6,118,147,271,3,274,0,274,146,420,65.2381
,永慶里,7,112,141,260,4,264,0,264,171,435,60.6897
,崇文里,8,82,102,192,1,193,0,193,114,307,62.8664
,福住里,6,67,50,123,0,123,0,123,45,168,73.2143
,頌德里,13,93,109,215,3,218,0,218,117,335,65.0746
,瓜山里,5,70,54,129,0,129,0,129,43,172,75.0000
,銅山里,8,50,75,133,3,136,0,136,50,186,73.1183
,新山里,8,107,120,235,2,237,0,237,127,364,65.1099
,石山里,6,120,80,206,4,210,0,210,117,327,64.2202
,?洞里,16,141,116,273,6,279,0,279,167,446,62.5561
,?新里,15,73,101,189,1,190,0,190,105,295,64.4068
,南雅里,9,88,101,198,3,201,0,201,60,261,77.0115
,鼻頭里,17,215,273,505,8,513,0,513,338,851,60.2820
,海濱里,44,395,352,791,12,803,0,803,412,"1,215",66.0905
,瑞濱里,55,549,625,"1,229",16,"1,245",0,"1,245",628,"1,873",66.4709
