第15任總統副總統選舉候選人在新北市各村(里)得票數一覽表,,,,,,,,,,,,
,深澳里,42,404,353,799,7,806,0,806,471,"1,277",63.1167
　土城區,,"6,899","52,751","85,443","145,093","1,712","146,805",1,"146,806","49,744","196,550",74.6909
,祖田里,59,327,702,"1,088",15,"1,103",0,"1,103",363,"1,466",75.2387
,頂新里,93,893,862,"1,848",16,"1,864",0,"1,864",571,"2,435",76.5503
,頂福里,167,"1,333","1,835","3,335",46,"3,381",0,"3,381","1,151","4,532",74.6028
,頂埔里,147,"1,230","1,789","3,166",26,"3,192",0,"3,192","1,126","4,318",73.9231
,沛陂里,175,"1,010","1,796","2,981",35,"3,016",0,"3,016",960,"3,976",75.8551
,永寧里,243,"1,853","2,897","4,993",58,"5,051",0,"5,051","1,969","7,020",71.9516
,大安里,130,"1,190","1,858","3,178",43,"3,221",1,"3,222","1,011","4,233",76.0926
,員仁里,163,"1,282","2,049","3,494",41,"3,535",0,"3,535","1,269","4,804",73.5845
,埤塘里,127,960,"1,474","2,561",25,"2,586",0,"2,586","2,366","4,952",52.2213
,土城里,55,520,781,"1,356",18,"1,374",0,"1,374",444,"1,818",75.5776
,長風里,67,863,515,"1,445",17,"1,462",0,"1,462",315,"1,777",82.2735
,員信里,133,"1,101","1,622","2,856",32,"2,888",0,"2,888",946,"3,834",75.3260
,員林里,222,"1,585","2,390","4,197",51,"4,248",0,"4,248","1,349","5,597",75.8978
,員福里,175,"1,254","2,065","3,494",29,"3,523",0,"3,523","1,271","4,794",73.4877
,日和里,182,"1,224","2,346","3,752",50,"3,802",0,"3,802","1,225","5,027",75.6316
,日新里,126,"1,025","1,891","3,042",36,"3,078",0,"3,078",976,"4,054",75.9250
,裕生里,163,"1,254","2,148","3,565",57,"3,622",0,"3,622","1,132","4,754",76.1885
,貨饒里,125,939,"1,834","2,898",42,"2,940",0,"2,940",926,"3,866",76.0476
,瑞興里,96,624,"1,288","2,008",30,"2,038",0,"2,038",688,"2,726",74.7616
,復興里,147,"1,020","1,812","2,979",34,"3,013",0,"3,013",965,"3,978",75.7416
,廣福里,179,"1,451","2,136","3,766",49,"3,815",0,"3,815","1,067","4,882",78.1442
,學成里,87,727,"1,412","2,226",26,"2,252",0,"2,252",574,"2,826",79.6886
,埤林里,226,"2,067","3,216","5,509",65,"5,574",0,"5,574","1,666","7,240",76.9890
,廣興里,116,832,"1,306","2,254",38,"2,292",0,"2,292",661,"2,953",77.6160
,樂利里,138,"1,249","1,953","3,340",43,"3,383",0,"3,383","1,103","4,486",75.4124
,學府里,113,793,"1,388","2,294",25,"2,319",0,"2,319",756,"3,075",75.4146
,明德里,182,"1,449","2,180","3,811",54,"3,865",0,"3,865","1,134","4,999",77.3155
,學士里,150,"1,198","1,796","3,144",40,"3,184",0,"3,184",875,"4,059",78.4430
,柑林里,118,783,"1,296","2,197",25,"2,222",0,"2,222",675,"2,897",76.7000
,中正里,109,804,"1,210","2,123",21,"2,144",0,"2,144",631,"2,775",77.2613
,青雲里,99,674,"1,172","1,945",21,"1,966",0,"1,966",586,"2,552",77.0376
,清和里,155,"1,250","2,449","3,854",38,"3,892",0,"3,892","1,551","5,443",71.5047
,清化里,42,371,652,"1,065",9,"1,074",0,"1,074",352,"1,426",75.3156
,清溪里,203,"1,796","2,444","4,443",56,"4,499",0,"4,499","1,464","5,963",75.4486
,青山里,91,694,"1,129","1,914",27,"1,941",0,"1,941",653,"2,594",74.8265
,清水里,241,"1,767","3,176","5,184",47,"5,231",0,"5,231","1,765","6,996",74.7713
,永豐里,138,"1,075","1,571","2,784",29,"2,813",0,"2,813",904,"3,717",75.6793
,永富里,184,"1,199","2,015","3,398",47,"3,445",0,"3,445","1,217","4,662",73.8953
,廷寮里,148,"1,071","1,934","3,153",33,"3,186",0,"3,186","1,022","4,208",75.7129
,金城里,203,"1,569","2,037","3,809",37,"3,846",0,"3,846","1,399","5,245",73.3270
,?廷里,226,"1,601","2,772","4,599",58,"4,657",0,"4,657","1,725","6,382",72.9709
,延吉里,115,857,"1,720","2,692",29,"2,721",0,"2,721","1,046","3,767",72.2325
,延壽里,123,"1,019","1,691","2,833",23,"2,856",0,"2,856","1,031","3,887",73.4757
,延祿里,116,919,"1,563","2,598",26,"2,624",0,"2,624","1,016","3,640",72.0879
,平和里,229,"1,514","2,792","4,535",54,"4,589",0,"4,589","1,430","6,019",76.2419
,安和里,166,"1,026","2,006","3,198",40,"3,238",0,"3,238","1,026","4,264",75.9381
,延和里,207,"1,509","2,473","4,189",51,"4,240",0,"4,240","1,392","5,632",75.2841
　蘆洲區,,"5,504","36,875","78,858","121,237","1,383","122,620",2,"122,622","41,143","163,765",74.8756
,光華里,161,"1,099","2,143","3,403",31,"3,434",0,"3,434","1,127","4,561",75.2905
,光明里,146,870,"2,008","3,024",39,"3,063",0,"3,063","1,118","4,181",73.2600
,中路里,125,789,"1,712","2,626",25,"2,651",0,"2,651",884,"3,535",74.9929
,永安里,137,"1,015","2,184","3,336",35,"3,371",0,"3,371","1,115","4,486",75.1449
,九芎里,173,"1,016","2,203","3,392",36,"3,428",0,"3,428","1,260","4,688",73.1229
,延平里,123,706,"1,785","2,614",32,"2,646",0,"2,646",896,"3,542",74.7036
,中華里,92,644,"1,390","2,126",22,"2,148",0,"2,148",681,"2,829",75.9279
,中原里,173,"1,117","2,360","3,650",44,"3,694",0,"3,694","1,285","4,979",74.1916
,長安里,135,842,"2,203","3,180",21,"3,201",0,"3,201","1,215","4,416",72.4864
,忠義里,118,637,"1,342","2,097",24,"2,121",0,"2,121",688,"2,809",75.5073
,正義里,431,"2,730","5,119","8,280",72,"8,352",1,"8,353","2,237","10,590",78.8669
,南港里,149,"1,090","2,453","3,692",43,"3,735",0,"3,735","1,242","4,977",75.0452
,永樂里,167,"1,206","2,570","3,943",44,"3,987",0,"3,987","1,276","5,263",75.7553
,成功里,179,"1,372","3,194","4,745",60,"4,805",0,"4,805","1,654","6,459",74.3923
,永康里,164,"1,206","2,819","4,189",49,"4,238",0,"4,238","1,459","5,697",74.3900
,永德里,125,861,"1,901","2,887",41,"2,928",0,"2,928",995,"3,923",74.6368
,樓厝里,193,"1,371","2,556","4,120",58,"4,178",0,"4,178","1,289","5,467",76.4222
,信義里,123,760,"1,682","2,565",30,"2,595",0,"2,595",882,"3,477",74.6333
,玉清里,184,"1,225","2,316","3,725",42,"3,767",0,"3,767","1,228","4,995",75.4154
,復興里,102,578,"1,581","2,261",26,"2,287",0,"2,287",757,"3,044",75.1314
,福安里,96,632,"1,404","2,132",29,"2,161",0,"2,161",657,"2,818",76.6856
,鷺江里,173,"1,057","2,228","3,458",44,"3,502",0,"3,502","1,146","4,648",75.3442
,恆德里,178,"1,345","2,414","3,937",47,"3,984",0,"3,984","1,421","5,405",73.7095
,溪墘里,92,624,"1,391","2,107",18,"2,125",0,"2,125",620,"2,745",77.4135
,仁復里,47,472,875,"1,394",17,"1,411",0,"1,411",459,"1,870",75.4545
,仁德里,141,"1,075","2,355","3,571",38,"3,609",0,"3,609","1,112","4,721",76.4457
,仁義里,119,865,"1,822","2,806",31,"2,837",0,"2,837","1,980","4,817",58.8956
,得勝里,85,675,"1,342","2,102",34,"2,136",1,"2,137",782,"2,919",73.1757
,得仁里,100,601,"1,299","2,000",19,"2,019",0,"2,019",625,"2,644",76.3616
,保和里,69,521,"1,071","1,661",25,"1,686",0,"1,686",527,"2,213",76.1862
,樹德里,103,704,"1,400","2,207",20,"2,227",0,"2,227",671,"2,898",76.8461
,民和里,86,584,"1,125","1,795",18,"1,813",0,"1,813",555,"2,368",76.5625
,水河里,261,"1,792","3,943","5,996",64,"6,060",0,"6,060","2,044","8,104",74.7779
,水湳里,311,"1,929","4,283","6,523",76,"6,599",0,"6,599","2,187","8,786",75.1081
,仁愛里,175,995,"2,270","3,440",49,"3,489",0,"3,489","1,057","4,546",76.7488
,忠孝里,72,409,"1,134","1,615",17,"1,632",0,"1,632",492,"2,124",76.8362
,保佑里,112,768,"1,592","2,472",38,"2,510",0,"2,510",752,"3,262",76.9467
,保新里,84,693,"1,389","2,166",25,"2,191",0,"2,191",768,"2,959",74.0453
　五股區,,"2,391","17,969","32,282","52,642",576,"53,218",0,"53,218","19,101","72,319",73.5879
,興珍里,118,751,"2,161","3,030",40,"3,070",0,"3,070","1,021","4,091",75.0428
,更寮里,31,158,627,816,8,824,0,824,249,"1,073",76.7940
,觀音里,24,251,617,892,11,903,0,903,340,"1,243",72.6468
,集福里,105,813,"1,583","2,501",21,"2,522",0,"2,522",860,"3,382",74.5713
,集賢里,117,706,"1,648","2,471",22,"2,493",0,"2,493",896,"3,389",73.5615
,成德里,93,588,"1,344","2,025",28,"2,053",0,"2,053",766,"2,819",72.8272
,成州里,166,"1,131","2,445","3,742",45,"3,787",0,"3,787","1,417","5,204",72.7709
,成功里,192,"1,204","2,583","3,979",47,"4,026",0,"4,026","1,534","5,560",72.4101
,成泰里,322,"1,985","3,743","6,050",57,"6,107",0,"6,107","2,240","8,347",73.1640
,五龍里,23,205,685,913,12,925,0,925,299,"1,224",75.5719
,五福里,105,716,"1,412","2,233",26,"2,259",0,"2,259",764,"3,023",74.7271
,六福里,114,890,"1,409","2,413",26,"2,439",0,"2,439",887,"3,326",73.3313
,民義里,110,823,"1,364","2,297",16,"2,313",0,"2,313",739,"3,052",75.7864
,五股里,102,839,"1,552","2,493",32,"2,525",0,"2,525","1,312","3,837",65.8066
,德音里,177,"1,202","1,969","3,348",32,"3,380",0,"3,380","1,135","4,515",74.8616
,水碓里,205,"1,565","3,119","4,889",61,"4,950",0,"4,950","1,747","6,697",73.9137
,福德里,101,689,"1,198","1,988",21,"2,009",0,"2,009",827,"2,836",70.8392
,德泰里,131,"1,027","1,706","2,864",24,"2,888",0,"2,888",922,"3,810",75.8005
,貿商里,88,"1,229",688,"2,005",22,"2,027",0,"2,027",598,"2,625",77.2190
,陸一里,67,"1,197",429,"1,693",25,"1,718",0,"1,718",548,"2,266",75.8164
　泰山區,,"2,052","16,715","27,918","46,685",561,"47,246",0,"47,246","15,565","62,811",75.2193
,大科里,28,182,390,600,9,609,0,609,189,798,76.3158
,黎明里,114,737,"1,350","2,201",28,"2,229",0,"2,229",760,"2,989",74.5734
,山腳里,158,"1,514","2,489","4,161",59,"4,220",0,"4,220","1,586","5,806",72.6834
,福泰里,84,655,"1,067","1,806",19,"1,825",0,"1,825",620,"2,445",74.6421
,福興里,90,852,"1,329","2,271",35,"2,306",0,"2,306",742,"3,048",75.6562
,楓樹里,138,974,"1,697","2,809",42,"2,851",0,"2,851",968,"3,819",74.6531
,同榮里,97,"1,081","1,484","2,662",39,"2,701",0,"2,701",819,"3,520",76.7330
,同興里,84,789,"1,516","2,389",28,"2,417",0,"2,417",721,"3,138",77.0236
,全興里,249,"1,854","3,024","5,127",60,"5,187",0,"5,187","1,991","7,178",72.2625
,義學里,121,"1,027","1,880","3,028",36,"3,064",0,"3,064",961,"4,025",76.1242
,義仁里,253,"1,805","3,278","5,336",59,"5,395",0,"5,395","1,725","7,120",75.7725
,明志里,101,886,"1,443","2,430",28,"2,458",0,"2,458",762,"3,220",76.3354
,泰友里,63,524,860,"1,447",25,"1,472",0,"1,472",434,"1,906",77.2298
,新明里,85,764,"1,282","2,131",18,"2,149",0,"2,149",685,"2,834",75.8292
,貴子里,126,922,"1,568","2,616",15,"2,631",0,"2,631",832,"3,463",75.9746
,貴賢里,126,988,"1,403","2,517",28,"2,545",0,"2,545",709,"3,254",78.2114
,貴和里,135,"1,161","1,858","3,154",33,"3,187",0,"3,187","1,061","4,248",75.0235
　林口區,,"3,501","26,140","36,053","65,694",677,"66,371",3,"66,374","22,269","88,643",74.8745
,東林里,123,869,"1,554","2,546",25,"2,571",0,"2,571",941,"3,512",73.2062
,林口里,165,"1,259","2,016","3,440",35,"3,475",0,"3,475","1,238","4,713",73.7322
,西林里,338,"2,526","3,531","6,395",53,"6,448",0,"6,448","2,347","8,795",73.3144
,菁湖里,121,952,"1,743","2,816",29,"2,845",0,"2,845",884,"3,729",76.2939
,中湖里,125,920,"1,707","2,752",32,"2,784",0,"2,784",963,"3,747",74.2994
,湖北里,29,303,708,"1,040",7,"1,047",0,"1,047",300,"1,347",77.7283
,湖南里,733,"5,815","7,012","13,560",132,"13,692",0,"13,692","4,700","18,392",74.4454
,南勢里,733,"5,505","6,561","12,799",141,"12,940",0,"12,940","4,220","17,160",75.4079
,仁愛里,262,"1,865","2,165","4,292",31,"4,323",2,"4,325","1,425","5,750",75.1826
,麗林里,326,"2,245","2,696","5,267",72,"5,339",1,"5,340","1,815","7,155",74.6191
,東勢里,228,"1,787","2,239","4,254",44,"4,298",0,"4,298","1,343","5,641",76.1922
,麗園里,133,"1,069","1,476","2,678",38,"2,716",0,"2,716",809,"3,525",77.0496
,頂福里,29,154,516,699,10,709,0,709,280,989,71.6886
,下福里,49,306,539,894,6,900,0,900,270,"1,170",76.9231
,嘉寶里,30,163,489,682,6,688,0,688,189,877,78.4493
,瑞平里,25,150,379,554,6,560,0,560,214,774,72.3514
,太平里,52,252,722,"1,026",10,"1,036",0,"1,036",331,"1,367",75.7864
　深坑區,,617,"6,374","8,052","15,043",154,"15,197",0,"15,197","4,990","20,187",75.2811
,萬順里,52,662,943,"1,657",13,"1,670",0,"1,670",571,"2,241",74.5203
,萬福里,74,758,978,"1,810",20,"1,830",0,"1,830",592,"2,422",75.5574
,土庫里,98,800,"1,075","1,973",21,"1,994",0,"1,994",670,"2,664",74.8498
,深坑里,84,918,"1,217","2,219",24,"2,243",0,"2,243",731,"2,974",75.4203
,埔新里,169,"1,712","2,128","4,009",36,"4,045",0,"4,045","1,374","5,419",74.6448
,昇高里,63,632,718,"1,413",17,"1,430",0,"1,430",451,"1,881",76.0234
,賴仲里,61,737,747,"1,545",21,"1,566",0,"1,566",481,"2,047",76.5022
,阿柔里,16,155,246,417,2,419,0,419,120,539,77.7365
　石碇區,,171,"1,592","3,035","4,798",52,"4,850",0,"4,850","1,818","6,668",72.7355
,石碇里,17,113,165,295,2,297,0,297,84,381,77.9528
,潭邊里,18,214,322,554,10,564,0,564,205,769,73.3420
,烏塗里,6,127,325,458,9,467,0,467,177,644,72.5155
,彭山里,3,92,108,203,1,204,0,204,91,295,69.1525
,豐田里,9,102,159,270,3,273,0,273,98,371,73.5849
,隆盛里,8,151,271,430,6,436,0,436,211,647,67.3879
,豐林里,10,83,126,219,1,220,0,220,77,297,74.0741
,中民里,25,167,290,482,5,487,0,487,215,702,69.3732
,永定里,22,116,248,386,2,388,0,388,187,575,67.4783
,光明里,7,59,133,199,3,202,0,202,68,270,74.8148
,永安里,20,169,389,578,4,582,0,582,201,783,74.3295
,格頭里,26,199,499,724,6,730,0,730,204,934,78.1585
　坪林區,,132,"1,362","2,688","4,182",47,"4,229",0,"4,229","1,655","5,884",71.8729
,坪林里,36,295,598,929,16,945,0,945,304,"1,249",75.6605
,水德里,9,164,268,441,8,449,0,449,161,610,73.6066
,大林里,23,219,524,766,8,774,0,774,352,"1,126",68.7389
,石??里,9,79,192,280,1,281,0,281,131,412,68.2039
,粗窟里,23,239,390,652,7,659,0,659,191,850,77.5294
,上德里,20,216,308,544,4,548,0,548,246,794,69.0176
,漁光里,12,150,408,570,3,573,0,573,270,843,67.9715
　三芝區,,512,"5,605","7,359","13,476",164,"13,640",0,"13,640","5,913","19,553",69.7591
,八賢里,7,65,132,204,2,206,0,206,99,305,67.5410
,埔頭里,155,"1,269","1,774","3,198",40,"3,238",0,"3,238","1,438","4,676",69.2472
,古庄里,24,333,395,752,3,755,0,755,317,"1,072",70.4291
,新庄里,14,236,287,537,6,543,0,543,213,756,71.8254
,埔坪里,143,"1,716","2,110","3,969",52,"4,021",0,"4,021","1,902","5,923",67.8879
,茂長里,21,197,257,475,6,481,0,481,131,612,78.5948
,橫山里,17,170,153,340,9,349,0,349,147,496,70.3629
,錫板里,12,185,289,486,3,489,0,489,181,670,72.9851
,後厝里,50,683,653,"1,386",6,"1,392",0,"1,392",651,"2,043",68.1351
,福德里,15,231,290,536,9,545,0,545,203,748,72.8610
,圓山里,12,124,217,353,7,360,0,360,155,515,69.9029
,店子里,11,121,262,394,14,408,0,408,164,572,71.3287
,興華里,31,275,540,846,7,853,0,853,312,"1,165",73.2189
　石門區,,249,"2,871","3,837","6,957",90,"7,047",0,"7,047","3,014","10,061",70.0427
,德茂里,25,275,440,740,8,748,0,748,328,"1,076",69.5167
,富基里,35,376,509,920,13,933,0,933,370,"1,303",71.6040
,老梅里,42,532,814,"1,388",23,"1,411",0,"1,411",657,"2,068",68.2302
,山溪里,25,254,318,597,8,605,0,605,252,857,70.5951
,石門里,42,476,537,"1,055",10,"1,065",0,"1,065",426,"1,491",71.4286
,尖鹿里,38,393,569,"1,000",12,"1,012",0,"1,012",413,"1,425",71.0175
,乾華里,7,86,111,204,3,207,0,207,113,320,64.6875
,茂林里,11,190,231,432,4,436,0,436,188,624,69.8718
,草里里,24,289,308,621,9,630,0,630,267,897,70.2341
　八里區,,"1,083","8,736","13,576","23,395",261,"23,656",0,"23,656","9,013","32,669",72.4112
,龍源里,194,"1,972","2,635","4,801",53,"4,854",0,"4,854","1,681","6,535",74.2770
,米倉里,121,839,"1,275","2,235",28,"2,263",0,"2,263",930,"3,193",70.8738
,大崁里,108,763,"1,303","2,174",15,"2,189",0,"2,189",723,"2,912",75.1717
,埤頭里,97,872,"1,516","2,485",24,"2,509",0,"2,509",955,"3,464",72.4307
,頂罟里,58,477,839,"1,374",20,"1,394",0,"1,394",582,"1,976",70.5466
,舊城里,204,"1,565","2,584","4,353",51,"4,404",0,"4,404","1,848","6,252",70.4415
,訊塘里,133,"1,061","1,550","2,744",31,"2,775",0,"2,775","1,044","3,819",72.6630
,荖阡里,56,394,677,"1,127",13,"1,140",0,"1,140",451,"1,591",71.6530
,長坑里,47,368,635,"1,050",11,"1,061",0,"1,061",432,"1,493",71.0650
,下罟里,65,425,562,"1,052",15,"1,067",0,"1,067",367,"1,434",74.4073
　平溪區,,97,"1,174","1,598","2,869",28,"2,897",0,"2,897","1,263","4,160",69.6394
,薯榔里,3,89,165,257,3,260,0,260,115,375,69.3333
,菁桐里,5,71,77,153,3,156,0,156,69,225,69.3333
,白石里,6,63,115,184,1,185,0,185,52,237,78.0591
,石底里,11,97,197,305,6,311,0,311,125,436,71.3303
,平溪里,7,89,72,168,2,170,0,170,62,232,73.2759
,嶺腳里,11,158,217,386,4,390,0,390,206,596,65.4362
,東勢里,10,138,148,296,2,298,0,298,117,415,71.8072
,十分里,27,224,282,533,6,539,0,539,271,810,66.5432
,望古里,3,35,59,97,0,97,0,97,54,151,64.2384
,南山里,8,99,128,235,1,236,0,236,114,350,67.4286
,新寮里,3,54,60,117,0,117,0,117,36,153,76.4706
,平湖里,3,57,78,138,0,138,0,138,42,180,76.6667
　雙溪區,,191,"2,165","2,815","5,171",55,"5,226",2,"5,228","2,514","7,742",67.5019
,雙溪里,7,155,144,306,4,310,0,310,134,444,69.8198
,新基里,12,260,250,522,6,528,1,529,198,727,72.6272
,三港里,4,95,130,229,3,232,0,232,131,363,63.9118
,牡丹里,32,394,545,971,15,986,0,986,499,"1,485",66.3973
,三貂里,7,89,108,204,2,206,0,206,117,323,63.7771
,平林里,24,262,314,600,4,604,0,604,266,870,69.4253
,上林里,12,155,263,430,5,435,1,436,182,618,70.3883
,外柑里,12,113,152,277,1,278,0,278,129,407,68.3047
,長源里,10,60,149,219,4,223,0,223,139,362,61.6022
,共和里,10,113,120,243,4,247,0,247,117,364,67.8571
,魚行里,23,183,245,451,4,455,0,455,246,701,64.9073
,泰平里,38,286,395,719,3,722,0,722,356,"1,078",66.9759
　貢寮區,,234,"2,113","4,721","7,068",70,"7,138",0,"7,138","3,681","10,819",65.9765
,貢寮里,24,195,316,535,9,544,0,544,286,830,65.5422
,龍崗里,8,77,175,260,1,261,0,261,151,412,63.3495
,吉林里,18,126,196,340,5,345,0,345,134,479,72.0251
,雙玉里,14,137,280,431,3,434,0,434,223,657,66.0578
,福連里,12,175,374,561,6,567,0,567,318,885,64.0678
,福隆里,38,379,612,"1,029",3,"1,032",0,"1,032",544,"1,576",65.4822
,龍門里,8,122,301,431,6,437,0,437,219,656,66.6159
,真理里,27,257,960,"1,244",14,"1,258",0,"1,258",729,"1,987",63.3115
,仁里里,44,330,755,"1,129",9,"1,138",0,"1,138",498,"1,636",69.5599
,美豐里,13,147,310,470,6,476,0,476,245,721,66.0194
,和美里,28,168,442,638,8,646,0,646,334,980,65.9184
　金山區,,465,"4,693","7,664","12,822",129,"12,951",0,"12,951","5,368","18,319",70.6971
,和平里,15,160,175,350,6,356,0,356,104,460,77.3913
,大同里,18,200,245,463,6,469,0,469,229,698,67.1920
,豐漁里,8,116,208,332,1,333,0,333,159,492,67.6829
,磺港里,33,362,777,"1,172",10,"1,182",0,"1,182",530,"1,712",69.0421
,金美里,114,"1,243","2,015","3,372",23,"3,395",0,"3,395","1,461","4,856",69.9135
,五湖里,53,467,691,"1,211",19,"1,230",0,"1,230",415,"1,645",74.7720
,美田里,106,954,"1,518","2,578",19,"2,597",0,"2,597","1,052","3,649",71.1702
,重和里,32,284,473,789,12,801,0,801,377,"1,178",67.9966
,兩湖里,15,95,173,283,2,285,0,285,92,377,75.5968
,六股里,7,162,303,472,5,477,0,477,162,639,74.6479
,三界里,20,139,278,437,6,443,0,443,181,624,70.9936
,萬壽里,12,93,192,297,5,302,0,302,134,436,69.2661
,清泉里,16,215,314,545,13,558,0,558,243,801,69.6629
,西湖里,2,58,86,146,1,147,0,147,37,184,79.8913
,永興里,14,145,216,375,1,376,0,376,192,568,66.1972
　萬里區,,462,"5,206","7,213","12,881",129,"13,010",0,"13,010","5,746","18,756",69.3645
,萬里里,106,"1,156","1,681","2,943",30,"2,973",0,"2,973","1,194","4,167",71.3463
,北基里,76,814,844,"1,734",16,"1,750",0,"1,750",980,"2,730",64.1026
,龜吼里,52,686,919,"1,657",19,"1,676",0,"1,676",807,"2,483",67.4990
,野柳里,58,840,"1,251","2,149",21,"2,170",0,"2,170",957,"3,127",69.3956
,大鵬里,68,791,"1,020","1,879",21,"1,900",0,"1,900",717,"2,617",72.6022
,磺潭里,17,173,206,396,2,398,0,398,176,574,69.3380
,雙興里,29,238,421,688,8,696,0,696,254,950,73.2632
,溪底里,13,143,288,444,4,448,0,448,203,651,68.8172
,崁?里,17,91,167,275,2,277,0,277,123,400,69.2500
,中幅里,26,274,416,716,6,722,0,722,335,"1,057",68.3065
　烏來區,,173,"1,894","1,623","3,690",37,"3,727",0,"3,727","1,426","5,153",72.3268
,忠治里,62,604,487,"1,153",5,"1,158",0,"1,158",364,"1,522",76.0841
,烏來里,85,817,742,"1,644",14,"1,658",0,"1,658",654,"2,312",71.7128
,孝義里,3,63,112,178,4,182,0,182,51,233,78.1116
,信賢里,11,158,172,341,6,347,0,347,136,483,71.8427
,福山里,12,252,110,374,8,382,0,382,221,603,63.3499
