第15任總統副總統選舉候選人在臺中市各村(里)得票數一覽表,,,,,,,,,,,,
,民政里,24,274,412,710,9,719,0,719,256,975,73.7436
,民德里,33,239,383,655,9,664,0,664,220,884,75.1131
,同榮里,223,"1,648","2,110","3,981",40,"4,021",1,"4,022","1,083","5,105",78.7659
,后庄里,362,"3,367","3,611","7,340",84,"7,424",0,"7,424","2,130","9,554",77.7057
,和平里,397,"2,950","4,535","7,882",88,"7,970",3,"7,973","2,478","10,451",76.2606
,忠平里,136,"1,408","1,399","2,943",30,"2,973",0,"2,973",818,"3,791",78.4226
,東山里,77,504,968,"1,549",19,"1,568",0,"1,568",430,"1,998",78.4785
,東光里,158,"1,259","1,895","3,312",29,"3,341",0,"3,341","1,100","4,441",75.2308
,松安里,163,"1,380","2,028","3,571",34,"3,605",0,"3,605","1,101","4,706",76.6043
,松竹里,282,"2,655","3,277","6,214",68,"6,282",0,"6,282","1,805","8,087",77.6802
,松和里,226,"1,844","2,443","4,513",48,"4,561",0,"4,561","1,653","6,214",73.3988
,松勇里,184,"1,587","2,112","3,883",54,"3,937",0,"3,937","1,112","5,049",77.9758
,松茂里,191,"1,715","1,902","3,808",40,"3,848",0,"3,848","1,289","5,137",74.9075
,松強里,231,"1,926","2,642","4,799",55,"4,854",0,"4,854","1,486","6,340",76.5615
,軍功里,459,"3,348","5,315","9,122",106,"9,228",0,"9,228","2,535","11,763",78.4494
,陳平里,183,"1,409","1,789","3,381",33,"3,414",0,"3,414","1,044","4,458",76.5814
,新平里,155,"1,384","1,422","2,961",30,"2,991",0,"2,991","1,104","4,095",73.0403
,?子里,466,"3,327","4,888","8,681",85,"8,766",2,"8,768","2,554","11,322",77.4245
,舊社里,219,"1,753","2,378","4,350",34,"4,384",0,"4,384","1,373","5,757",76.1508
　豐原區,,"4,940","36,221","61,642","102,803","1,216","104,019",2,"104,021","29,243","133,264",78.0548
,豐原里,71,757,884,"1,712",19,"1,731",0,"1,731",538,"2,269",76.2891
,豐榮里,40,280,506,826,11,837,0,837,257,"1,094",76.5082
,頂街里,30,231,457,718,5,723,0,723,207,930,77.7419
,中山里,28,222,402,652,7,659,0,659,149,808,81.5594
,下街里,38,205,313,556,2,558,0,558,167,725,76.9655
,中陽里,178,"1,412","2,257","3,847",43,"3,890",0,"3,890",959,"4,849",80.2227
,大湳里,99,645,"1,091","1,835",23,"1,858",0,"1,858",577,"2,435",76.3039
,北湳里,105,853,"1,229","2,187",27,"2,214",0,"2,214",644,"2,858",77.4668
,東湳里,149,932,"1,966","3,047",31,"3,078",0,"3,078",803,"3,881",79.3095
,西湳里,325,"2,189","4,243","6,757",77,"6,834",0,"6,834","1,795","8,629",79.1981
,豐西里,82,446,690,"1,218",6,"1,224",0,"1,224",370,"1,594",76.7880
,圳寮里,48,325,628,"1,001",8,"1,009",0,"1,009",211,"1,220",82.7049
,豐圳里,143,986,"1,465","2,594",37,"2,631",0,"2,631",634,"3,265",80.5819
,富春里,23,199,361,583,4,587,0,587,126,713,82.3282
,葫蘆里,26,147,302,475,6,481,0,481,128,609,78.9819
,西安里,172,"1,326","2,255","3,753",38,"3,791",0,"3,791",990,"4,781",79.2930
,西勢里,62,661,966,"1,689",22,"1,711",0,"1,711",407,"2,118",80.7838
,中興里,105,916,"1,196","2,217",34,"2,251",0,"2,251",603,"2,854",78.8718
,社皮里,341,"2,597","4,304","7,242",84,"7,326",0,"7,326","2,288","9,614",76.2014
,三村里,233,"1,684","2,778","4,695",58,"4,753",1,"4,754","1,297","6,051",78.5490
,東勢里,34,398,678,"1,110",18,"1,128",0,"1,128",306,"1,434",78.6611
,民生里,39,309,545,893,11,904,0,904,229,"1,133",79.7882
,田心里,221,"1,535","2,629","4,385",41,"4,426",0,"4,426","1,778","6,204",71.3411
,豐田里,352,"2,633","4,671","7,656",84,"7,740",0,"7,740","2,158","9,898",78.1976
,鎌村里,163,"1,258","2,095","3,516",42,"3,558",0,"3,558",910,"4,468",79.6329
,陽明里,99,758,"1,129","1,986",25,"2,011",0,"2,011",546,"2,557",78.6469
,南陽里,409,"2,920","4,553","7,882",80,"7,962",0,"7,962","2,282","10,244",77.7235
,北陽里,445,"3,558","5,693","9,696",139,"9,835",0,"9,835","2,803","12,638",77.8209
,東陽里,55,383,776,"1,214",9,"1,223",0,"1,223",297,"1,520",80.4605
,南村里,187,"1,307","2,467","3,961",52,"4,013",0,"4,013","1,152","5,165",77.6960
,南田里,117,755,"1,541","2,413",24,"2,437",0,"2,437",707,"3,144",77.5127
,南嵩里,122,797,"1,616","2,535",38,"2,573",0,"2,573",689,"3,262",78.8780
,翁明里,89,553,940,"1,582",27,"1,609",0,"1,609",498,"2,107",76.3645
,翁子里,109,785,"1,358","2,252",31,"2,283",1,"2,284",655,"2,939",77.6795
,翁社里,71,536,"1,000","1,607",21,"1,628",0,"1,628",395,"2,023",80.4745
,朴子里,130,723,"1,658","2,511",32,"2,543",0,"2,543",688,"3,231",78.7063
　東勢區,,"1,337","14,329","15,345","31,011",447,"31,458",1,"31,459","10,311","41,770",75.3124
,慶福里,39,345,475,859,16,875,0,875,388,"1,263",69.2795
,慶東里,42,526,743,"1,311",28,"1,339",0,"1,339",451,"1,790",74.8045
,上城里,33,311,390,734,11,745,0,745,210,955,78.0105
,下城里,21,234,381,636,11,647,0,647,188,835,77.4850
,詒福里,46,514,620,"1,180",15,"1,195",0,"1,195",374,"1,569",76.1632
,新盛里,176,"1,515","1,829","3,520",53,"3,573",0,"3,573","1,163","4,736",75.4434
,福隆里,119,"1,293","1,288","2,700",32,"2,732",0,"2,732",888,"3,620",75.4696
,隆興里,42,503,482,"1,027",11,"1,038",0,"1,038",389,"1,427",72.7400
,中嵙里,56,616,639,"1,311",13,"1,324",0,"1,324",472,"1,796",73.7194
,泰昌里,101,"1,319","1,075","2,495",45,"2,540",0,"2,540",816,"3,356",75.6853
,上新里,38,383,316,737,11,748,0,748,201,949,78.8198
,廣興里,40,555,461,"1,056",14,"1,070",0,"1,070",295,"1,365",78.3883
,延平里,70,751,787,"1,608",21,"1,629",0,"1,629",506,"2,135",76.2998
,南平里,65,766,538,"1,369",13,"1,382",0,"1,382",392,"1,774",77.9030
,東安里,32,376,339,747,9,756,0,756,224,980,77.1429
,中寧里,36,307,270,613,13,626,0,626,204,830,75.4217
,北興里,44,509,421,974,12,986,0,986,329,"1,315",74.9810
,粵寧里,63,659,762,"1,484",18,"1,502",0,"1,502",480,"1,982",75.7820
,下新里,50,488,665,"1,203",22,"1,225",1,"1,226",399,"1,625",75.3846
,東新里,65,722,653,"1,440",14,"1,454",0,"1,454",446,"1,900",76.5263
,興隆里,38,296,523,857,17,874,0,874,290,"1,164",75.0859
,茂興里,58,551,624,"1,233",21,"1,254",0,"1,254",509,"1,763",71.1288
,泰興里,23,206,252,481,12,493,0,493,190,683,72.1816
,埤頭里,13,180,312,505,5,510,0,510,133,643,79.3157
,明正里,27,404,500,931,10,941,0,941,374,"1,315",71.5589
　大甲區,,"2,179","16,136","26,632","44,947",601,"45,548",0,"45,548","15,292","60,840",74.8652
,朝陽里,38,351,597,986,7,993,0,993,318,"1,311",75.7437
,大甲里,42,255,451,748,18,766,0,766,230,996,76.9076
,順天里,54,406,676,"1,136",12,"1,148",0,"1,148",360,"1,508",76.1273
,孔門里,9,221,277,507,7,514,0,514,238,752,68.3511
,平安里,76,535,912,"1,523",23,"1,546",0,"1,546",451,"1,997",77.4161
,庄美里,95,501,910,"1,506",20,"1,526",0,"1,526",490,"2,016",75.6944
,新美里,109,953,"1,447","2,509",28,"2,537",0,"2,537",769,"3,306",76.7393
,岷山里,87,602,812,"1,501",29,"1,530",0,"1,530",485,"2,015",75.9305
,中山里,171,"1,345","1,676","3,192",48,"3,240",0,"3,240","1,066","4,306",75.2438
,南陽里,26,244,324,594,8,602,0,602,189,791,76.1062
,薰風里,30,240,354,624,8,632,0,632,196,828,76.3285
,義和里,113,829,"1,301","2,243",25,"2,268",0,"2,268",806,"3,074",73.7801
,武陵里,35,357,469,861,11,872,0,872,273,"1,145",76.1572
,文曲里,29,232,502,763,7,770,0,770,290,"1,060",72.6415
,武曲里,60,496,739,"1,295",22,"1,317",0,"1,317",393,"1,710",77.0175
,文武里,194,"1,385","2,228","3,807",52,"3,859",0,"3,859","1,207","5,066",76.1745
,奉化里,68,546,831,"1,445",23,"1,468",0,"1,468",458,"1,926",76.2201
,德化里,48,370,828,"1,246",15,"1,261",0,"1,261",433,"1,694",74.4392
,江南里,63,320,582,965,17,982,0,982,330,"1,312",74.8476
,頂店里,157,"1,149","1,889","3,195",30,"3,225",0,"3,225","1,053","4,278",75.3857
,太白里,40,278,555,873,9,882,0,882,325,"1,207",73.0737
,孟春里,136,878,"1,747","2,761",32,"2,793",0,"2,793","1,035","3,828",72.9624
,幸福里,80,538,"1,157","1,775",21,"1,796",0,"1,796",692,"2,488",72.1865
,日南里,213,"1,279","2,280","3,772",62,"3,834",0,"3,834","1,448","5,282",72.5861
,龍泉里,41,401,641,"1,083",11,"1,094",0,"1,094",377,"1,471",74.3712
,西岐里,71,462,709,"1,242",14,"1,256",0,"1,256",383,"1,639",76.6321
,銅安里,38,339,582,959,11,970,0,970,358,"1,328",73.0422
,福德里,26,300,455,781,16,797,0,797,282,"1,079",73.8647
,建興里,30,324,701,"1,055",15,"1,070",0,"1,070",357,"1,427",74.9825
　清水區,,"2,497","17,746","31,871","52,114",704,"52,818",0,"52,818","17,647","70,465",74.9564
,鰲峰里,32,292,470,794,11,805,0,805,247,"1,052",76.5209
,靈泉里,28,267,435,730,13,743,0,743,183,926,80.2376
,清水里,78,507,910,"1,495",19,"1,514",0,"1,514",465,"1,979",76.5033
,文昌里,24,187,303,514,10,524,0,524,142,666,78.6787
,南寧里,64,455,818,"1,337",12,"1,349",0,"1,349",402,"1,751",77.0417
,西寧里,56,371,751,"1,178",10,"1,188",0,"1,188",327,"1,515",78.4158
,北寧里,22,209,317,548,8,556,0,556,122,678,82.0059
,中興里,27,92,181,300,5,305,0,305,79,384,79.4271
,西社里,65,499,"1,048","1,612",19,"1,631",0,"1,631",495,"2,126",76.7168
,南社里,377,"2,335","4,178","6,890",81,"6,971",0,"6,971","2,124","9,095",76.6465
,裕嘉里,59,303,714,"1,076",18,"1,094",0,"1,094",371,"1,465",74.6758
,臨江里,48,417,612,"1,077",17,"1,094",0,"1,094",378,"1,472",74.3207
,秀水里,155,"1,130","1,834","3,119",37,"3,156",0,"3,156","1,054","4,210",74.9644
,武鹿里,93,773,"1,500","2,366",28,"2,394",0,"2,394",862,"3,256",73.5258
,海濱里,69,499,905,"1,473",15,"1,488",0,"1,488",504,"1,992",74.6988
,?榔里,180,"1,241","2,642","4,063",58,"4,121",0,"4,121","1,498","5,619",73.3405
,中社里,110,"1,127",815,"2,052",23,"2,075",0,"2,075",643,"2,718",76.3429
,高西里,50,354,450,854,19,873,0,873,397,"1,270",68.7402
,高南里,40,325,574,939,13,952,0,952,369,"1,321",72.0666
,高東里,43,253,560,856,16,872,0,872,350,"1,222",71.3584
,高北里,40,294,434,768,19,787,0,787,350,"1,137",69.2172
,高美里,33,360,496,889,16,905,0,905,364,"1,269",71.3160
,國姓里,56,406,949,"1,411",20,"1,431",0,"1,431",642,"2,073",69.0304
,菁埔里,85,513,"1,029","1,627",13,"1,640",0,"1,640",562,"2,202",74.4777
,頂湳里,60,387,785,"1,232",15,"1,247",0,"1,247",452,"1,699",73.3961
,田寮里,67,503,"1,183","1,753",19,"1,772",0,"1,772",666,"2,438",72.6825
,橋頭里,264,"1,662","3,445","5,371",67,"5,438",0,"5,438","1,753","7,191",75.6223
,下湳里,82,683,"1,265","2,030",36,"2,066",0,"2,066",629,"2,695",76.6605
,東山里,40,341,500,881,16,897,0,897,269,"1,166",76.9297
,吳厝里,59,355,655,"1,069",27,"1,096",0,"1,096",320,"1,416",77.4011
,楊厝里,41,273,523,837,10,847,0,847,279,"1,126",75.2220
,海風里,50,333,590,973,14,987,0,987,349,"1,336",73.8772
　沙鹿區,,"3,176","20,587","32,197","55,960",698,"56,658",0,"56,658","16,441","73,099",77.5086
,居仁里,68,367,580,"1,015",9,"1,024",0,"1,024",333,"1,357",75.4606
,洛泉里,81,590,890,"1,561",17,"1,578",0,"1,578",374,"1,952",80.8402
,沙鹿里,30,225,474,729,9,738,0,738,180,918,80.3922
,美仁里,21,173,187,381,2,383,0,383,103,486,78.8066
,興仁里,101,673,"1,104","1,878",15,"1,893",0,"1,893",510,"2,403",78.7765
,興安里,154,869,"1,519","2,542",30,"2,572",0,"2,572",694,"3,266",78.7508
,斗抵里,177,"1,172","1,939","3,288",33,"3,321",0,"3,321",906,"4,227",78.5664
,鹿峰里,161,"1,244","2,391","3,796",45,"3,841",0,"3,841","1,100","4,941",77.7373
,鹿寮里,264,"1,569","3,311","5,144",59,"5,203",0,"5,203","1,399","6,602",78.8095
,竹林里,291,"2,028","3,096","5,415",62,"5,477",0,"5,477","1,688","7,165",76.4410
,犁分里,39,264,517,820,14,834,0,834,245,"1,079",77.2938
,福興里,157,"1,073","1,465","2,695",39,"2,734",0,"2,734",847,"3,581",76.3474
,北勢里,193,"1,233","1,991","3,417",45,"3,462",0,"3,462","1,208","4,670",74.1328
,晉江里,75,429,802,"1,306",14,"1,320",0,"1,320",337,"1,657",79.6620
,六路里,247,"1,341","2,242","3,830",58,"3,888",0,"3,888","1,107","4,995",77.8378
,南勢里,193,849,"1,407","2,449",33,"2,482",0,"2,482",741,"3,223",77.0090
,埔子里,244,"1,648","2,239","4,131",60,"4,191",0,"4,191","1,113","5,304",79.0158
,三鹿里,351,"1,935","2,811","5,097",84,"5,181",0,"5,181","1,543","6,724",77.0523
,公明里,174,"1,451","1,543","3,168",36,"3,204",0,"3,204","1,031","4,235",75.6553
,清泉里,82,780,860,"1,722",20,"1,742",0,"1,742",519,"2,261",77.0456
,西勢里,73,674,829,"1,576",14,"1,590",0,"1,590",463,"2,053",77.4476
　梧棲區,,"1,723","11,715","20,702","34,140",467,"34,607",0,"34,607","11,711","46,318",74.7161
,頂寮里,124,939,"1,490","2,553",46,"2,599",0,"2,599",869,"3,468",74.9423
,下寮里,67,502,873,"1,442",16,"1,458",0,"1,458",461,"1,919",75.9771
,中正里,138,"1,047","1,530","2,715",48,"2,763",0,"2,763","1,029","3,792",72.8639
,中和里,11,137,222,370,6,376,0,376,105,481,78.1705
,文化里,65,301,462,828,7,835,0,835,289,"1,124",74.2883
,安仁里,12,221,355,588,8,596,0,596,207,803,74.2217
,草湳里,217,"1,539","2,625","4,381",69,"4,450",0,"4,450","1,556","6,006",74.0926
,南簡里,177,"1,096","2,361","3,634",43,"3,677",0,"3,677","1,221","4,898",75.0715
,福德里,138,"1,070","2,068","3,276",38,"3,314",0,"3,314","1,205","4,519",73.3348
,大庄里,299,"1,820","3,131","5,250",56,"5,306",0,"5,306","1,772","7,078",74.9647
,大村里,233,"1,350","2,409","3,992",58,"4,050",0,"4,050","1,352","5,402",74.9722
,興農里,91,569,"1,026","1,686",26,"1,712",0,"1,712",543,"2,255",75.9202
,永寧里,71,515,"1,014","1,600",27,"1,627",0,"1,627",530,"2,157",75.4288
,永安里,80,609,"1,136","1,825",19,"1,844",0,"1,844",572,"2,416",76.3245
　后里區,,"1,716","12,882","19,004","33,602",473,"34,075",0,"34,075","9,716","43,791",77.8128
,廣福里,71,751,641,"1,463",33,"1,496",0,"1,496",499,"1,995",74.9875
,仁里里,42,298,416,756,11,767,0,767,269,"1,036",74.0347
,義里里,115,"1,047","1,164","2,326",26,"2,352",0,"2,352",683,"3,035",77.4959
,義德里,104,891,958,"1,953",30,"1,983",0,"1,983",582,"2,565",77.3099
,后里里,152,"1,108","1,568","2,828",40,"2,868",0,"2,868",720,"3,588",79.9331
,厚里里,84,641,904,"1,629",27,"1,656",0,"1,656",392,"2,048",80.8594
,墩東里,194,"1,379","2,004","3,577",43,"3,620",0,"3,620",995,"4,615",78.4399
,墩西里,75,475,849,"1,399",15,"1,414",0,"1,414",484,"1,898",74.4995
,墩南里,123,903,"1,540","2,566",33,"2,599",0,"2,599",680,"3,279",79.2620
,墩北里,127,954,"1,528","2,609",39,"2,648",0,"2,648",732,"3,380",78.3432
,中和里,83,633,"1,125","1,841",22,"1,863",0,"1,863",498,"2,361",78.9072
,舊社里,88,517,989,"1,594",22,"1,616",0,"1,616",458,"2,074",77.9171
,聯合里,56,432,681,"1,169",17,"1,186",0,"1,186",338,"1,524",77.8215
,太平里,93,574,871,"1,538",30,"1,568",0,"1,568",499,"2,067",75.8587
,眉山里,127,920,"1,293","2,340",27,"2,367",0,"2,367",658,"3,025",78.2479
,月眉里,66,479,887,"1,432",16,"1,448",0,"1,448",414,"1,862",77.7658
,公館里,73,558,940,"1,571",24,"1,595",0,"1,595",495,"2,090",76.3158
,泰安里,43,322,646,"1,011",18,"1,029",0,"1,029",320,"1,349",76.2787
　神岡區,,"1,930","13,290","25,843","41,063",500,"41,563",0,"41,563","11,700","53,263",78.0335
,神岡里,99,861,"1,398","2,358",27,"2,385",0,"2,385",710,"3,095",77.0598
,庄前里,92,588,"1,045","1,725",15,"1,740",0,"1,740",457,"2,197",79.1989
,北庄里,92,678,"1,191","1,961",22,"1,983",0,"1,983",525,"2,508",79.0670
,庄後里,80,498,"1,136","1,714",27,"1,741",0,"1,741",415,"2,156",80.7514
,圳前里,86,690,985,"1,761",30,"1,791",0,"1,791",495,"2,286",78.3465
,圳堵里,71,610,880,"1,561",20,"1,581",0,"1,581",464,"2,045",77.3105
,新庄里,118,984,"1,848","2,950",56,"3,006",0,"3,006",998,"4,004",75.0749
,山皮里,41,222,522,785,9,794,0,794,209,"1,003",79.1625
,社口里,267,"1,691","3,488","5,446",59,"5,505",0,"5,505","1,619","7,124",77.2740
,社南里,183,"1,157","2,662","4,002",39,"4,041",0,"4,041","1,079","5,120",78.9258
,三角里,93,599,"1,268","1,960",17,"1,977",0,"1,977",513,"2,490",79.3976
,大社里,143,"1,152","1,930","3,225",36,"3,261",0,"3,261",994,"4,255",76.6392
,岸裡里,82,674,"1,434","2,190",22,"2,212",0,"2,212",587,"2,799",79.0282
,豐洲里,281,"1,703","3,366","5,350",64,"5,414",0,"5,414","1,593","7,007",77.2656
,神洲里,92,527,"1,307","1,926",24,"1,950",0,"1,950",519,"2,469",78.9793
,溪洲里,110,656,"1,383","2,149",33,"2,182",0,"2,182",523,"2,705",80.6654
　潭子區,,"3,424","24,947","38,953","67,324",792,"68,116",1,"68,117","19,535","87,652",77.7119
,潭秀里,43,288,647,978,14,992,0,992,267,"1,259",78.7927
,潭北里,78,736,913,"1,727",35,"1,762",0,"1,762",501,"2,263",77.8612
,潭陽里,444,"2,964","4,707","8,115",87,"8,202",0,"8,202","2,455","10,657",76.9635
,福仁里,407,"3,042","4,199","7,648",86,"7,734",0,"7,734","2,324","10,058",76.8940
,頭家里,213,"1,518","2,230","3,961",57,"4,018",0,"4,018","1,111","5,129",78.3389
,頭家東里,159,"1,304","1,721","3,184",44,"3,228",0,"3,228","1,009","4,237",76.1860
,家興里,290,"1,990","2,721","5,001",58,"5,059",0,"5,059","1,556","6,615",76.4777
,家福里,196,"1,303","1,979","3,478",34,"3,512",0,"3,512",885,"4,397",79.8726
,甘蔗里,346,"2,719","3,962","7,027",60,"7,087",0,"7,087","1,994","9,081",78.0421
