第15任總統副總統選舉候選人在臺中市各村(里)得票數一覽表,,,,,,,,,,,,
,東寶里,436,"3,228","5,388","9,052",98,"9,150",1,"9,151","2,516","11,667",78.4263
,大富里,106,681,"1,330","2,117",41,"2,158",0,"2,158",547,"2,705",79.7782
,大豐里,242,"1,512","2,762","4,516",52,"4,568",0,"4,568","1,133","5,701",80.1263
,栗林里,156,"1,159","2,181","3,496",35,"3,531",0,"3,531",949,"4,480",78.8170
,嘉仁里,119,"1,047","1,847","3,013",34,"3,047",0,"3,047",802,"3,849",79.1634
,新田里,53,358,726,"1,137",15,"1,152",0,"1,152",334,"1,486",77.5236
,聚興里,136,"1,098","1,640","2,874",42,"2,916",0,"2,916","1,152","4,068",71.6814
　大雅區,,"2,881","21,934","32,792","57,607",733,"58,340",5,"58,345","16,881","75,226",77.5530
,上雅里,247,"1,582","2,530","4,359",54,"4,413",0,"4,413","1,437","5,850",75.4359
,大雅里,168,"1,260","1,914","3,342",50,"3,392",0,"3,392",867,"4,259",79.6431
,文雅里,186,"1,761","2,444","4,391",45,"4,436",0,"4,436","1,320","5,756",77.0674
,三和里,185,"1,394","2,340","3,919",45,"3,964",0,"3,964","1,041","5,005",79.2008
,二和里,215,"1,649","2,519","4,383",60,"4,443",0,"4,443","1,297","5,740",77.4042
,四德里,189,"1,289","1,953","3,431",39,"3,470",0,"3,470",928,"4,398",78.8995
,西寶里,154,"1,174","2,107","3,435",38,"3,473",0,"3,473","1,097","4,570",75.9956
,上楓里,228,"1,551","2,705","4,484",56,"4,540",0,"4,540","1,300","5,840",77.7397
,大楓里,184,"1,269","2,117","3,570",42,"3,612",0,"3,612","1,128","4,740",76.2025
,雅楓里,150,"1,041","1,398","2,589",54,"2,643",0,"2,643",843,"3,486",75.8176
,員林里,350,"2,414","4,151","6,915",89,"7,004",0,"7,004","1,817","8,821",79.4014
,六寶里,224,"1,931","2,305","4,460",57,"4,517",0,"4,517","1,411","5,928",76.1977
,秀山里,131,876,"1,557","2,564",30,"2,594",0,"2,594",584,"3,178",81.6237
,橫山里,157,"1,113","1,960","3,230",33,"3,263",5,"3,268",882,"4,150",78.6265
,忠義里,113,"1,630",792,"2,535",41,"2,576",0,"2,576",929,"3,505",73.4950
　新社區,,668,"6,290","8,231","15,189",218,"15,407",0,"15,407","4,775","20,182",76.3403
,新社里,118,"1,050","1,265","2,433",21,"2,454",0,"2,454",709,"3,163",77.5846
,復盛里,77,561,664,"1,302",15,"1,317",0,"1,317",480,"1,797",73.2888
,中正里,52,399,566,"1,017",17,"1,034",0,"1,034",284,"1,318",78.4522
,月湖里,30,270,438,738,12,750,0,750,225,975,76.9231
,崑山里,35,239,589,863,14,877,0,877,253,"1,130",77.6106
,大南里,62,585,678,"1,325",26,"1,351",0,"1,351",460,"1,811",74.5997
,永源里,81,744,"1,376","2,201",29,"2,230",0,"2,230",633,"2,863",77.8903
,中興里,12,307,141,460,2,462,0,462,102,564,81.9149
,協成里,96,784,"1,244","2,124",34,"2,158",0,"2,158",646,"2,804",76.9615
,東興里,24,427,427,878,16,894,0,894,294,"1,188",75.2525
,慶西里,25,245,347,617,13,630,0,630,236,866,72.7483
,中和里,24,287,123,434,8,442,0,442,131,573,77.1379
,福興里,32,392,373,797,11,808,0,808,322,"1,130",71.5044
　石岡區,,444,"4,052","4,938","9,434",146,"9,580",0,"9,580","2,861","12,441",77.0035
,石岡里,37,379,499,915,12,927,0,927,268,"1,195",77.5732
,萬安里,67,474,641,"1,182",19,"1,201",0,"1,201",290,"1,491",80.5500
,九房里,33,370,467,870,10,880,0,880,275,"1,155",76.1905
,金星里,47,353,489,889,14,903,0,903,324,"1,227",73.5941
,龍興里,25,203,264,492,6,498,0,498,140,638,78.0564
,萬興里,51,430,590,"1,071",29,"1,100",0,"1,100",311,"1,411",77.9589
,梅子里,66,566,706,"1,338",26,"1,364",0,"1,364",392,"1,756",77.6765
,土牛里,33,347,352,732,11,743,0,743,241,984,75.5081
,德興里,48,497,486,"1,031",10,"1,041",0,"1,041",341,"1,382",75.3256
,和盛里,37,433,444,914,9,923,0,923,279,"1,202",76.7887
　外埔區,,961,"7,955","10,530","19,446",244,"19,690",1,"19,691","6,694","26,385",74.6257
,永豐里,43,319,386,748,9,757,0,757,282,"1,039",72.8585
,六分里,83,721,792,"1,596",16,"1,612",1,"1,613",500,"2,113",76.2896
,大同里,170,"1,425","1,799","3,394",46,"3,440",0,"3,440","1,092","4,532",75.9047
,大東里,229,"1,858","2,425","4,512",65,"4,577",0,"4,577","1,627","6,204",73.7750
,三崁里,71,515,725,"1,311",18,"1,329",0,"1,329",493,"1,822",72.9418
,水美里,102,"1,041","1,373","2,516",23,"2,539",0,"2,539",810,"3,349",75.8137
,鐵山里,92,588,812,"1,492",18,"1,510",0,"1,510",566,"2,076",72.7360
,中山里,45,382,459,886,16,902,0,902,267,"1,169",77.1600
,馬鳴里,57,379,523,959,14,973,0,973,373,"1,346",72.2883
,土城里,31,437,748,"1,216",9,"1,225",0,"1,225",362,"1,587",77.1897
,?子里,38,290,488,816,10,826,0,826,322,"1,148",71.9512
　大安區,,498,"4,237","6,885","11,620",146,"11,766",0,"11,766","4,238","16,004",73.5191
,南埔里,21,228,497,746,10,756,0,756,255,"1,011",74.7774
,南庄里,22,257,470,749,11,760,0,760,249,"1,009",75.3221
,中庄里,94,663,"1,085","1,842",17,"1,859",0,"1,859",728,"2,587",71.8593
,東安里,33,346,522,901,10,911,0,911,286,"1,197",76.1069
,福興里,41,266,521,828,8,836,0,836,287,"1,123",74.4435
,龜?里,40,414,635,"1,089",13,"1,102",0,"1,102",404,"1,506",73.1740
,頂安里,28,216,381,625,9,634,0,634,239,873,72.6231
,永安里,70,466,691,"1,227",15,"1,242",0,"1,242",453,"1,695",73.2743
,福住里,33,268,410,711,8,719,0,719,291,"1,010",71.1881
,海墘里,36,441,512,989,12,"1,001",0,"1,001",393,"1,394",71.8077
,西安里,47,450,713,"1,210",27,"1,237",0,"1,237",457,"1,694",73.0224
,松雅里,33,222,448,703,6,709,0,709,196,905,78.3425
　烏日區,,"2,378","17,101","26,838","46,317",571,"46,888",1,"46,889","13,509","60,398",77.6317
,烏日里,303,"2,308","3,820","6,431",91,"6,522",0,"6,522","1,822","8,344",78.1640
,湖日里,92,646,"1,108","1,846",18,"1,864",0,"1,864",608,"2,472",75.4045
,三和里,166,"1,473","1,910","3,549",47,"3,596",0,"3,596","1,209","4,805",74.8387
,榮泉里,223,"1,558","2,054","3,835",38,"3,873",0,"3,873","1,189","5,062",76.5113
,學田里,101,773,"1,050","1,924",19,"1,943",0,"1,943",627,"2,570",75.6031
,九德里,478,"3,460","5,642","9,580",127,"9,707",0,"9,707","2,753","12,460",77.9053
,仁德里,243,"2,129","3,189","5,561",56,"5,617",0,"5,617","1,664","7,281",77.1460
,前竹里,60,407,840,"1,307",12,"1,319",0,"1,319",299,"1,618",81.5204
,五光里,60,434,740,"1,234",22,"1,256",1,"1,257",375,"1,632",76.9608
,光明里,96,504,963,"1,563",22,"1,585",0,"1,585",489,"2,074",76.4224
,東園里,92,550,980,"1,622",23,"1,645",0,"1,645",420,"2,065",79.6610
,溪埧里,196,"1,226","1,941","3,363",35,"3,398",0,"3,398",838,"4,236",80.2172
,螺潭里,100,551,986,"1,637",26,"1,663",0,"1,663",382,"2,045",81.3203
,北里里,60,417,766,"1,243",13,"1,256",0,"1,256",346,"1,602",78.4020
,南里里,64,405,546,"1,015",11,"1,026",0,"1,026",293,"1,319",77.7862
,溪尾里,44,260,303,607,11,618,0,618,195,813,76.0148
　大肚區,,"1,842","13,345","19,932","35,119",466,"35,585",1,"35,586","10,616","46,202",77.0205
,王田里,165,"1,100","1,877","3,142",48,"3,190",0,"3,190",984,"4,174",76.4255
,中和里,46,227,395,668,7,675,0,675,163,838,80.5489
,福山里,129,"1,014","1,493","2,636",24,"2,660",0,"2,660",777,"3,437",77.3931
,營埔里,48,393,641,"1,082",23,"1,105",0,"1,105",325,"1,430",77.2727
,社腳里,93,773,"1,003","1,869",30,"1,899",0,"1,899",474,"2,373",80.0253
,新興里,99,822,987,"1,908",14,"1,922",0,"1,922",605,"2,527",76.0586
,大東里,129,885,"1,267","2,281",27,"2,308",0,"2,308",646,"2,954",78.1313
,大肚里,101,688,897,"1,686",23,"1,709",0,"1,709",371,"2,080",82.1635
,永和里,29,246,353,628,15,643,0,643,173,816,78.7990
,磺溪里,72,468,668,"1,208",22,"1,230",0,"1,230",377,"1,607",76.5401
,永順里,57,460,784,"1,301",9,"1,310",0,"1,310",354,"1,664",78.7260
,成功里,49,295,371,715,16,731,0,731,198,929,78.6868
,山陽里,41,353,590,984,19,"1,003",0,"1,003",290,"1,293",77.5715
,頂街里,311,"2,060","2,965","5,336",65,"5,401",0,"5,401","1,706","7,107",75.9955
,瑞井里,172,"1,329","2,196","3,697",46,"3,743",1,"3,744","1,197","4,941",75.7539
,蔗?里,161,"1,161","2,095","3,417",44,"3,461",0,"3,461","1,170","4,631",74.7355
,自強里,140,"1,071","1,350","2,561",34,"2,595",0,"2,595",806,"3,401",76.3011
　龍井區,,"2,487","16,827","27,181","46,495",719,"47,214",0,"47,214","14,886","62,100",76.0290
,竹坑里,154,748,"1,272","2,174",37,"2,211",0,"2,211",722,"2,933",75.3836
,龍東里,119,751,"1,131","2,001",35,"2,036",0,"2,036",682,"2,718",74.9080
,龍西里,75,530,776,"1,381",16,"1,397",0,"1,397",411,"1,808",77.2677
,田中里,108,896,"1,594","2,598",44,"2,642",0,"2,642",722,"3,364",78.5375
,福田里,40,309,384,733,7,740,0,740,285,"1,025",72.1951
,麗水里,89,618,912,"1,619",33,"1,652",0,"1,652",529,"2,181",75.7451
,龍津里,177,"1,137","2,278","3,592",65,"3,657",0,"3,657","1,190","4,847",75.4487
,三德里,104,672,"1,301","2,077",42,"2,119",0,"2,119",700,"2,819",75.1685
,忠和里,217,"1,087","2,328","3,632",48,"3,680",0,"3,680","1,124","4,804",76.6028
,山腳里,252,"1,383","2,460","4,095",58,"4,153",0,"4,153","1,334","5,487",75.6880
,龍泉里,329,"1,921","3,076","5,326",97,"5,423",0,"5,423","1,729","7,152",75.8249
,龍崗里,96,658,"1,076","1,830",39,"1,869",0,"1,869",588,"2,457",76.0684
,新庄里,202,"1,595","2,651","4,448",57,"4,505",0,"4,505","1,463","5,968",75.4859
,南寮里,62,402,721,"1,185",16,"1,201",0,"1,201",323,"1,524",78.8058
,新東里,160,"1,434","1,925","3,519",48,"3,567",0,"3,567","1,115","4,682",76.1854
,東海里,303,"2,686","3,296","6,285",77,"6,362",0,"6,362","1,969","8,331",76.3654
　霧峰區,,"2,132","15,587","23,180","40,899",450,"41,349",1,"41,350","12,468","53,818",76.8312
,桐林里,52,370,500,922,9,931,0,931,253,"1,184",78.6318
,吉峰里,369,"2,571","3,648","6,588",57,"6,645",0,"6,645","2,404","9,049",73.4335
,甲寅里,169,"1,377","1,891","3,437",35,"3,472",0,"3,472","1,135","4,607",75.3636
,本鄉里,91,646,965,"1,702",20,"1,722",0,"1,722",537,"2,259",76.2284
,中正里,81,639,838,"1,558",13,"1,571",1,"1,572",409,"1,981",79.3034
,錦榮里,52,389,488,929,14,943,0,943,256,"1,199",78.6489
,萊園里,51,292,447,790,11,801,0,801,251,"1,052",76.1407
,本堂里,242,"1,885","2,275","4,402",29,"4,431",0,"4,431","1,262","5,693",77.8324
,北柳里,125,"1,052","1,784","2,961",39,"3,000",0,"3,000",824,"3,824",78.4519
,南柳里,62,505,834,"1,401",20,"1,421",0,"1,421",355,"1,776",80.0113
,四德里,82,643,"1,108","1,833",21,"1,854",0,"1,854",542,"2,396",77.3790
,五福里,107,697,"1,110","1,914",35,"1,949",0,"1,949",546,"2,495",78.1162
,丁台里,93,511,"1,137","1,741",23,"1,764",0,"1,764",447,"2,211",79.7829
,北勢里,100,680,803,"1,583",25,"1,608",0,"1,608",390,"1,998",80.4805
,南勢里,47,371,547,965,7,972,0,972,273,"1,245",78.0723
,萬豐里,90,644,"1,155","1,889",20,"1,909",0,"1,909",668,"2,577",74.0784
,舊正里,74,575,867,"1,516",13,"1,529",0,"1,529",490,"2,019",75.7306
,坑口里,103,918,"1,133","2,154",25,"2,179",0,"2,179",705,"2,884",75.5548
,峰谷里,47,278,476,801,10,811,0,811,257,"1,068",75.9363
,六股里,95,544,"1,174","1,813",24,"1,837",0,"1,837",464,"2,301",79.8349
　太平區,,"5,708","43,313","65,743","114,764","1,287","116,051",0,"116,051","39,870","155,921",74.4294
,太平里,198,"1,325","2,436","3,959",56,"4,015",0,"4,015","1,289","5,304",75.6976
,長億里,193,"1,622","2,472","4,287",45,"4,332",0,"4,332","1,336","5,668",76.4291
,永成里,228,"1,674","2,936","4,838",50,"4,888",0,"4,888","1,572","6,460",75.6656
,中平里,155,"1,028","1,748","2,931",38,"2,969",0,"2,969",988,"3,957",75.0316
,中政里,125,907,"1,514","2,546",23,"2,569",0,"2,569","1,008","3,577",71.8200
,平安里,95,563,"1,011","1,669",20,"1,689",0,"1,689",496,"2,185",77.2998
,中興里,126,771,"1,501","2,398",39,"2,437",0,"2,437",772,"3,209",75.9427
,永平里,146,"1,055","1,741","2,942",34,"2,976",0,"2,976",973,"3,949",75.3609
,東平里,165,"1,074","1,722","2,961",31,"2,992",0,"2,992","1,033","4,025",74.3354
,成功里,130,895,"1,709","2,734",31,"2,765",0,"2,765","1,018","3,783",73.0901
,東和里,94,711,"1,181","1,986",27,"2,013",0,"2,013",747,"2,760",72.9348
,建國里,93,838,"1,123","2,054",31,"2,085",0,"2,085",768,"2,853",73.0810
,建興里,93,811,"1,131","2,035",22,"2,057",0,"2,057",809,"2,866",71.7725
,坪林里,116,"1,107","1,162","2,385",23,"2,408",0,"2,408",782,"3,190",75.4859
,大興里,79,676,"1,019","1,774",20,"1,794",0,"1,794",667,"2,461",72.8972
,勤益里,70,761,760,"1,591",10,"1,601",0,"1,601",528,"2,129",75.1996
,光華里,185,"1,575","2,037","3,797",37,"3,834",0,"3,834","1,244","5,078",75.5022
,光明里,147,"1,213","1,361","2,721",31,"2,752",0,"2,752",961,"3,713",74.1180
,中山里,97,"1,020","1,105","2,222",32,"2,254",0,"2,254","1,290","3,544",63.6005
,豐年里,157,"1,421","1,736","3,314",26,"3,340",0,"3,340",905,"4,245",78.6808
,宜欣里,221,"1,556","2,559","4,336",43,"4,379",0,"4,379","1,549","5,928",73.8698
,宜佳里,224,"1,697","2,357","4,278",44,"4,322",0,"4,322","1,613","5,935",72.8222
,宜昌里,125,977,"1,577","2,679",27,"2,706",0,"2,706",995,"3,701",73.1154
,新坪里,281,"2,149","2,893","5,323",54,"5,377",0,"5,377","1,948","7,325",73.4061
,新吉里,190,"1,620","2,279","4,089",41,"4,130",0,"4,130","1,393","5,523",74.7782
,新城里,170,"1,478","2,020","3,668",46,"3,714",0,"3,714","1,539","5,253",70.7025
,新光里,285,"1,924","3,222","5,431",61,"5,492",0,"5,492","1,642","7,134",76.9835
,新興里,212,"1,355","2,329","3,896",37,"3,933",0,"3,933","1,074","5,007",78.5500
,新高里,302,"1,977","3,111","5,390",43,"5,433",0,"5,433","1,591","7,024",77.3491
,新福里,241,"1,832","2,692","4,765",62,"4,827",0,"4,827","1,532","6,359",75.9082
,頭汴里,61,494,718,"1,273",11,"1,284",0,"1,284",492,"1,776",72.2973
,聖和里,50,403,614,"1,067",10,"1,077",0,"1,077",431,"1,508",71.4191
,東汴里,39,284,528,851,13,864,0,864,332,"1,196",72.2408
,興隆里,101,910,"1,245","2,256",30,"2,286",0,"2,286",861,"3,147",72.6406
,福隆里,117,972,"1,449","2,538",34,"2,572",0,"2,572",884,"3,456",74.4213
,黃竹里,32,192,268,492,8,500,0,500,158,658,75.9878
,光隆里,119,680,"1,376","2,175",33,"2,208",0,"2,208",774,"2,982",74.0443
,永隆里,88,614,"1,061","1,763",25,"1,788",0,"1,788",619,"2,407",74.2833
,德隆里,158,"1,152","2,040","3,350",39,"3,389",0,"3,389","1,257","4,646",72.9445
　大里區,,"6,541","44,782","74,935","126,258","1,394","127,652",2,"127,654","40,358","168,012",75.9779
,東湖里,366,"2,734","4,253","7,353",71,"7,424",0,"7,424","2,538","9,962",74.5232
,西湖里,109,678,"1,258","2,045",27,"2,072",0,"2,072",683,"2,755",75.2087
,大里里,130,886,"1,606","2,622",39,"2,661",0,"2,661",831,"3,492",76.2027
,新里里,314,"2,549","4,233","7,096",64,"7,160",1,"7,161","2,663","9,824",72.8827
,國光里,225,"1,590","2,435","4,250",64,"4,314",0,"4,314","1,259","5,573",77.4089
,樹王里,120,794,"1,748","2,662",28,"2,690",0,"2,690",728,"3,418",78.7010
,祥興里,279,"1,712","3,102","5,093",52,"5,145",0,"5,145","1,713","6,858",75.0219
,內新里,297,"2,332","3,468","6,097",71,"6,168",0,"6,168","1,974","8,142",75.7553
,中新里,225,"1,423","2,197","3,845",47,"3,892",0,"3,892","1,225","5,117",76.0602
,東昇里,125,869,"1,432","2,426",25,"2,451",0,"2,451",820,"3,271",74.9312
,大元里,170,"1,038","2,009","3,217",34,"3,251",0,"3,251",836,"4,087",79.5449
,夏田里,40,208,498,746,14,760,0,760,219,979,77.6302
,仁化里,301,"1,966","3,695","5,962",67,"6,029",0,"6,029","2,139","8,168",73.8124
,仁德里,239,"1,450","2,628","4,317",42,"4,359",0,"4,359","1,379","5,738",75.9672
,健民里,155,"1,138","1,910","3,203",37,"3,240",0,"3,240","1,130","4,370",74.1419
,塗城里,336,"2,062","3,687","6,085",65,"6,150",0,"6,150","2,039","8,189",75.1007
,東興里,257,"1,866","3,109","5,232",51,"5,283",0,"5,283","1,561","6,844",77.1917
,大明里,162,"1,081","1,708","2,951",36,"2,987",0,"2,987",990,"3,977",75.1069
,永隆里,423,"2,711","4,156","7,290",64,"7,354",0,"7,354","1,674","9,028",81.4577
,日新里,161,"1,140","1,691","2,992",50,"3,042",0,"3,042",828,"3,870",78.6047
,西榮里,199,"1,466","2,383","4,048",48,"4,096",0,"4,096","1,340","5,436",75.3495
,長榮里,360,"2,442","3,686","6,488",61,"6,549",0,"6,549","1,766","8,315",78.7613
,金城里,370,"2,439","4,010","6,819",74,"6,893",1,"6,894","2,390","9,284",74.2460
,立仁里,182,"1,262","2,274","3,718",50,"3,768",0,"3,768","1,391","5,159",73.0374
,立德里,259,"1,961","3,389","5,609",65,"5,674",0,"5,674","1,746","7,420",76.4690
,新仁里,281,"1,941","3,488","5,710",64,"5,774",0,"5,774","1,740","7,514",76.8432
,瑞城里,456,"3,044","4,882","8,382",84,"8,466",0,"8,466","2,756","11,222",75.4411
　和平區,,234,"4,097","2,117","6,448",68,"6,516",0,"6,516","2,684","9,200",70.8261
,南勢里,42,748,557,"1,347",19,"1,366",0,"1,366",483,"1,849",73.8778
,天輪里,11,147,144,302,3,305,0,305,129,434,70.2765
,博愛里,47,760,353,"1,160",9,"1,169",0,"1,169",437,"1,606",72.7895
,自由里,29,589,169,787,7,794,0,794,253,"1,047",75.8357
,達觀里,30,520,265,815,11,826,0,826,252,"1,078",76.6234
,中坑里,20,195,143,358,6,364,0,364,91,455,80.0000
,梨山里,31,722,360,"1,113",9,"1,122",0,"1,122",770,"1,892",59.3023
,平等里,24,416,126,566,4,570,0,570,269,839,67.9380
