第15任總統副總統選舉候選人在臺北市各村(里)得票數一覽表,,,,,,,,,,,,
,福星里,137,"1,562","1,687","3,386",42,"3,428",0,"3,428","1,296","4,724",72.5656
,萬壽里,70,929,987,"1,986",30,"2,016",0,"2,016",920,"2,936",68.6649
,西門里,100,"1,057","1,193","2,350",29,"2,379",0,"2,379",903,"3,282",72.4863
,新起里,192,"1,725","2,468","4,385",60,"4,445",0,"4,445","1,513","5,958",74.6056
,菜園里,182,"1,448","2,404","4,034",49,"4,083",3,"4,086","1,289","5,375",75.9628
,青山里,140,"1,393","2,176","3,709",35,"3,744",0,"3,744","1,366","5,110",73.2681
,富民里,125,"1,075","1,993","3,193",43,"3,236",0,"3,236","1,095","4,331",74.7172
,福音里,110,934,"1,538","2,582",31,"2,613",0,"2,613",790,"3,403",76.7852
,仁德里,138,"1,155","1,858","3,151",36,"3,187",0,"3,187",997,"4,184",76.1711
,富福里,117,"1,059","2,011","3,187",36,"3,223",0,"3,223","2,181","5,404",59.6410
,柳鄉里,138,"1,083","2,079","3,300",29,"3,329",0,"3,329","1,158","4,487",74.1921
,華江里,262,"1,885","3,344","5,491",70,"5,561",0,"5,561","1,780","7,341",75.7526
,糖?里,133,"1,238","2,141","3,512",46,"3,558",0,"3,558","1,175","4,733",75.1743
,綠堤里,108,"1,069","1,558","2,735",42,"2,777",0,"2,777",937,"3,714",74.7711
,頂碩里,182,"1,516","2,976","4,674",70,"4,744",0,"4,744","1,416","6,160",77.0130
,雙園里,147,981,"1,807","2,935",50,"2,985",0,"2,985",863,"3,848",77.5728
,和平里,182,"1,362","2,973","4,517",61,"4,578",2,"4,580","1,420","6,000",76.3000
,和德里,171,"1,340","2,629","4,140",52,"4,192",0,"4,192","1,549","5,741",73.0186
,全德里,117,991,"1,616","2,724",45,"2,769",0,"2,769",822,"3,591",77.1094
,日善里,107,830,"1,469","2,406",30,"2,436",0,"2,436",682,"3,118",78.1270
,忠德里,126,943,"1,798","2,867",37,"2,904",0,"2,904",886,"3,790",76.6227
,錦德里,158,"1,216","2,253","3,627",34,"3,661",0,"3,661","1,144","4,805",76.1915
,孝德里,96,657,"1,436","2,189",20,"2,209",0,"2,209",572,"2,781",79.4319
,壽德里,117,"1,217","1,937","3,271",39,"3,310",0,"3,310","1,018","4,328",76.4787
,銘德里,121,"1,055","1,903","3,079",51,"3,130",0,"3,130",943,"4,073",76.8475
,保德里,81,794,"1,284","2,159",24,"2,183",0,"2,183",614,"2,797",78.0479
,榮德里,104,853,"1,471","2,428",39,"2,467",0,"2,467",661,"3,128",78.8683
,華中里,154,"1,445","2,504","4,103",45,"4,148",0,"4,148","1,170","5,318",77.9992
,興德里,122,"1,025","1,768","2,915",40,"2,955",0,"2,955","1,003","3,958",74.6589
,日祥里,186,"2,005","1,715","3,906",60,"3,966",0,"3,966","1,175","5,141",77.1445
,忠貞里,141,"1,786","1,243","3,170",46,"3,216",0,"3,216","1,027","4,243",75.7954
,新忠里,95,"1,511",704,"2,310",23,"2,333",0,"2,333",671,"3,004",77.6631
,新和里,254,"3,459","2,050","5,763",81,"5,844",0,"5,844","1,471","7,315",79.8906
,新安里,194,"1,850","1,817","3,861",53,"3,914",0,"3,914","1,417","5,331",73.4196
,凌霄里,118,"1,222","1,108","2,448",29,"2,477",0,"2,477",706,"3,183",77.8197
,騰雲里,83,"1,030",968,"2,081",29,"2,110",0,"2,110",558,"2,668",79.0855
　文山區,,"7,502","82,305","78,129","167,936","2,339","170,275",3,"170,278","50,836","221,114",77.0078
,景行里,228,"1,962","2,480","4,670",60,"4,730",0,"4,730","1,345","6,075",77.8601
,景東里,209,"2,285","1,991","4,485",66,"4,551",0,"4,551","1,390","5,941",76.6033
,景美里,137,"1,539","1,607","3,283",41,"3,324",1,"3,325",950,"4,275",77.7544
,景慶里,178,"1,887","2,063","4,128",36,"4,164",0,"4,164","1,294","5,458",76.2917
,景仁里,170,"1,685","1,583","3,438",51,"3,489",1,"3,490","1,008","4,498",77.5678
,景華里,156,"1,849","1,742","3,747",37,"3,784",0,"3,784","1,072","4,856",77.9242
,萬有里,178,"1,764","1,680","3,622",49,"3,671",0,"3,671","1,013","4,684",78.3732
,萬祥里,117,"1,317","1,509","2,943",43,"2,986",0,"2,986",902,"3,888",76.8004
,萬隆里,199,"2,362","2,132","4,693",71,"4,764",0,"4,764","1,292","6,056",78.6658
,萬年里,171,"1,557","1,784","3,512",54,"3,566",0,"3,566","1,048","4,614",77.2865
,萬和里,84,"1,269",825,"2,178",18,"2,196",0,"2,196",613,"2,809",78.1773
,萬盛里,133,"1,552","1,470","3,155",46,"3,201",0,"3,201",920,"4,121",77.6753
,興豐里,155,"1,591","1,466","3,212",38,"3,250",0,"3,250",866,"4,116",78.9602
,興邦里,141,"1,780","1,354","3,275",56,"3,331",0,"3,331",926,"4,257",78.2476
,興光里,100,"1,093",950,"2,143",35,"2,178",0,"2,178",667,"2,845",76.5554
,興家里,226,"2,510","2,261","4,997",64,"5,061",0,"5,061","1,340","6,401",79.0658
,興得里,167,"1,899","1,777","3,843",59,"3,902",0,"3,902","1,125","5,027",77.6208
,興業里,152,"1,983","1,525","3,660",45,"3,705",0,"3,705","1,041","4,746",78.0657
,興安里,177,"2,346","1,860","4,383",73,"4,456",0,"4,456","1,229","5,685",78.3817
,興福里,159,"1,734","1,747","3,640",45,"3,685",0,"3,685",982,"4,667",78.9586
,興旺里,259,"2,779","2,241","5,279",84,"5,363",0,"5,363","1,698","7,061",75.9524
,興泰里,115,"1,275","1,232","2,622",38,"2,660",0,"2,660",797,"3,457",76.9453
,興昌里,194,"2,197","1,850","4,241",63,"4,304",0,"4,304","1,393","5,697",75.5485
,試院里,198,"2,386","1,963","4,547",65,"4,612",0,"4,612","1,219","5,831",79.0945
,華興里,268,"2,901","2,662","5,831",66,"5,897",0,"5,897","1,699","7,596",77.6330
,明義里,125,"1,287","1,278","2,690",38,"2,728",1,"2,729",960,"3,689",73.9496
,明興里,207,"2,213","2,013","4,433",71,"4,504",0,"4,504","1,405","5,909",76.2227
,木柵里,249,"3,091","2,352","5,692",80,"5,772",0,"5,772","1,715","7,487",77.0936
,木新里,229,"2,637","3,017","5,883",77,"5,960",0,"5,960","2,864","8,824",67.5431
,順興里,218,"2,215","2,373","4,806",77,"4,883",0,"4,883","1,363","6,246",78.1780
,忠順里,118,"1,504","1,100","2,722",39,"2,761",0,"2,761",772,"3,533",78.1489
,樟林里,250,"2,715","2,401","5,366",87,"5,453",0,"5,453","1,665","7,118",76.6086
,樟新里,164,"1,707","1,662","3,533",60,"3,593",0,"3,593","1,037","4,630",77.6026
,樟文里,146,"1,833","2,016","3,995",60,"4,055",0,"4,055","1,113","5,168",78.4636
,樟腳里,174,"1,653","1,815","3,642",52,"3,694",0,"3,694","1,026","4,720",78.2627
,樟樹里,153,"1,420","1,573","3,146",35,"3,181",0,"3,181",865,"4,046",78.6209
,萬芳里,243,"2,525","2,301","5,069",61,"5,130",0,"5,130","1,553","6,683",76.7619
,萬美里,192,"2,434","2,093","4,719",56,"4,775",0,"4,775","1,516","6,291",75.9021
,博嘉里,185,"1,749","1,796","3,730",48,"3,778",0,"3,778","1,254","5,032",75.0795
,萬興里,238,"2,457","2,659","5,354",91,"5,445",0,"5,445","1,530","6,975",78.0645
,政大里,231,"2,107","2,205","4,543",61,"4,604",0,"4,604","1,360","5,964",77.1965
,指南里,96,"1,078","1,355","2,529",34,"2,563",0,"2,563",822,"3,385",75.7164
,老泉里,13,178,366,557,9,566,0,566,187,753,75.1660
　南港區,,"3,409","30,968","40,969","75,346","1,010","76,356",0,"76,356","22,479","98,835",77.2560
,南港里,175,"1,529","2,178","3,882",55,"3,937",0,"3,937","1,603","5,540",71.0650
,中南里,108,869,"1,402","2,379",31,"2,410",0,"2,410",787,"3,197",75.3832
,三重里,201,"1,949","2,522","4,672",65,"4,737",0,"4,737","1,545","6,282",75.4059
,新富里,133,892,"1,553","2,578",29,"2,607",0,"2,607",763,"3,370",77.3591
,中研里,272,"2,428","3,450","6,150",84,"6,234",0,"6,234","1,687","7,921",78.7022
,九如里,186,"1,985","1,986","4,157",54,"4,211",0,"4,211","1,255","5,466",77.0399
,舊莊里,267,"2,095","3,245","5,607",97,"5,704",0,"5,704","1,920","7,624",74.8164
,東新里,199,"1,824","2,711","4,734",57,"4,791",0,"4,791","1,374","6,165",77.7129
,重陽里,158,"1,448","1,774","3,380",51,"3,431",0,"3,431",993,"4,424",77.5542
,東明里,152,"1,323","1,537","3,012",39,"3,051",0,"3,051",924,"3,975",76.7547
,西新里,141,993,"1,973","3,107",47,"3,154",0,"3,154",886,"4,040",78.0693
,玉成里,150,"1,131","1,827","3,108",29,"3,137",0,"3,137",957,"4,094",76.6243
,合成里,185,"1,821","2,480","4,486",53,"4,539",0,"4,539","1,232","5,771",78.6519
,新光里,101,"1,110","1,238","2,449",23,"2,472",0,"2,472",704,"3,176",77.8338
,聯成里,150,"1,514","1,732","3,396",53,"3,449",0,"3,449",909,"4,358",79.1418
,萬福里,135,"1,340","1,504","2,979",39,"3,018",0,"3,018",709,"3,727",80.9767
,鴻福里,137,"1,254","1,674","3,065",34,"3,099",0,"3,099",795,"3,894",79.5840
,百福里,151,"1,378","1,929","3,458",53,"3,511",0,"3,511","1,066","4,577",76.7096
,成福里,247,"2,326","2,521","5,094",64,"5,158",0,"5,158","1,350","6,508",79.2563
,仁福里,161,"1,759","1,733","3,653",53,"3,706",0,"3,706","1,020","4,726",78.4173
　內湖區,,"8,356","74,437","94,269","177,062","2,349","179,411",16,"179,427","51,213","230,640",77.7883
,西湖里,203,"1,898","2,816","4,917",65,"4,982",0,"4,982","1,306","6,288",79.2303
,西康里,339,"2,791","3,161","6,291",83,"6,374",0,"6,374","1,833","8,207",77.6654
,西安里,208,"1,893","2,338","4,439",73,"4,512",0,"4,512","1,221","5,733",78.7023
,港墘里,173,"1,611","2,213","3,997",62,"4,059",0,"4,059","1,062","5,121",79.2619
,港都里,173,"1,437","2,053","3,663",33,"3,696",0,"3,696",935,"4,631",79.8100
,港富里,264,"2,463","3,478","6,205",72,"6,277",0,"6,277","1,723","8,000",78.4625
,港華里,278,"2,407","3,301","5,986",71,"6,057",0,"6,057","1,556","7,613",79.5613
,內湖里,171,"1,840","2,095","4,106",73,"4,179",1,"4,180","1,262","5,442",76.7916
,湖濱里,283,"2,616","2,641","5,540",74,"5,614",0,"5,614","1,487","7,101",79.0593
,紫星里,227,"2,167","3,008","5,402",51,"5,453",5,"5,458","1,394","6,852",79.5826
,大湖里,150,"1,573","1,929","3,652",39,"3,691",0,"3,691",993,"4,684",78.8002
,金龍里,170,"1,469","1,936","3,575",42,"3,617",0,"3,617","1,023","4,640",77.9526
,金瑞里,185,"1,815","2,356","4,356",61,"4,417",0,"4,417","1,240","5,657",78.0803
,碧山里,192,"1,955","2,484","4,631",67,"4,698",1,"4,699","1,348","6,047",77.6914
,紫雲里,200,"1,874","1,728","3,802",40,"3,842",0,"3,842","1,049","4,891",78.5524
,清白里,279,"2,533","2,827","5,639",85,"5,724",1,"5,725","1,557","7,282",78.6048
,葫洲里,247,"1,993","2,326","4,566",50,"4,616",0,"4,616","1,249","5,865",78.7042
,紫陽里,242,"2,238","2,934","5,414",76,"5,490",0,"5,490","1,493","6,983",78.6195
,瑞陽里,237,"2,698","2,322","5,257",61,"5,318",0,"5,318","1,347","6,665",79.7899
,瑞光里,144,"1,570","1,405","3,119",37,"3,156",0,"3,156",854,"4,010",78.7032
,五分里,310,"2,462","3,763","6,535",89,"6,624",0,"6,624","2,025","8,649",76.5869
,東湖里,221,"1,831","2,839","4,891",65,"4,956",0,"4,956","1,345","6,301",78.6542
,樂康里,282,"2,096","2,954","5,332",85,"5,417",1,"5,418","1,660","7,078",76.5329
,內溝里,159,"1,258","1,685","3,102",28,"3,130",1,"3,131",917,"4,048",77.3221
,週美里,266,"2,054","3,167","5,487",76,"5,563",0,"5,563","1,640","7,203",77.2317
,行善里,227,"1,813","2,553","4,593",58,"4,651",0,"4,651","1,292","5,943",78.2601
,石潭里,135,"1,077","1,345","2,557",38,"2,595",0,"2,595",817,"3,412",76.0551
,湖興里,208,"1,988","2,649","4,845",61,"4,906",0,"4,906","2,551","7,457",65.7905
,湖元里,148,"1,447","1,942","3,537",34,"3,571",0,"3,571","1,040","4,611",77.4452
,安湖里,271,"1,933","2,816","5,020",58,"5,078",0,"5,078","1,354","6,432",78.9490
,秀湖里,195,"1,905","2,013","4,113",63,"4,176",1,"4,177","1,220","5,397",77.3763
,安泰里,185,"1,443","1,860","3,488",49,"3,537",1,"3,538","1,088","4,626",76.4591
,金湖里,298,"2,691","3,044","6,033",89,"6,122",1,"6,123","1,727","7,850",77.9873
,康寧里,259,"2,430","2,915","5,604",79,"5,683",2,"5,685","1,605","7,290",77.9561
,明湖里,185,"1,352","1,976","3,513",55,"3,568",0,"3,568",904,"4,472",79.7853
,蘆洲里,36,263,498,797,8,805,1,806,313,"1,119",71.9392
,麗山里,164,"1,392","2,279","3,835",51,"3,886",0,"3,886","1,108","4,994",77.8134
,寶湖里,277,"2,639","2,834","5,750",96,"5,846",0,"5,846","1,685","7,531",77.6258
,南湖里,165,"1,522","1,786","3,473",52,"3,525",0,"3,525",990,"4,515",78.0731
　士林區,,"7,185","65,183","104,881","177,249","2,020","179,269",24,"179,293","55,632","234,925",76.3090
,天母里,175,"1,810","2,215","4,200",60,"4,260",0,"4,260","1,344","5,604",76.0171
,三玉里,141,"1,500","2,162","3,803",59,"3,862",0,"3,862","1,127","4,989",77.4103
,天福里,175,"1,621","2,267","4,063",51,"4,114",0,"4,114","1,233","5,347",76.9403
,天祿里,149,"1,244","2,002","3,395",39,"3,434",5,"3,439","1,039","4,478",76.6860
,天壽里,134,"1,346","1,743","3,223",47,"3,270",0,"3,270","1,022","4,292",76.1883
,天山里,142,"1,931","2,396","4,469",53,"4,522",0,"4,522","1,438","5,960",75.8725
,天和里,186,"1,984","2,637","4,807",47,"4,854",1,"4,855","1,545","6,400",75.8438
,天玉里,217,"2,238","3,038","5,493",60,"5,553",0,"5,553","1,790","7,343",75.6230
,德行里,144,"1,122","1,682","2,948",23,"2,971",0,"2,971",823,"3,794",78.3079
,德華里,158,"1,308","2,230","3,696",43,"3,739",0,"3,739","1,076","4,815",77.6532
,忠誠里,138,"1,925","1,609","3,672",37,"3,709",0,"3,709","1,111","4,820",76.9502
,蘭雅里,246,"2,242","3,230","5,718",58,"5,776",1,"5,777","1,731","7,508",76.9313
,蘭興里,173,"1,587","2,387","4,147",49,"4,196",0,"4,196","1,249","5,445",77.0615
,仁勇里,90,837,"1,549","2,476",30,"2,506",0,"2,506",804,"3,310",75.7100
,義信里,65,792,"1,170","2,027",31,"2,058",0,"2,058",717,"2,775",74.1622
,福林里,75,794,"1,068","1,937",30,"1,967",0,"1,967",611,"2,578",76.2995
,福德里,133,"1,267","1,638","3,038",29,"3,067",1,"3,068","2,126","5,194",59.0489
,福志里,209,"2,257","2,626","5,092",68,"5,160",9,"5,169","1,394","6,563",78.6226
,舊佳里,148,"1,492","2,454","4,094",36,"4,130",0,"4,130","1,274","5,404",76.4249
,福佳里,214,"1,859","2,938","5,011",59,"5,070",0,"5,070","1,470","6,540",77.5229
,後港里,224,"1,727","3,292","5,243",60,"5,303",0,"5,303","1,685","6,988",75.8872
,福中里,193,"1,424","2,773","4,390",47,"4,437",1,"4,438","1,270","5,708",77.7330
,前港里,133,946,"1,813","2,892",39,"2,931",2,"2,933",853,"3,786",77.4168
,百齡里,212,"1,490","2,928","4,630",39,"4,669",1,"4,670","1,284","5,954",78.4179
,承德里,151,"1,435","1,982","3,568",36,"3,604",0,"3,604","1,165","4,769",75.5714
,福華里,152,"1,435","2,389","3,976",39,"4,015",0,"4,015","1,363","5,378",74.6560
,明勝里,131,"1,211","1,937","3,279",38,"3,317",0,"3,317",941,"4,258",77.9004
,福順里,143,"1,079","2,375","3,597",34,"3,631",0,"3,631","1,052","4,683",77.5358
,富光里,163,"1,119","2,552","3,834",47,"3,881",0,"3,881","1,181","5,062",76.6693
,葫蘆里,197,"1,778","3,048","5,023",55,"5,078",0,"5,078","1,301","6,379",79.6050
,葫東里,115,806,"1,765","2,686",34,"2,720",0,"2,720",827,"3,547",76.6845
,社子里,151,"1,256","2,800","4,207",42,"4,249",0,"4,249","1,275","5,524",76.9189
,社新里,275,"1,692","3,901","5,868",55,"5,923",1,"5,924","1,863","7,787",76.0627
,社園里,187,"1,270","3,311","4,768",42,"4,810",0,"4,810","1,396","6,206",77.5056
,永倫里,166,"1,370","3,149","4,685",44,"4,729",0,"4,729","1,443","6,172",76.6202
,福安里,101,576,"2,494","3,171",38,"3,209",0,"3,209","1,043","4,252",75.4704
,富洲里,161,878,"2,956","3,995",56,"4,051",0,"4,051","1,242","5,293",76.5350
,岩山里,84,978,"1,166","2,228",35,"2,263",0,"2,263",685,"2,948",76.7639
,名山里,201,"1,970","2,503","4,674",56,"4,730",0,"4,730","1,363","6,093",77.6301
,聖山里,144,"1,530","1,668","3,342",36,"3,378",1,"3,379",931,"4,310",78.3759
,芝山里,212,"1,967","2,720","4,899",74,"4,973",0,"4,973","1,468","6,441",77.2085
,東山里,123,"1,611","1,631","3,365",35,"3,400",0,"3,400","1,012","4,412",77.0626
,永福里,34,246,529,809,16,825,0,825,299,"1,124",73.3986
,公館里,33,239,625,897,11,908,0,908,310,"1,218",74.5484
,新安里,46,427,799,"1,272",7,"1,279",0,"1,279",433,"1,712",74.7079
,陽明里,85,773,"1,052","1,910",21,"1,931",0,"1,931",775,"2,706",71.3599
,菁山里,47,356,644,"1,047",16,"1,063",1,"1,064",372,"1,436",74.0251
,平等里,24,231,762,"1,017",6,"1,023",0,"1,023",299,"1,322",77.3828
,溪山里,26,313,619,958,13,971,0,971,340,"1,311",74.0656
,翠山里,74,"1,070",679,"1,823",19,"1,842",0,"1,842",555,"2,397",76.8461
,臨溪里,85,824,978,"1,887",21,"1,908",0,"1,908",682,"2,590",73.6680
　北投區,,"6,443","59,851","90,060","156,354","1,915","158,269",27,"158,296","49,196","207,492",76.2772
,建民里,146,"1,052","1,677","2,875",30,"2,905",0,"2,905",826,"3,731",77.8612
,文林里,118,"1,024","1,735","2,877",33,"2,910",1,"2,911",798,"3,709",78.4578
,石牌里,149,"1,243","2,121","3,513",19,"3,532",10,"3,542",940,"4,482",78.8041
,福興里,210,"1,700","2,651","4,561",48,"4,609",0,"4,609","1,239","5,848",78.8133
,榮光里,201,"1,683","2,639","4,523",65,"4,588",0,"4,588","1,441","6,029",76.0989
,榮華里,188,"1,939","2,686","4,813",83,"4,896",1,"4,897","1,402","6,299",77.7266
,裕民里,221,"2,016","2,768","5,005",72,"5,077",0,"5,077","1,506","6,583",77.1229
,振華里,206,"2,036","2,616","4,858",62,"4,920",1,"4,921","1,514","6,435",76.4569
,永和里,213,"2,310","3,354","5,877",64,"5,941",0,"5,941","1,851","7,792",76.2449
,永欣里,174,"2,225","2,685","5,084",65,"5,149",0,"5,149","1,608","6,757",76.2025
,永明里,128,"1,260","1,730","3,118",38,"3,156",2,"3,158",875,"4,033",78.2544
,東華里,124,"1,247","1,540","2,911",47,"2,958",0,"2,958",736,"3,694",80.0758
,吉利里,205,"1,885","2,299","4,389",54,"4,443",1,"4,444","1,228","5,672",78.3322
,吉慶里,135,"1,091","2,036","3,262",45,"3,307",0,"3,307",880,"4,187",78.9826
,尊賢里,107,"1,051","1,883","3,041",40,"3,081",0,"3,081",844,"3,925",78.4968
,立賢里,139,"1,267","2,085","3,491",39,"3,530",0,"3,530","1,011","4,541",77.7362
,立農里,277,"2,122","3,458","5,857",79,"5,936",0,"5,936","1,601","7,537",78.7581
,八仙里,163,"1,300","2,127","3,590",43,"3,633",0,"3,633","1,155","4,788",75.8772
,洲美里,46,369,"1,016","1,431",12,"1,443",0,"1,443",373,"1,816",79.4604
,奇岩里,306,"2,667","3,927","6,900",87,"6,987",2,"6,989","2,095","9,084",76.9155
,清江里,207,"2,034","3,343","5,584",77,"5,661",2,"5,663","2,595","8,258",68.5517
,中央里,245,"1,814","3,315","5,374",53,"5,427",0,"5,427","1,829","7,256",74.7933
,長安里,150,"1,499","2,321","3,970",54,"4,024",1,"4,025","1,343","5,368",74.9627
,大同里,153,"1,231","2,391","3,775",63,"3,838",0,"3,838","1,150","4,988",76.9447
,溫泉里,135,"1,600","2,572","4,307",56,"4,363",0,"4,363","1,387","5,750",75.8783
,林泉里,81,798,998,"1,877",30,"1,907",0,"1,907",793,"2,700",70.6296
,中心里,180,"1,633","2,255","4,068",50,"4,118",0,"4,118","1,523","5,641",73.0012
,中庸里,107,954,"1,668","2,729",36,"2,765",0,"2,765",913,"3,678",75.1767
,開明里,153,"1,862","2,342","4,357",62,"4,419",1,"4,420","1,308","5,728",77.1473
,中和里,137,"1,369","1,751","3,257",31,"3,288",0,"3,288",990,"4,278",76.8583
,智仁里,156,"1,551","2,175","3,882",49,"3,931",1,"3,932","1,256","5,188",75.7710
,秀山里,90,885,"1,135","2,110",23,"2,133",0,"2,133",705,"2,838",75.1586
,文化里,112,"1,477","1,124","2,713",28,"2,741",0,"2,741",755,"3,496",78.4039
,豐年里,114,"1,141","1,630","2,885",22,"2,907",0,"2,907",879,"3,786",76.7829
,稻香里,136,"1,559","1,828","3,523",34,"3,557",0,"3,557","1,185","4,742",75.0105
,桃源里,171,"1,316","2,450","3,937",43,"3,980",0,"3,980","1,198","5,178",76.8637
,一德里,186,"1,634","2,997","4,817",49,"4,866",0,"4,866","1,493","6,359",76.5215
,關渡里,306,"2,678","4,233","7,217",94,"7,311",4,"7,315","2,469","9,784",74.7240
,泉源里,59,499,981,"1,539",10,"1,549",0,"1,549",573,"2,122",72.9972
,湖山里,48,410,626,"1,084",12,"1,096",0,"1,096",400,"1,496",73.2620
,大屯里,34,195,542,771,10,781,0,781,300,"1,081",72.2479
,湖田里,27,225,350,602,4,606,0,606,229,835,72.5749
