第15任總統副總統選舉候選人在臺南市各村(里)得票數一覽表,,,,,,,,,,,,
　將軍區,,274,"2,525","9,156","11,955",121,"12,076",0,"12,076","5,104","17,180",70.2910
,長榮里,19,184,605,808,7,815,0,815,265,"1,080",75.4630
,西甲里,35,433,"1,237","1,705",13,"1,718",0,"1,718",626,"2,344",73.2935
,忠嘉里,37,396,"1,273","1,706",22,"1,728",0,"1,728",665,"2,393",72.2106
,苓仔寮里,41,303,"1,058","1,402",10,"1,412",0,"1,412",543,"1,955",72.2251
,巷埔里,18,124,672,814,7,821,0,821,345,"1,166",70.4117
,將軍里,35,239,807,"1,081",11,"1,092",0,"1,092",465,"1,557",70.1349
,玉山里,9,91,444,544,6,550,0,550,280,830,66.2651
,廣山里,4,102,279,385,8,393,0,393,234,627,62.6794
,長沙里,19,165,688,872,10,882,0,882,421,"1,303",67.6899
,平沙里,14,125,628,767,9,776,0,776,355,"1,131",68.6118
,鯤鯓里,29,256,987,"1,272",15,"1,287",0,"1,287",561,"1,848",69.6429
,鯤溟里,14,107,478,599,3,602,0,602,344,946,63.6364
　北門區,,147,"1,688","4,583","6,418",58,"6,476",0,"6,476","3,105","9,581",67.5921
,永隆里,11,204,355,570,8,578,0,578,271,849,68.0801
,北門里,11,171,368,550,7,557,0,557,258,815,68.3436
,玉港里,12,102,368,482,5,487,0,487,231,718,67.8273
,保吉里,20,279,578,877,7,884,0,884,414,"1,298",68.1048
,蚵寮里,26,224,678,928,7,935,0,935,491,"1,426",65.5680
,雙春里,14,86,202,302,2,304,0,304,146,450,67.5556
,錦湖里,16,144,417,577,4,581,0,581,332,913,63.6364
,慈安里,12,125,345,482,11,493,0,493,233,726,67.9063
,三光里,9,164,631,804,0,804,0,804,346,"1,150",69.9130
,文山里,16,189,641,846,7,853,0,853,383,"1,236",69.0129
　新化區,,"1,000","8,446","18,092","27,538",250,"27,788",0,"27,788","8,476","36,264",76.6270
,武安里,72,784,"1,496","2,352",17,"2,369",0,"2,369",632,"3,001",78.9404
,東榮里,106,958,"1,819","2,883",19,"2,902",0,"2,902",964,"3,866",75.0647
,護國里,65,696,"1,195","1,956",15,"1,971",0,"1,971",698,"2,669",73.8479
,太平里,139,952,"2,223","3,314",29,"3,343",0,"3,343",928,"4,271",78.2721
,協興里,101,766,"1,553","2,420",22,"2,442",0,"2,442",748,"3,190",76.5517
,唪口里,65,435,"1,116","1,616",8,"1,624",0,"1,624",486,"2,110",76.9668
,北勢里,39,290,750,"1,079",13,"1,092",0,"1,092",328,"1,420",76.9014
,豐榮里,92,746,"1,527","2,365",33,"2,398",0,"2,398",733,"3,131",76.5889
,全興里,81,677,"1,306","2,064",24,"2,088",0,"2,088",605,"2,693",77.5343
,崙頂里,68,402,"1,101","1,571",20,"1,591",0,"1,591",395,"1,986",80.1108
,知義里,56,502,"1,060","1,618",12,"1,630",0,"1,630",533,"2,163",75.3583
,山?里,41,301,711,"1,053",10,"1,063",0,"1,063",330,"1,393",76.3101
,大坑里,6,73,258,337,4,341,0,341,93,434,78.5714
,??拔里,47,527,947,"1,521",15,"1,536",0,"1,536",541,"2,077",73.9528
,羊林里,10,204,460,674,6,680,0,680,203,883,77.0102
,礁坑里,12,133,570,715,3,718,0,718,259,977,73.4903
　善化區,,"1,021","7,582","21,514","30,117",326,"30,443",0,"30,443","9,332","39,775",76.5380
,東關里,19,239,551,809,6,815,0,815,297,"1,112",73.2914
,坐駕里,128,865,"1,931","2,924",38,"2,962",0,"2,962",848,"3,810",77.7428
,光文里,135,"1,189","2,641","3,965",40,"4,005",0,"4,005","1,186","5,191",77.1528
,文昌里,58,552,"1,324","1,934",22,"1,956",0,"1,956",673,"2,629",74.4009
,南關里,48,307,990,"1,345",15,"1,360",0,"1,360",384,"1,744",77.9817
,頂街里,28,238,599,865,10,875,0,875,231,"1,106",79.1139
,文正里,47,303,832,"1,182",16,"1,198",0,"1,198",341,"1,539",77.8428
,胡家里,30,139,725,894,11,905,0,905,312,"1,217",74.3632
,胡厝里,38,306,"1,150","1,494",16,"1,510",0,"1,510",446,"1,956",77.1984
,什乃里,24,208,706,938,7,945,0,945,270,"1,215",77.7778
,溪美里,46,398,940,"1,384",10,"1,394",0,"1,394",454,"1,848",75.4329
,六分里,17,123,407,547,2,549,0,549,150,699,78.5408
,六德里,35,153,579,767,8,775,0,775,264,"1,039",74.5910
,田寮里,23,283,938,"1,244",13,"1,257",0,"1,257",396,"1,653",76.0436
,昌隆里,33,296,"1,028","1,357",22,"1,379",0,"1,379",551,"1,930",71.4508
,牛庄里,38,279,878,"1,195",16,"1,211",0,"1,211",387,"1,598",75.7822
,嘉北里,38,251,878,"1,167",12,"1,179",0,"1,179",328,"1,507",78.2349
,嘉南里,14,160,613,787,12,799,0,799,284,"1,083",73.7765
,小新里,114,856,"2,251","3,221",33,"3,254",0,"3,254",992,"4,246",76.6368
,蓮潭里,108,437,"1,553","2,098",17,"2,115",0,"2,115",538,"2,653",79.7211
　新市區,,774,"5,612","16,535","22,921",224,"23,145",0,"23,145","6,901","30,046",77.0319
,新市里,73,576,"1,471","2,120",19,"2,139",0,"2,139",697,"2,836",75.4231
,新和里,162,"1,279","3,317","4,758",50,"4,808",0,"4,808","1,380","6,188",77.6988
,社內里,67,369,"1,541","1,977",17,"1,994",0,"1,994",561,"2,555",78.0431
,大洲里,10,93,403,506,1,507,0,507,163,670,75.6716
,豐華里,21,153,514,688,6,694,0,694,188,882,78.6848
,三舍里,35,270,819,"1,124",11,"1,135",0,"1,135",355,"1,490",76.1745
,大營里,92,696,"1,620","2,408",30,"2,438",0,"2,438",755,"3,193",76.3545
,大社里,120,658,"2,542","3,320",29,"3,349",0,"3,349","1,004","4,353",76.9354
,潭頂里,38,305,"1,009","1,352",9,"1,361",0,"1,361",401,"1,762",77.2418
,港墘里,75,606,"1,833","2,514",27,"2,541",0,"2,541",732,"3,273",77.6352
,永就里,81,607,"1,466","2,154",25,"2,179",0,"2,179",665,"2,844",76.6174
　安定區,,600,"4,706","13,995","19,301",222,"19,523",0,"19,523","5,911","25,434",76.7595
,蘇林里,47,380,"1,166","1,593",23,"1,616",0,"1,616",440,"2,056",78.5992
,蘇厝里,45,333,"1,089","1,467",13,"1,480",0,"1,480",487,"1,967",75.2415
,安定里,32,263,737,"1,032",7,"1,039",0,"1,039",339,"1,378",75.3991
,安加里,36,372,"1,112","1,520",22,"1,542",0,"1,542",544,"2,086",73.9214
,港尾里,40,267,802,"1,109",10,"1,119",0,"1,119",342,"1,461",76.5914
,中榮里,31,256,960,"1,247",12,"1,259",0,"1,259",367,"1,626",77.4293
,港口里,75,590,"1,461","2,126",27,"2,153",0,"2,153",665,"2,818",76.4017
,港南里,63,489,"1,436","1,988",25,"2,013",0,"2,013",566,"2,579",78.0535
,嘉同里,70,418,"1,261","1,749",23,"1,772",0,"1,772",526,"2,298",77.1105
,中沙里,11,147,409,567,3,570,0,570,136,706,80.7365
,新吉里,57,411,"1,354","1,822",19,"1,841",0,"1,841",560,"2,401",76.6764
,海寮里,49,520,"1,306","1,875",28,"1,903",0,"1,903",608,"2,511",75.7865
,文科里,44,260,902,"1,206",10,"1,216",0,"1,216",331,"1,547",78.6037
　山上區,,139,"1,285","3,148","4,572",51,"4,623",0,"4,623","1,665","6,288",73.5210
,明和里,40,304,849,"1,193",10,"1,203",0,"1,203",450,"1,653",72.7768
,南洲里,32,309,738,"1,079",20,"1,099",0,"1,099",390,"1,489",73.8079
,山上里,14,233,429,676,10,686,0,686,256,942,72.8238
,新莊里,24,153,518,695,2,697,0,697,218,915,76.1749
,玉?里,8,109,259,376,1,377,0,377,161,538,70.0743
,平陽里,9,107,165,281,5,286,0,286,83,369,77.5068
,豐德里,12,70,190,272,3,275,0,275,107,382,71.9895
　玉井區,,280,"3,452","4,645","8,377",99,"8,476",0,"8,476","3,437","11,913",71.1492
,玉井里,37,380,441,858,6,864,0,864,343,"1,207",71.5824
,玉田里,86,"1,072","1,356","2,514",21,"2,535",0,"2,535","1,008","3,543",71.5495
,中正里,32,321,462,815,9,824,0,824,343,"1,167",70.6084
,竹圍里,22,367,557,946,18,964,0,964,425,"1,389",69.4024
,沙田里,5,154,180,339,5,344,0,344,138,482,71.3693
,三埔里,11,123,201,335,3,338,0,338,144,482,70.1245
,三和里,16,224,309,549,3,552,0,552,181,733,75.3070
,望明里,34,385,552,971,13,984,0,984,405,"1,389",70.8423
,層林里,8,175,232,415,7,422,0,422,170,592,71.2838
,豐里里,29,251,355,635,14,649,0,649,280,929,69.8601
　楠西區,,167,"2,769","2,725","5,661",64,"5,725",0,"5,725","2,455","8,180",69.9878
,楠西里,37,621,551,"1,209",10,"1,219",0,"1,219",554,"1,773",68.7535
,灣丘里,22,351,356,729,9,738,0,738,363,"1,101",67.0300
,密枝里,12,232,203,447,8,455,0,455,220,675,67.4074
,照興里,21,302,318,641,10,651,0,651,296,947,68.7434
,鹿田里,23,304,293,620,3,623,0,623,248,871,71.5270
,龜丹里,15,215,237,467,9,476,0,476,171,647,73.5703
,東勢里,37,744,767,"1,548",15,"1,563",0,"1,563",603,"2,166",72.1607
　南化區,,162,"2,136","2,897","5,195",46,"5,241",0,"5,241","2,284","7,525",69.6478
,南化里,32,397,585,"1,014",7,"1,021",0,"1,021",323,"1,344",75.9673
,小崙里,20,222,264,506,6,512,0,512,267,779,65.7253
,東和里,13,154,267,434,4,438,0,438,182,620,70.6452
,西埔里,15,204,286,505,3,508,0,508,247,755,67.2848
,中坑里,8,124,160,292,1,293,0,293,109,402,72.8856
,北平里,12,124,244,380,6,386,0,386,154,540,71.4815
,北寮里,18,339,435,792,8,800,0,800,338,"1,138",70.2988
,玉山里,15,328,376,719,8,727,0,727,302,"1,029",70.6511
,關山里,29,244,280,553,3,556,0,556,362,918,60.5664
　左鎮區,,70,927,"1,861","2,858",31,"2,889",0,"2,889","1,361","4,250",67.9765
,光和里,5,93,150,248,0,248,0,248,138,386,64.2487
,榮和里,5,121,308,434,3,437,0,437,171,608,71.8750
,左鎮里,10,95,222,327,2,329,0,329,136,465,70.7527
,中正里,17,190,261,468,4,472,0,472,243,715,66.0140
,睦光里,6,76,147,229,6,235,0,235,91,326,72.0859
,內庄里,4,117,148,269,2,271,0,271,115,386,70.2073
,岡林里,9,74,178,261,4,265,0,265,135,400,66.2500
,草山里,4,62,109,175,3,178,0,178,116,294,60.5442
,二寮里,5,32,101,138,3,141,0,141,38,179,78.7709
,澄山里,5,67,237,309,4,313,0,313,178,491,63.7475
　仁德區,,"1,836","14,785","32,224","48,845",523,"49,368",4,"49,372","14,034","63,406",77.8601
,太子里,135,980,"2,990","4,105",34,"4,139",0,"4,139","1,106","5,245",78.9133
,土庫里,68,437,"1,596","2,101",24,"2,125",0,"2,125",586,"2,711",78.3844
,一甲里,92,550,"1,386","2,028",26,"2,054",0,"2,054",519,"2,573",79.8290
,仁德里,208,"1,650","3,468","5,326",48,"5,374",1,"5,375","1,797","7,172",74.9303
,仁義里,288,"2,087","4,525","6,900",72,"6,972",2,"6,974","1,817","8,791",79.3084
,新田里,101,719,"1,766","2,586",31,"2,617",0,"2,617",685,"3,302",79.2550
,後壁里,274,"1,889","4,715","6,878",84,"6,962",0,"6,962","2,019","8,981",77.5192
,上崙里,155,"1,219","3,018","4,392",48,"4,440",0,"4,440","1,331","5,771",76.9364
,文賢里,56,494,"1,189","1,739",16,"1,755",0,"1,755",449,"2,204",79.6279
,保安里,73,594,"1,406","2,073",15,"2,088",0,"2,088",594,"2,682",77.8523
,成功里,133,"1,528","1,866","3,527",38,"3,565",1,"3,566","1,071","4,637",76.8816
,仁和里,38,800,285,"1,123",9,"1,132",0,"1,132",300,"1,432",79.0503
,仁愛里,36,424,438,898,8,906,0,906,286,"1,192",76.0067
,二行里,72,454,"1,014","1,540",20,"1,560",0,"1,560",475,"2,035",76.6585
,大甲里,57,403,"1,155","1,615",25,"1,640",0,"1,640",427,"2,067",79.3420
,中洲里,50,557,"1,407","2,014",25,"2,039",0,"2,039",572,"2,611",78.0927
　歸仁區,,"1,455","11,285","30,450","43,190",441,"43,631",0,"43,631","12,156","55,787",78.2100
,南保里,142,"1,177","3,138","4,457",44,"4,501",0,"4,501","1,248","5,749",78.2919
,南興里,109,864,"2,265","3,238",24,"3,262",0,"3,262",825,"4,087",79.8140
,六甲里,75,676,"1,920","2,671",29,"2,700",0,"2,700","1,020","3,720",72.5806
,歸南里,62,458,"1,214","1,734",21,"1,755",0,"1,755",453,"2,208",79.4837
,後市里,88,694,"1,648","2,430",16,"2,446",0,"2,446",701,"3,147",77.7248
,文化里,67,651,"1,525","2,243",10,"2,253",0,"2,253",614,"2,867",78.5839
,辜厝里,106,690,"1,702","2,498",16,"2,514",0,"2,514",686,"3,200",78.5625
,新厝里,57,433,"1,382","1,872",22,"1,894",0,"1,894",486,"2,380",79.5798
,許厝里,82,641,"1,692","2,415",31,"2,446",0,"2,446",727,"3,173",77.0879
,看西里,48,380,"1,176","1,604",25,"1,629",0,"1,629",413,"2,042",79.7747
,看東里,52,386,931,"1,369",19,"1,388",0,"1,388",356,"1,744",79.5872
,崙頂里,86,576,"1,663","2,325",22,"2,347",0,"2,347",557,"2,904",80.8196
,沙崙里,8,136,357,501,6,507,0,507,164,671,75.5589
,大潭里,44,312,"1,064","1,420",14,"1,434",0,"1,434",383,"1,817",78.9213
,武東里,47,325,824,"1,196",8,"1,204",0,"1,204",546,"1,750",68.8000
,歸仁里,55,541,"1,125","1,721",20,"1,741",0,"1,741",473,"2,214",78.6360
,八甲里,71,517,"1,344","1,932",31,"1,963",0,"1,963",525,"2,488",78.8987
,七甲里,93,612,"1,764","2,469",27,"2,496",0,"2,496",634,"3,130",79.7444
,媽廟里,52,366,"1,084","1,502",10,"1,512",0,"1,512",398,"1,910",79.1623
,西埔里,37,304,977,"1,318",16,"1,334",0,"1,334",342,"1,676",79.5943
,大廟里,74,546,"1,655","2,275",30,"2,305",0,"2,305",605,"2,910",79.2096
　關廟區,,729,"6,082","15,780","22,591",199,"22,790",0,"22,790","6,439","29,229",77.9705
,關廟里,69,477,"1,088","1,634",18,"1,652",0,"1,652",450,"2,102",78.5918
,山西里,45,391,"1,135","1,571",16,"1,587",0,"1,587",415,"2,002",79.2707
,香洋里,91,749,"1,636","2,476",30,"2,506",0,"2,506",724,"3,230",77.5851
,北勢里,46,452,"1,357","1,855",14,"1,869",0,"1,869",528,"2,397",77.9725
,新埔里,23,209,532,764,6,770,0,770,229,999,77.0771
,新光里,11,112,398,521,8,529,0,529,185,714,74.0896
,五甲里,82,745,"1,595","2,422",20,"2,442",0,"2,442",637,"3,079",79.3115
,東勢里,74,626,"1,639","2,339",23,"2,362",0,"2,362",689,"3,051",77.4172
,松腳里,43,384,"1,083","1,510",13,"1,523",0,"1,523",372,"1,895",80.3694
,花園里,96,665,"1,822","2,583",26,"2,609",0,"2,609",742,"3,351",77.8574
,深坑里,43,312,752,"1,107",6,"1,113",0,"1,113",340,"1,453",76.6001
,布袋里,25,201,696,922,4,926,0,926,252,"1,178",78.6078
,南雄里,31,276,825,"1,132",5,"1,137",0,"1,137",329,"1,466",77.5580
,埤頭里,39,376,972,"1,387",10,"1,397",0,"1,397",443,"1,840",75.9239
,下湖里,11,107,250,368,0,368,0,368,104,472,77.9661
　龍崎區,,96,876,"1,693","2,665",29,"2,694",0,"2,694",919,"3,613",74.5641
,崎頂里,20,231,514,765,13,778,0,778,236,"1,014",76.7258
,土崎里,20,131,297,448,3,451,0,451,167,618,72.9773
,中坑里,1,26,70,97,2,99,0,99,48,147,67.3469
,楠坑里,9,91,179,279,0,279,0,279,86,365,76.4384
,牛埔里,9,65,177,251,2,253,0,253,69,322,78.5714
,大坪里,9,90,119,218,6,224,0,224,81,305,73.4426
,龍船里,15,137,152,304,3,307,0,307,110,417,73.6211
,石??里,13,105,185,303,0,303,0,303,122,425,71.2941
　永康區,,"5,562","44,565","93,745","143,872","1,441","145,313",6,"145,319","45,794","191,113",76.0351
,五王里,163,"1,353","2,563","4,079",42,"4,121",0,"4,121","1,433","5,554",74.1988
,三合里,87,896,"1,572","2,555",29,"2,584",0,"2,584",813,"3,397",76.0671
,六合里,173,"1,353","2,429","3,955",52,"4,007",2,"4,009","1,312","5,321",75.3054
,網寮里,200,"1,438","3,393","5,031",57,"5,088",0,"5,088","1,607","6,695",75.9970
,二王里,224,"2,004","3,483","5,711",58,"5,769",0,"5,769","1,815","7,584",76.0680
,永康里,211,"1,727","3,854","5,792",77,"5,869",0,"5,869","2,759","8,628",68.0227
,埔園里,229,"1,379","3,669","5,277",61,"5,338",0,"5,338","1,597","6,935",76.9719
,龍埔里,111,664,"1,846","2,621",33,"2,654",0,"2,654",752,"3,406",77.9213
,正強里,199,"1,633","3,823","5,655",57,"5,712",0,"5,712","1,675","7,387",77.3250
,大橋里,168,"1,372","2,729","4,269",32,"4,301",1,"4,302","1,227","5,529",77.7898
,東橋里,191,"1,353","3,516","5,060",42,"5,102",0,"5,102","1,436","6,538",78.0361
,西橋里,101,674,"1,472","2,247",14,"2,261",0,"2,261",755,"3,016",74.9668
,安康里,152,"1,094","2,242","3,488",43,"3,531",0,"3,531","1,203","4,734",74.5881
,蔦松里,55,366,966,"1,387",11,"1,398",0,"1,398",402,"1,800",77.6667
,三民里,27,305,765,"1,097",14,"1,111",0,"1,111",337,"1,448",76.7265
,?行里,141,968,"2,513","3,622",29,"3,651",0,"3,651","1,112","4,763",76.6534
,?興里,117,736,"1,825","2,678",20,"2,698",0,"2,698",915,"3,613",74.6748
,?洲里,170,"1,133","2,951","4,254",45,"4,299",0,"4,299","1,236","5,535",77.6694
,甲頂里,79,452,"1,173","1,704",15,"1,719",0,"1,719",477,"2,196",78.2787
,尚頂里,117,753,"1,926","2,796",20,"2,816",2,"2,818",864,"3,682",76.4802
,龍潭里,159,"1,068","3,182","4,409",66,"4,475",1,"4,476","1,466","5,942",75.3113
,永明里,144,"1,016","2,154","3,314",31,"3,345",0,"3,345",999,"4,344",77.0028
,王行里,71,418,"1,381","1,870",20,"1,890",0,"1,890",539,"2,429",77.8098
,烏竹里,90,535,"1,423","2,048",13,"2,061",0,"2,061",581,"2,642",78.0091
,西勢里,151,"1,212","3,137","4,500",41,"4,541",0,"4,541","1,328","5,869",77.3726
,新樹里,58,333,"1,148","1,539",20,"1,559",0,"1,559",479,"2,038",76.4966
,大灣里,99,566,"1,882","2,547",23,"2,570",0,"2,570",755,"3,325",77.2932
,東灣里,71,651,"1,899","2,621",21,"2,642",0,"2,642",792,"3,434",76.9365
,西灣里,201,"1,440","3,745","5,386",41,"5,427",0,"5,427","1,612","7,039",77.0990
,南灣里,99,682,"2,079","2,860",18,"2,878",0,"2,878",854,"3,732",77.1168
,崑山里,148,"1,252","2,962","4,362",35,"4,397",0,"4,397","1,257","5,654",77.7680
,北灣里,109,735,"2,175","3,019",39,"3,058",0,"3,058",863,"3,921",77.9903
,北興里,126,937,"2,558","3,621",20,"3,641",0,"3,641","1,059","4,700",77.4681
,復興里,38,768,552,"1,358",17,"1,375",0,"1,375",560,"1,935",71.0594
