第15任總統副總統選舉候選人在臺南市各村(里)得票數一覽表,,,,,,,,,,,,
,光復里,11,215,128,354,5,359,0,359,154,513,69.9805
,建國里,57,703,605,"1,365",15,"1,380",0,"1,380",463,"1,843",74.8779
,復國里,236,"2,469","3,430","6,135",70,"6,205",0,"6,205","2,094","8,299",74.7680
,復華里,253,"2,536","3,945","6,734",66,"6,800",0,"6,800","2,196","8,996",75.5892
,神洲里,39,366,381,786,6,792,0,792,313,"1,105",71.6742
,成功里,66,894,607,"1,567",20,"1,587",0,"1,587",456,"2,043",77.6799
,中華里,83,904,"1,179","2,166",22,"2,188",0,"2,188",580,"2,768",79.0462
,中興里,105,"1,017","1,366","2,488",28,"2,516",0,"2,516",759,"3,275",76.8244
,勝利里,233,"2,195","3,117","5,545",53,"5,598",0,"5,598","1,908","7,506",74.5803
　東區,,"4,461","41,044","69,040","114,545","1,225","115,770",3,"115,773","33,704","149,477",77.4500
,崇信里,89,914,"1,758","2,761",45,"2,806",0,"2,806","1,459","4,265",65.7913
,崇學里,80,752,"1,345","2,177",30,"2,207",0,"2,207",614,"2,821",78.2347
,大學里,36,338,488,862,10,872,0,872,228,"1,100",79.2727
,成大里,54,576,765,"1,395",24,"1,419",0,"1,419",501,"1,920",73.9063
,東門里,58,428,873,"1,359",16,"1,375",0,"1,375",439,"1,814",75.7993
,圍下里,74,476,861,"1,411",19,"1,430",0,"1,430",417,"1,847",77.4228
,中西里,106,798,"1,385","2,289",28,"2,317",0,"2,317",688,"3,005",77.1048
,東安里,29,299,613,941,7,948,0,948,380,"1,328",71.3855
,忠孝里,146,"1,288","1,745","3,179",30,"3,209",1,"3,210",929,"4,139",77.5308
,大福里,42,443,717,"1,202",16,"1,218",0,"1,218",427,"1,645",74.0426
,大德里,42,390,697,"1,129",5,"1,134",0,"1,134",371,"1,505",75.3488
,路東里,51,474,644,"1,169",15,"1,184",0,"1,184",369,"1,553",76.2395
,大同里,61,714,"1,277","2,052",21,"2,073",0,"2,073",779,"2,852",72.6858
,泉南里,126,"1,139","2,180","3,445",40,"3,485",0,"3,485","1,119","4,604",75.6950
,龍山里,143,"1,184","2,088","3,415",33,"3,448",0,"3,448","1,049","4,497",76.6733
,德光里,137,"1,109","1,774","3,020",25,"3,045",0,"3,045",831,"3,876",78.5604
,崇德里,126,"1,245","2,031","3,402",45,"3,447",0,"3,447",884,"4,331",79.5890
,崇善里,155,"1,232","2,460","3,847",36,"3,883",0,"3,883",999,"4,882",79.5371
,崇成里,81,806,"1,309","2,196",26,"2,222",0,"2,222",616,"2,838",78.2946
,崇文里,165,"1,650","2,664","4,479",52,"4,531",0,"4,531","1,173","5,704",79.4355
,東智里,72,699,"1,150","1,921",17,"1,938",0,"1,938",604,"2,542",76.2392
,大智里,184,"1,919","2,797","4,900",41,"4,941",0,"4,941","1,456","6,397",77.2393
,德高里,79,755,"1,524","2,358",18,"2,376",0,"2,376",653,"3,029",78.4417
,仁和里,114,"1,073","2,057","3,244",32,"3,276",1,"3,277","1,073","4,350",75.3103
,和平里,154,"1,243","2,336","3,733",40,"3,773",0,"3,773","1,100","4,873",77.4266
,虎尾里,136,"1,282","2,386","3,804",48,"3,852",0,"3,852","1,011","4,863",79.2104
,裕聖里,172,"1,298","2,000","3,470",37,"3,507",0,"3,507",820,"4,327",81.0492
,復興里,79,781,"1,630","2,490",25,"2,515",0,"2,515",697,"3,212",78.3001
,自強里,183,"1,343","2,266","3,792",48,"3,840",0,"3,840","1,163","5,003",76.7539
,東聖里,65,580,"1,067","1,712",12,"1,724",0,"1,724",503,"2,227",77.4136
,關聖里,140,"1,274","1,884","3,298",34,"3,332",0,"3,332",896,"4,228",78.8079
,南聖里,82,714,"1,131","1,927",20,"1,947",0,"1,947",435,"2,382",81.7380
,文聖里,146,"1,166","1,925","3,237",34,"3,271",0,"3,271",779,"4,050",80.7654
,後甲里,67,801,"1,317","2,185",21,"2,206",0,"2,206",612,"2,818",78.2825
,東光里,146,"1,430","2,094","3,670",37,"3,707",0,"3,707","1,000","4,707",78.7550
,東明里,78,865,"1,261","2,204",22,"2,226",0,"2,226",633,"2,859",77.8594
,莊敬里,107,993,"1,649","2,749",17,"2,766",0,"2,766",718,"3,484",79.3915
,小東里,116,"1,207","1,801","3,124",36,"3,160",0,"3,160",967,"4,127",76.5689
,新東里,82,681,"1,081","1,844",22,"1,866",0,"1,866",500,"2,366",78.8673
,崇誨里,63,808,966,"1,837",11,"1,848",0,"1,848",528,"2,376",77.7778
,衛國里,37,414,646,"1,097",17,"1,114",0,"1,114",380,"1,494",74.5649
,裕農里,93,738,"1,338","2,169",26,"2,195",0,"2,195",644,"2,839",77.3160
,富強里,100,"1,032","2,241","3,373",43,"3,416",1,"3,417",945,"4,362",78.3127
,富裕里,64,492,"1,077","1,633",17,"1,650",0,"1,650",492,"2,142",77.0308
,崇明里,101,"1,201","1,742","3,044",27,"3,071",0,"3,071",823,"3,894",78.8649
　南區,,"2,790","23,551","55,076","81,417",835,"82,252",0,"82,252","24,449","106,701",77.0864
,大恩里,101,979,"1,459","2,539",19,"2,558",0,"2,558",733,"3,291",77.7271
,大林里,46,672,938,"1,656",16,"1,672",0,"1,672",518,"2,190",76.3470
,大忠里,107,"1,221","2,095","3,423",35,"3,458",0,"3,458",986,"4,444",77.8128
,新生里,107,"1,500",931,"2,538",26,"2,564",0,"2,564",767,"3,331",76.9739
,竹溪里,59,445,720,"1,224",10,"1,234",0,"1,234",357,"1,591",77.5613
,明德里,36,354,573,963,12,975,0,975,334,"1,309",74.4843
,大成里,25,361,719,"1,105",16,"1,121",0,"1,121",302,"1,423",78.7772
,田寮里,100,782,"1,534","2,416",27,"2,443",0,"2,443",658,"3,101",78.7810
,新興里,56,606,"1,311","1,973",23,"1,996",0,"1,996",681,"2,677",74.5611
,再興里,63,482,"1,151","1,696",28,"1,724",0,"1,724",506,"2,230",77.3094
,廣州里,44,472,"1,229","1,745",15,"1,760",0,"1,760",455,"2,215",79.4582
,新昌里,76,520,"1,083","1,679",15,"1,694",0,"1,694",504,"2,198",77.0701
,文華里,86,756,"1,676","2,518",24,"2,542",0,"2,542",654,"3,196",79.5369
,文南里,116,"1,180","2,549","3,845",38,"3,883",0,"3,883","1,090","4,973",78.0816
,金華里,130,"1,051","2,508","3,689",38,"3,727",0,"3,727","1,168","4,895",76.1389
,國宅里,72,605,"1,516","2,193",25,"2,218",0,"2,218",650,"2,868",77.3361
,鹽埕里,87,757,"1,969","2,813",20,"2,833",0,"2,833",817,"3,650",77.6164
,光明里,99,759,"2,277","3,135",34,"3,169",0,"3,169",934,"4,103",77.2362
,明亮里,100,713,"1,906","2,719",29,"2,748",0,"2,748",766,"3,514",78.2015
,府南里,128,"1,066","2,343","3,537",42,"3,579",0,"3,579","1,119","4,698",76.1814
,明興里,94,572,"1,806","2,472",34,"2,506",0,"2,506",743,"3,249",77.1314
,郡南里,80,759,"1,811","2,650",28,"2,678",0,"2,678",783,"3,461",77.3765
,建南里,142,"1,045","2,755","3,942",32,"3,974",0,"3,974",976,"4,950",80.2828
,南都里,85,498,"1,163","1,746",14,"1,760",0,"1,760",918,"2,678",65.7207
,南華里,57,536,"1,153","1,746",16,"1,762",0,"1,762",601,"2,363",74.5662
,開南里,166,"1,203","2,768","4,137",41,"4,178",0,"4,178","1,411","5,589",74.7540
,彰南里,54,336,816,"1,206",15,"1,221",0,"1,221",353,"1,574",77.5731
,鯤鯓里,41,361,886,"1,288",17,"1,305",0,"1,305",417,"1,722",75.7840
,喜北里,42,334,"1,233","1,609",21,"1,630",0,"1,630",475,"2,105",77.4347
,喜南里,15,153,742,910,5,915,0,915,287,"1,202",76.1231
,喜東里,29,314,"1,223","1,566",15,"1,581",0,"1,581",434,"2,015",78.4615
,省躬里,98,566,"1,968","2,632",28,"2,660",0,"2,660",823,"3,483",76.3709
,永寧里,30,281,"1,005","1,316",19,"1,335",0,"1,335",360,"1,695",78.7611
,松安里,37,264,"1,042","1,343",18,"1,361",0,"1,361",358,"1,719",79.1739
,佛壇里,59,336,"1,502","1,897",13,"1,910",0,"1,910",491,"2,401",79.5502
,同安里,43,349,"1,237","1,629",12,"1,641",0,"1,641",489,"2,130",77.0423
,興農里,80,363,"1,479","1,922",15,"1,937",0,"1,937",531,"2,468",78.4846
　北區,,"3,215","26,684","51,932","81,831",870,"82,701",2,"82,703","25,420","108,123",76.4879
,開元里,97,895,"1,530","2,522",31,"2,553",1,"2,554",811,"3,365",75.8692
,元寶里,104,901,"1,805","2,810",31,"2,841",0,"2,841","1,051","3,892",72.9959
,合興里,104,845,"1,654","2,603",30,"2,633",0,"2,633",754,"3,387",77.7384
,力行里,62,672,"1,080","1,814",21,"1,835",0,"1,835",550,"2,385",76.9392
,重興里,61,548,815,"1,424",15,"1,439",0,"1,439",374,"1,813",79.3712
,東興里,51,656,820,"1,527",11,"1,538",0,"1,538",419,"1,957",78.5897
,長勝里,125,"1,474","1,224","2,823",36,"2,859",0,"2,859","1,008","3,867",73.9333
,振興里,53,490,876,"1,419",24,"1,443",0,"1,443",468,"1,911",75.5102
,仁愛里,57,553,952,"1,562",16,"1,578",0,"1,578",439,"2,017",78.2350
,中樓里,42,359,651,"1,052",20,"1,072",0,"1,072",361,"1,433",74.8081
,永祥里,97,811,"1,361","2,269",18,"2,287",0,"2,287",700,"2,987",76.5651
,北門里,148,"1,356","2,378","3,882",46,"3,928",1,"3,929","1,235","5,164",76.0651
,大光里,144,"1,787","1,598","3,529",30,"3,559",0,"3,559","1,220","4,779",74.4716
,大興里,93,762,"1,295","2,150",23,"2,173",0,"2,173",775,"2,948",73.7110
,公園里,53,506,710,"1,269",17,"1,286",0,"1,286",501,"1,787",71.9642
,北華里,88,748,"1,764","2,600",38,"2,638",0,"2,638","1,395","4,033",65.4104
,長興里,76,604,"1,323","2,003",15,"2,018",0,"2,018",691,"2,709",74.4924
,小北里,119,858,"1,922","2,899",36,"2,935",0,"2,935",923,"3,858",76.0757
,正覺里,112,583,"1,681","2,376",22,"2,398",0,"2,398",713,"3,111",77.0813
,成功里,134,923,"2,289","3,346",26,"3,372",0,"3,372",939,"4,311",78.2185
,華德里,94,725,"1,694","2,513",27,"2,540",0,"2,540",677,"3,217",78.9555
,福德里,122,989,"2,179","3,290",39,"3,329",0,"3,329",841,"4,170",79.8321
,成德里,136,992,"2,093","3,221",23,"3,244",0,"3,244",908,"4,152",78.1310
,和順里,161,"1,140","2,329","3,630",33,"3,663",0,"3,663","1,045","4,708",77.8037
,立人里,61,540,"1,308","1,909",22,"1,931",0,"1,931",577,"2,508",76.9936
,雙安里,79,582,"1,062","1,723",15,"1,738",0,"1,738",473,"2,211",78.6070
,文成里,98,651,"1,471","2,220",27,"2,247",0,"2,247",621,"2,868",78.3473
,元美里,94,624,"1,545","2,263",27,"2,290",0,"2,290",570,"2,860",80.0699
,文元里,85,642,"1,756","2,483",25,"2,508",0,"2,508",737,"3,245",77.2881
,大和里,95,680,"1,992","2,767",29,"2,796",0,"2,796",773,"3,569",78.3413
,大港里,152,"1,187","2,697","4,036",32,"4,068",0,"4,068","1,153","5,221",77.9161
,大豐里,114,839,"2,207","3,160",32,"3,192",0,"3,192","1,002","4,194",76.1087
,賢北里,104,762,"1,871","2,737",33,"2,770",0,"2,770",716,"3,486",79.4607
　安南區,,"4,307","29,236","84,284","117,827","1,241","119,068",2,"119,070","37,621","156,691",75.9890
,東和里,99,503,"1,416","2,018",22,"2,040",0,"2,040",558,"2,598",78.5219
,塭南里,124,841,"2,458","3,423",33,"3,456",0,"3,456",946,"4,402",78.5098
,州南里,123,962,"2,620","3,705",32,"3,737",0,"3,737","1,091","4,828",77.4027
,州北里,134,823,"2,411","3,368",45,"3,413",0,"3,413",975,"4,388",77.7803
,安順里,123,914,"2,449","3,486",32,"3,518",0,"3,518","1,006","4,524",77.7630
,新順里,176,"1,205","3,077","4,458",39,"4,497",0,"4,497","1,318","5,815",77.3345
,頂安里,138,738,"2,546","3,422",29,"3,451",0,"3,451",967,"4,418",78.1123
,安慶里,161,"1,011","3,303","4,475",46,"4,521",0,"4,521","1,347","5,868",77.0450
,溪北里,86,550,"1,477","2,113",19,"2,132",0,"2,132",575,"2,707",78.7588
,安和里,44,393,"1,113","1,550",23,"1,573",0,"1,573",523,"2,096",75.0477
,安西里,93,676,"1,930","2,699",26,"2,725",0,"2,725",723,"3,448",79.0313
,溪頂里,115,901,"2,291","3,307",34,"3,341",0,"3,341",938,"4,279",78.0790
,安東里,78,461,"1,543","2,082",34,"2,116",0,"2,116",596,"2,712",78.0236
,鳳凰里,113,854,"2,176","3,143",25,"3,168",0,"3,168","1,140","4,308",73.5376
,梅花里,101,738,"2,051","2,890",38,"2,928",0,"2,928",985,"3,913",74.8275
,理想里,128,837,"2,456","3,421",26,"3,447",0,"3,447",981,"4,428",77.8455
,海東里,153,940,"2,853","3,946",19,"3,965",0,"3,965","1,406","5,371",73.8224
,大安里,96,700,"1,954","2,750",36,"2,786",0,"2,786",791,"3,577",77.8865
,原佃里,71,388,"1,120","1,579",17,"1,596",0,"1,596",510,"2,106",75.7835
,長安里,139,772,"2,449","3,360",23,"3,383",0,"3,383","1,136","4,519",74.8617
,公親里,31,186,648,865,12,877,0,877,262,"1,139",76.9974
,布袋里,37,316,766,"1,119",6,"1,125",0,"1,125",351,"1,476",76.2195
,總頭里,46,307,977,"1,330",19,"1,349",0,"1,349",443,"1,792",75.2790
,南興里,51,266,956,"1,273",14,"1,287",0,"1,287",460,"1,747",73.6691
,學東里,46,387,"1,166","1,599",13,"1,612",0,"1,612",666,"2,278",70.7638
,公塭里,17,164,577,758,7,765,0,765,181,946,80.8668
,佃東里,99,625,"1,691","2,415",31,"2,446",0,"2,446",856,"3,302",74.0763
,佃西里,55,310,"1,050","1,415",23,"1,438",0,"1,438",514,"1,952",73.6680
,淵西里,74,576,"1,794","2,444",34,"2,478",0,"2,478",822,"3,300",75.0909
,海西里,72,543,"1,392","2,007",27,"2,034",0,"2,034",672,"2,706",75.1663
,溪心里,191,"1,328","3,617","5,136",53,"5,189",0,"5,189","2,226","7,415",69.9798
,淵東里,101,781,"2,400","3,282",40,"3,322",1,"3,323","1,134","4,457",74.5344
,淵中里,84,602,"1,734","2,420",19,"2,439",0,"2,439",789,"3,228",75.5576
,溪墘里,76,564,"1,682","2,322",20,"2,342",0,"2,342",655,"2,997",78.1448
,海佃里,109,748,"2,338","3,195",36,"3,231",0,"3,231",916,"4,147",77.9117
,國安里,69,425,"1,230","1,724",21,"1,745",0,"1,745",451,"2,196",79.4627
,溪東里,123,788,"2,017","2,928",31,"2,959",0,"2,959",827,"3,786",78.1564
,安富里,140,932,"2,894","3,966",45,"4,011",0,"4,011","1,326","5,337",75.1546
,幸福里,93,590,"2,015","2,698",35,"2,733",0,"2,733",770,"3,503",78.0188
,海南里,54,360,"1,082","1,496",15,"1,511",1,"1,512",429,"1,941",77.8465
,城東里,51,286,719,"1,056",12,"1,068",0,"1,068",475,"1,543",69.2158
,城南里,70,507,"1,619","2,196",24,"2,220",0,"2,220",817,"3,037",73.0985
,青草里,37,211,727,975,11,986,0,986,451,"1,437",68.6152
,城西里,39,229,755,"1,023",7,"1,030",0,"1,030",333,"1,363",75.5686
,城北里,38,257,800,"1,095",18,"1,113",0,"1,113",372,"1,485",74.9495
,城中里,39,241,519,799,10,809,0,809,207,"1,016",79.6260
,砂崙里,36,191,726,953,7,960,0,960,299,"1,259",76.2510
,顯宮里,35,295,691,"1,021",8,"1,029",0,"1,029",383,"1,412",72.8754
,鹿耳里,31,206,415,652,13,665,0,665,238,903,73.6434
,四草里,31,411,893,"1,335",18,"1,353",0,"1,353",449,"1,802",75.0832
,?田里,37,397,701,"1,135",14,"1,149",0,"1,149",335,"1,484",77.4259
　安平區,,"1,523","12,944","26,062","40,529",437,"40,966",0,"40,966","13,419","54,385",75.3259
,文平里,146,"1,232","2,406","3,784",41,"3,825",0,"3,825","1,046","4,871",78.5260
,建平里,131,"1,142","2,443","3,716",52,"3,768",0,"3,768","1,146","4,914",76.6789
,怡平里,118,940,"1,935","2,993",42,"3,035",0,"3,035","1,048","4,083",74.3326
,華平里,120,"1,137","2,223","3,480",32,"3,512",0,"3,512","1,139","4,651",75.5106
,平通里,186,"1,565","3,159","4,910",57,"4,967",0,"4,967","1,934","6,901",71.9751
,億載里,101,676,"1,370","2,147",27,"2,174",0,"2,174",640,"2,814",77.2566
,育平里,219,"1,871","3,385","5,475",56,"5,531",0,"5,531","1,933","7,464",74.1024
,國平里,211,"1,741","3,428","5,380",48,"5,428",0,"5,428","1,634","7,062",76.8621
,漁光里,7,87,198,292,2,294,0,294,133,427,68.8525
,平安里,96,724,"1,631","2,451",25,"2,476",0,"2,476",784,"3,260",75.9509
,天妃里,84,670,"1,722","2,476",23,"2,499",0,"2,499",772,"3,271",76.3987
,王城里,52,609,"1,292","1,953",21,"1,974",0,"1,974",739,"2,713",72.7608
,金城里,52,550,870,"1,472",11,"1,483",0,"1,483",471,"1,954",75.8956
　中西區,,"1,891","14,708","31,332","47,931",576,"48,507",0,"48,507","15,268","63,775",76.0596
,赤嵌里,105,782,"1,826","2,713",27,"2,740",0,"2,740",920,"3,660",74.8634
,郡王里,81,742,"1,448","2,271",28,"2,299",0,"2,299",688,"2,987",76.9669
,法華里,102,688,"1,219","2,009",35,"2,044",0,"2,044",602,"2,646",77.2487
,開山里,80,509,"1,248","1,837",29,"1,866",0,"1,866",602,"2,468",75.6078
,永華里,69,563,"1,221","1,853",32,"1,885",0,"1,885",591,"2,476",76.1309
,藥王里,76,695,"1,747","2,518",29,"2,547",0,"2,547",834,"3,381",75.3327
,光賢里,99,692,"1,855","2,646",31,"2,677",0,"2,677",743,"3,420",78.2749
,大涼里,79,625,"1,190","1,894",26,"1,920",0,"1,920",559,"2,479",77.4506
,西湖里,213,"1,386","2,601","4,200",51,"4,251",0,"4,251","1,159","5,410",78.5767
,西賢里,152,"1,174","2,435","3,761",52,"3,813",0,"3,813",952,"4,765",80.0210
,城隍里,100,784,"1,757","2,641",28,"2,669",0,"2,669",898,"3,567",74.8248
,南美里,70,726,"1,592","2,388",22,"2,410",0,"2,410",782,"3,192",75.5013
,南門里,83,737,"1,092","1,912",20,"1,932",0,"1,932",545,"2,477",77.9976
,小西門里,97,757,"1,394","2,248",28,"2,276",0,"2,276",772,"3,048",74.6719
,五條港里,51,463,999,"1,513",8,"1,521",0,"1,521",511,"2,032",74.8524
,兌悅里,96,742,"1,810","2,648",26,"2,674",0,"2,674","1,164","3,838",69.6717
,淺草里,59,569,"1,101","1,729",16,"1,745",0,"1,745",695,"2,440",71.5164
,府前里,48,414,941,"1,403",24,"1,427",0,"1,427",513,"1,940",73.5567
,南廠里,107,799,"2,004","2,910",34,"2,944",0,"2,944",967,"3,911",75.2749
,西和里,124,861,"1,852","2,837",30,"2,867",0,"2,867",771,"3,638",78.8070
