第15任總統副總統選舉候選人在雲林縣各村(里)得票數一覽表,,,,,,,,,,,,
,南和村,49,504,988,"1,541",17,"1,558",0,"1,558",485,"2,043",76.2604
,大德村,26,234,413,673,6,679,0,679,274,953,71.2487
,松竹村,24,178,454,656,8,664,0,664,248,912,72.8070
,豐田村,38,371,688,"1,097",16,"1,113",0,"1,113",389,"1,502",74.1012
,尚義村,51,424,849,"1,324",14,"1,338",0,"1,338",508,"1,846",72.4810
,嘉興村,43,404,797,"1,244",16,"1,260",0,"1,260",467,"1,727",72.9589
,三結村,43,251,536,830,11,841,0,841,344,"1,185",70.9705
,怡然村,22,173,315,510,5,515,0,515,194,709,72.6375
,北鎮村,19,126,308,453,1,454,0,454,189,643,70.6065
,興安村,16,132,320,468,5,473,0,473,215,688,68.7500
,西鎮村,24,149,300,473,3,476,0,476,228,704,67.6136
　莿桐鄉,,657,"5,250","11,929","17,836",201,"18,037",0,"18,037","5,800","23,837",75.6681
,莿桐村,96,976,"1,926","2,998",36,"3,034",0,"3,034",953,"3,987",76.0973
,甘厝村,15,129,484,628,8,636,0,636,190,826,76.9976
,甘西村,36,268,826,"1,130",7,"1,137",0,"1,137",390,"1,527",74.4597
,興桐村,28,251,620,899,13,912,0,912,269,"1,181",77.2227
,義和村,22,183,566,771,12,783,0,783,280,"1,063",73.6595
,埔子村,62,373,"1,029","1,464",15,"1,479",0,"1,479",455,"1,934",76.4736
,大美村,91,730,"1,413","2,234",25,"2,259",0,"2,259",666,"2,925",77.2308
,埔尾村,40,319,623,982,14,996,0,996,262,"1,258",79.1733
,興貴村,50,417,882,"1,349",18,"1,367",0,"1,367",485,"1,852",73.8121
,饒平村,34,248,509,791,9,800,0,800,323,"1,123",71.2378
,四合村,48,418,826,"1,292",11,"1,303",0,"1,303",376,"1,679",77.6057
,麻園村,56,315,688,"1,059",9,"1,068",0,"1,068",385,"1,453",73.5031
,五華村,28,252,664,944,7,951,0,951,340,"1,291",73.6638
,六合村,51,371,873,"1,295",17,"1,312",0,"1,312",426,"1,738",75.4891
　林內鄉,,433,"3,883","6,595","10,911",161,"11,072",0,"11,072","3,905","14,977",73.9267
,林南村,44,297,399,740,9,749,0,749,241,990,75.6566
,林中村,73,964,"1,536","2,573",41,"2,614",0,"2,614",903,"3,517",74.3247
,林北村,69,493,990,"1,552",22,"1,574",0,"1,574",544,"2,118",74.3154
,坪頂村,9,150,208,367,5,372,0,372,141,513,72.5146
,林茂村,20,220,312,552,12,564,0,564,225,789,71.4829
,九芎村,67,643,"1,083","1,793",29,"1,822",0,"1,822",699,"2,521",72.2729
,湖本村,15,157,297,469,6,475,0,475,150,625,76.0000
,烏塗村,38,295,476,809,6,815,0,815,310,"1,125",72.4444
,烏麻村,42,286,415,743,10,753,0,753,266,"1,019",73.8960
,重興村,56,378,879,"1,313",21,"1,334",0,"1,334",426,"1,760",75.7955
　二崙鄉,,411,"4,398","10,856","15,665",195,"15,860",1,"15,861","6,573","22,434",70.6963
,崙東村,34,325,652,"1,011",15,"1,026",0,"1,026",394,"1,420",72.2535
,崙西村,37,431,769,"1,237",9,"1,246",0,"1,246",415,"1,661",75.0151
,來惠村,24,286,797,"1,107",16,"1,123",0,"1,123",443,"1,566",71.7114
,三和村,25,224,714,963,13,976,0,976,475,"1,451",67.2640
,湳仔村,17,282,462,761,14,775,0,775,344,"1,119",69.2583
,田尾村,30,428,835,"1,293",10,"1,303",1,"1,304",453,"1,757",74.1605
,定安村,16,154,433,603,5,608,0,608,244,852,71.3615
,永定村,26,247,752,"1,025",10,"1,035",0,"1,035",340,"1,375",75.2727
,大華村,18,139,444,601,8,609,0,609,238,847,71.9008
,義庄村,6,106,397,509,5,514,0,514,212,726,70.7989
,楊賢村,31,208,766,"1,005",21,"1,026",0,"1,026",416,"1,442",71.1512
,港後村,28,287,889,"1,204",15,"1,219",0,"1,219",558,"1,777",68.5988
,大義村,10,162,366,538,4,542,0,542,274,816,66.4216
,油車村,38,353,797,"1,188",24,"1,212",0,"1,212",497,"1,709",70.9187
,大庄村,24,219,564,807,10,817,0,817,398,"1,215",67.2428
,庄西村,12,181,367,560,1,561,0,561,330,891,62.9630
,大同村,22,157,392,571,10,581,0,581,237,818,71.0269
,復興村,13,209,460,682,5,687,0,687,305,992,69.2540
　崙背鄉,,473,"4,676","8,894","14,043",194,"14,237",1,"14,238","6,047","20,285",70.1849
,東明村,33,284,528,845,16,861,0,861,266,"1,127",76.3975
,西榮村,43,311,631,985,9,994,0,994,388,"1,382",71.9247
,南陽村,59,621,992,"1,672",22,"1,694",0,"1,694",550,"2,244",75.4902
,崙前村,48,363,954,"1,365",21,"1,386",0,"1,386",605,"1,991",69.6133
,羅厝村,45,435,943,"1,423",11,"1,434",0,"1,434",516,"1,950",73.5385
,港尾村,23,218,588,829,10,839,0,839,408,"1,247",67.2815
,阿勸村,52,450,790,"1,292",25,"1,317",0,"1,317",625,"1,942",67.8167
,五魁村,12,310,218,540,7,547,0,547,240,787,69.5044
,大有村,24,352,575,951,19,970,0,970,477,"1,447",67.0352
,豐榮村,40,337,668,"1,045",12,"1,057",0,"1,057",632,"1,689",62.5814
,草湖村,40,354,574,968,13,981,1,982,417,"1,399",70.1215
,舊庄村,21,262,436,719,10,729,0,729,390,"1,119",65.1475
,水尾村,11,194,640,845,13,858,0,858,323,"1,181",72.6503
,枋南村,22,185,357,564,6,570,0,570,210,780,73.0769
　麥寮鄉,,"1,134","9,110","13,592","23,836",333,"24,169",0,"24,169","12,644","36,813",65.6534
,麥豐村,221,"1,866","2,536","4,623",66,"4,689",0,"4,689","2,228","6,917",67.7895
,麥津村,137,"1,123","1,389","2,649",32,"2,681",0,"2,681","1,310","3,991",67.1761
,瓦?村,39,348,834,"1,221",13,"1,234",0,"1,234",671,"1,905",64.7769
,興華村,79,576,"1,039","1,694",27,"1,721",0,"1,721",870,"2,591",66.4222
,海豐村,73,570,723,"1,366",20,"1,386",0,"1,386",771,"2,157",64.2559
,後安村,84,836,874,"1,794",28,"1,822",0,"1,822","1,098","2,920",62.3973
,中興村,50,362,528,940,13,953,0,953,511,"1,464",65.0956
,三盛村,57,378,812,"1,247",12,"1,259",0,"1,259",727,"1,986",63.3938
,崙後村,83,675,839,"1,597",18,"1,615",0,"1,615",937,"2,552",63.2837
,橋頭村,130,914,"1,430","2,474",40,"2,514",0,"2,514","1,275","3,789",66.3500
,新吉村,30,246,420,696,11,707,0,707,373,"1,080",65.4630
,施厝村,103,737,"1,351","2,191",36,"2,227",0,"2,227","1,161","3,388",65.7320
,雷厝村,48,479,817,"1,344",17,"1,361",0,"1,361",712,"2,073",65.6536
　東勢鄉,,315,"3,097","4,943","8,355",107,"8,462",0,"8,462","4,223","12,685",66.7087
,月眉村,34,207,482,723,9,732,0,732,421,"1,153",63.4866
,復興村,14,128,232,374,4,378,0,378,139,517,73.1141
,嘉隆村,29,360,673,"1,062",13,"1,075",0,"1,075",503,"1,578",68.1242
,東南村,40,443,562,"1,045",13,"1,058",0,"1,058",371,"1,429",74.0378
,東北村,31,320,459,810,14,824,0,824,339,"1,163",70.8512
,龍潭村,22,161,326,509,5,514,0,514,288,802,64.0898
,程海村,12,106,220,338,6,344,0,344,163,507,67.8501
,昌南村,20,205,345,570,8,578,0,578,256,834,69.3046
,安南村,21,167,307,495,1,496,0,496,307,803,61.7684
,同安村,49,475,644,"1,168",21,"1,189",0,"1,189",684,"1,873",63.4810
,四美村,24,254,319,597,7,604,0,604,392,996,60.6426
,新坤村,19,271,374,664,6,670,0,670,360,"1,030",65.0485
　褒忠鄉,,295,"2,553","4,815","7,663",117,"7,780",0,"7,780","3,124","10,904",71.3500
,中民村,52,480,797,"1,329",17,"1,346",0,"1,346",476,"1,822",73.8749
,埔姜村,35,361,575,971,13,984,0,984,396,"1,380",71.3043
,中勝村,35,359,653,"1,047",20,"1,067",0,"1,067",400,"1,467",72.7335
,馬鳴村,44,312,687,"1,043",9,"1,052",0,"1,052",399,"1,451",72.5017
,新湖村,32,225,564,821,20,841,0,841,335,"1,176",71.5136
,有才村,26,169,353,548,7,555,0,555,263,818,67.8484
,田洋村,25,174,342,541,9,550,0,550,201,751,73.2357
,龍岩村,28,323,459,810,14,824,0,824,352,"1,176",70.0680
,潮厝村,18,150,385,553,8,561,0,561,302,863,65.0058
　臺西鄉,,502,"5,340","6,811","12,653",226,"12,879",0,"12,879","7,403","20,282",63.4997
,台西村,36,419,355,810,13,823,0,823,363,"1,186",69.3929
,海南村,36,321,321,678,6,684,0,684,388,"1,072",63.8060
,海北村,33,292,326,651,9,660,0,660,380,"1,040",63.4615
,海口村,42,543,631,"1,216",18,"1,234",0,"1,234",746,"1,980",62.3232
,山寮村,23,190,254,467,11,478,0,478,345,823,58.0802
,溪頂村,29,292,515,836,14,850,0,850,574,"1,424",59.6910
,牛厝村,32,378,690,"1,100",24,"1,124",0,"1,124",691,"1,815",61.9284
,泉州村,9,133,202,344,3,347,0,347,236,583,59.5197
,五榔村,6,68,219,293,8,301,0,301,151,452,66.5929
,光華村,17,172,247,436,9,445,0,445,215,660,67.4242
,五港村,41,444,605,"1,090",16,"1,106",0,"1,106",665,"1,771",62.4506
,富琦村,45,410,514,969,15,984,0,984,471,"1,455",67.6289
,永豐村,33,394,433,860,13,873,0,873,455,"1,328",65.7380
,和豐村,76,759,925,"1,760",40,"1,800",0,"1,800","1,128","2,928",61.4754
,蚊港村,44,525,574,"1,143",27,"1,170",0,"1,170",595,"1,765",66.2890
　元長鄉,,507,"4,643","9,345","14,495",204,"14,699",0,"14,699","7,137","21,836",67.3154
,長南村,90,758,"1,306","2,154",27,"2,181",0,"2,181",985,"3,166",68.8882
,長北村,35,315,610,960,13,973,0,973,499,"1,472",66.1005
,子茂村,27,294,530,851,14,865,0,865,435,"1,300",66.5385
,後湖村,13,130,364,507,8,515,0,515,200,715,72.0280
,山內村,11,241,354,606,8,614,0,614,307,921,66.6667
,合和村,22,186,466,674,7,681,0,681,349,"1,030",66.1165
,五塊村,27,238,346,611,8,619,0,619,282,901,68.7014
,潭西村,10,87,355,452,12,464,0,464,271,735,63.1293
,潭東村,17,165,194,376,10,386,0,386,177,563,68.5613
,客厝村,22,201,341,564,9,573,0,573,268,841,68.1332
,卓運村,7,50,180,237,2,239,0,239,120,359,66.5738
,頂寮村,30,219,465,714,8,722,0,722,383,"1,105",65.3394
,下寮村,36,339,586,961,16,977,0,977,462,"1,439",67.8944
,龍岩村,18,154,493,665,8,673,0,673,293,966,69.6687
,西莊村,21,153,380,554,10,564,0,564,250,814,69.2875
,鹿北村,30,246,497,773,7,780,0,780,343,"1,123",69.4568
,鹿南村,23,144,354,521,4,525,0,525,299,824,63.7136
,瓦?村,29,300,618,947,10,957,0,957,533,"1,490",64.2282
,內寮村,12,100,274,386,8,394,0,394,200,594,66.3300
,崙仔村,15,163,338,516,7,523,0,523,286,809,64.6477
,新吉村,12,160,294,466,8,474,0,474,195,669,70.8520
　四湖鄉,,387,"4,382","7,149","11,918",196,"12,114",0,"12,114","8,044","20,158",60.0952
,四湖村,44,446,617,"1,107",17,"1,124",0,"1,124",541,"1,665",67.5075
,湖西村,59,598,853,"1,510",29,"1,539",0,"1,539",669,"2,208",69.7011
,新庄村,10,119,285,414,5,419,0,419,213,632,66.2975
,溪底村,15,194,379,588,2,590,0,590,322,912,64.6930
,鹿場村,23,186,335,544,7,551,0,551,347,898,61.3586
,蔡厝村,10,184,319,513,9,522,0,522,313,835,62.5150
,湖寮村,7,127,257,391,4,395,0,395,319,714,55.3221
,施湖村,26,282,375,683,29,712,0,712,459,"1,171",60.8027
,羊調村,15,218,290,523,9,532,0,532,361,893,59.5745
,內湖村,9,134,254,397,9,406,0,406,332,738,55.0136
,飛東村,14,102,178,294,3,297,0,297,238,535,55.5140
,飛沙村,17,181,256,454,6,460,0,460,382,842,54.6318
,三姓村,6,76,139,221,7,228,0,228,130,358,63.6872
,崙北村,25,375,513,913,11,924,0,924,734,"1,658",55.7298
,崙南村,16,178,242,436,7,443,0,443,338,781,56.7222
,廣溝村,23,155,194,372,6,378,0,378,307,685,55.1825
,?子村,14,132,345,491,6,497,0,497,403,900,55.2222
,?東村,18,94,450,562,10,572,0,572,451,"1,023",55.9140
,林厝村,13,209,354,576,9,585,0,585,448,"1,033",56.6312
,林東村,11,210,305,526,3,529,0,529,439,968,54.6488
,溪尾村,12,182,209,403,8,411,0,411,298,709,57.9690
　口湖鄉,,521,"4,478","9,862","14,861",213,"15,074",1,"15,075","8,219","23,294",64.7119
,口湖村,39,272,418,729,13,742,0,742,339,"1,081",68.6401
,湖東村,23,327,446,796,10,806,0,806,390,"1,196",67.3913
,頂湖村,7,147,208,362,4,366,0,366,248,614,59.6091
,埔南村,21,138,329,488,8,496,0,496,201,697,71.1621
,埔北村,21,135,332,488,8,496,0,496,352,848,58.4906
,謝厝村,13,168,485,666,13,679,0,679,290,969,70.0722
,蚵寮村,36,247,598,881,9,890,0,890,499,"1,389",64.0749
,下崙村,43,325,829,"1,197",11,"1,208",0,"1,208",762,"1,970",61.3198
,崙中村,42,249,587,878,14,892,0,892,607,"1,499",59.5063
,崙東村,36,270,562,868,17,885,0,885,526,"1,411",62.7215
,青蚶村,10,86,230,326,10,336,0,336,195,531,63.2768
,港東村,38,328,515,881,7,888,1,889,592,"1,481",59.9595
,港西村,20,187,300,507,5,512,0,512,307,819,62.5153
,台子村,30,236,973,"1,239",19,"1,258",0,"1,258",557,"1,815",69.3113
,成龍村,24,184,350,558,6,564,0,564,340,904,62.3894
,梧南村,44,376,785,"1,205",15,"1,220",0,"1,220",519,"1,739",70.1553
,梧北村,11,153,599,763,16,779,0,779,379,"1,158",67.2712
,水井村,17,240,367,624,7,631,0,631,288,919,68.6616
,後厝村,17,125,305,447,3,450,0,450,243,693,64.9351
,湖口村,20,171,417,608,14,622,0,622,359,981,63.4047
,過港村,9,114,227,350,4,354,0,354,226,580,61.0345
　水林鄉,,463,"3,605","9,911","13,979",202,"14,181",0,"14,181","7,318","21,499",65.9612
,水北村,57,429,945,"1,431",20,"1,451",0,"1,451",694,"2,145",67.6457
,水南村,49,395,938,"1,382",19,"1,401",0,"1,401",518,"1,919",73.0068
,萬興村,12,95,342,449,6,455,0,455,243,698,65.1862
,尖山村,12,116,289,417,5,422,0,422,202,624,67.6282
,大溝村,19,159,462,640,8,648,0,648,315,963,67.2897
,順興村,12,105,372,489,9,498,0,498,304,802,62.0948
,大山村,30,159,532,721,4,725,0,725,297,"1,022",70.9393
,後寮村,19,93,318,430,6,436,0,436,216,652,66.8712
,春埔村,16,157,437,610,9,619,0,619,323,942,65.7113
,西井村,13,124,242,379,15,394,0,394,219,613,64.2741
,車港村,8,98,253,359,3,362,0,362,229,591,61.2521
,蘇秦村,21,129,439,589,10,599,0,599,380,979,61.1849
,灣東村,16,142,208,366,4,370,0,370,245,615,60.1626
,灣西村,22,186,343,551,9,560,0,560,363,923,60.6717
,蕃薯村,20,157,425,602,1,603,0,603,321,924,65.2597
,山腳村,10,109,389,508,4,512,0,512,269,781,65.5570
,松北村,35,203,421,659,16,675,0,675,329,"1,004",67.2311
,松中村,6,79,238,323,6,329,0,329,160,489,67.2802
,松西村,13,81,308,402,10,412,0,412,236,648,63.5802
,瓊埔村,14,69,321,404,8,412,0,412,250,662,62.2356
,塭底村,10,95,284,389,3,392,0,392,270,662,59.2145
,海埔村,14,131,468,613,9,622,0,622,348,970,64.1237
,土厝村,18,152,587,757,10,767,0,767,355,"1,122",68.3601
,溪墘村,17,142,350,509,8,517,0,517,232,749,69.0254
