第15任總統副總統選舉候選人在高雄市各村(里)得票數一覽表,,,,,,,,,,,,
行政區別,村里別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,,"(1)
宋楚瑜
余湘","(2)
韓國瑜
張善政","(3)
蔡英文
賴清德",,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
總　計,,"55,309","610,896","1,097,621","1,763,826","17,006","1,780,832",12,"1,780,844","518,714","2,299,558",77.4424
　鹽埕區,,455,"5,270","10,425","16,150",162,"16,312",0,"16,312","4,777","21,089",77.3484
,藍橋里,30,294,662,986,7,993,0,993,256,"1,249",79.5036
,慈愛里,4,80,183,267,1,268,0,268,58,326,82.2086
,博愛里,12,130,355,497,5,502,0,502,120,622,80.7074
,壽星里,18,367,547,932,7,939,0,939,340,"1,279",73.4167
,中山里,28,296,539,863,9,872,0,872,232,"1,104",78.9855
,教仁里,44,532,981,"1,557",11,"1,568",0,"1,568",387,"1,955",80.2046
,新樂里,16,234,390,640,8,648,0,648,168,816,79.4118
,中原里,12,141,298,451,6,457,0,457,125,582,78.5223
,光明里,22,328,631,981,10,991,0,991,453,"1,444",68.6288
,育仁里,21,177,379,577,10,587,0,587,166,753,77.9548
,河濱里,55,407,780,"1,242",14,"1,256",0,"1,256",332,"1,588",79.0932
,沙地里,11,151,356,518,4,522,0,522,167,689,75.7620
,南端里,23,259,424,706,9,715,0,715,236,951,75.1840
,港都里,29,251,547,827,3,830,0,830,202,"1,032",80.4264
,江西里,20,252,560,832,8,840,0,840,224,"1,064",78.9474
,新豐里,20,213,357,590,5,595,0,595,176,771,77.1725
,府北里,39,518,933,"1,490",19,"1,509",0,"1,509",506,"2,015",74.8883
,陸橋里,23,286,558,867,7,874,0,874,262,"1,136",76.9366
,瀨南里,11,135,290,436,4,440,0,440,127,567,77.6014
,新化里,10,133,295,438,13,451,0,451,96,547,82.4497
,江南里,7,86,360,453,2,455,0,455,144,599,75.9599
　鼓山區,,"2,717","33,270","51,023","87,010",826,"87,836",0,"87,836","25,380","113,216",77.5827
,鼓峰里,47,675,703,"1,425",14,"1,439",0,"1,439",439,"1,878",76.6241
,雄峰里,37,841,579,"1,457",14,"1,471",0,"1,471",482,"1,953",75.3200
,前峰里,99,"1,426","1,647","3,172",45,"3,217",0,"3,217",817,"4,034",79.7471
,光榮里,62,698,"1,813","2,573",24,"2,597",0,"2,597",710,"3,307",78.5304
,民族里,24,340,661,"1,025",8,"1,033",0,"1,033",211,"1,244",83.0386
,內惟里,22,245,552,819,11,830,0,830,235,"1,065",77.9343
,建國里,60,644,"1,167","1,871",26,"1,897",0,"1,897",467,"2,364",80.2453
,忠正里,90,970,"1,755","2,815",23,"2,838",0,"2,838",799,"3,637",78.0313
,自強里,14,458,78,550,3,553,0,553,145,698,79.2264
,龍井里,21,333,552,906,8,914,0,914,291,"1,205",75.8506
,正德里,39,421,"1,040","1,500",10,"1,510",0,"1,510",398,"1,908",79.1405
,平和里,66,751,"1,804","2,621",27,"2,648",0,"2,648",669,"3,317",79.8312
,民強里,65,613,"1,389","2,067",15,"2,082",0,"2,082",506,"2,588",80.4482
,厚生里,41,697,"1,541","2,279",14,"2,293",0,"2,293",615,"2,908",78.8514
,龍子里,369,"4,352","6,689","11,410",108,"11,518",0,"11,518","3,255","14,773",77.9666
,龍水里,615,"6,516","9,202","16,333",170,"16,503",0,"16,503","4,606","21,109",78.1799
,明誠里,392,"5,062","6,487","11,941",114,"12,055",0,"12,055","3,612","15,667",76.9452
,華豐里,111,"1,317","1,578","3,006",27,"3,033",0,"3,033",751,"3,784",80.1533
,裕興里,85,"1,249","1,328","2,662",22,"2,684",0,"2,684",784,"3,468",77.3933
,裕豐里,48,"1,009",903,"1,960",11,"1,971",0,"1,971",512,"2,483",79.3798
,鼓岩里,12,262,573,847,12,859,0,859,299,"1,158",74.1796
,樹德里,20,254,633,907,6,913,0,913,195,"1,108",82.4007
,寶樹里,22,305,558,885,6,891,0,891,911,"1,802",49.4451
,興宗里,23,342,614,979,6,985,0,985,265,"1,250",78.8000
,光化里,44,326,528,898,8,906,0,906,291,"1,197",75.6892
,山下里,32,400,545,977,13,990,0,990,309,"1,299",76.2125
,河邊里,31,426,690,"1,147",8,"1,155",0,"1,155",354,"1,509",76.5408
,綠川里,32,305,705,"1,042",7,"1,049",0,"1,049",300,"1,349",77.7613
,登山里,7,163,282,452,1,453,0,453,145,598,75.7525
,峰南里,11,187,420,618,5,623,0,623,195,818,76.1614
,麗興里,26,203,482,711,9,720,0,720,226,946,76.1099
,新民里,23,184,512,719,10,729,0,729,210,939,77.6358
,延平里,14,146,422,582,3,585,0,585,143,728,80.3571
,維生里,22,245,643,910,5,915,0,915,285,"1,200",76.2500
,惠安里,39,216,554,809,7,816,0,816,270,"1,086",75.1381
,壽山里,20,241,701,962,11,973,0,973,335,"1,308",74.3884
,哨船頭里,22,290,434,746,14,760,0,760,221,981,77.4720
,桃源里,10,158,259,427,1,428,0,428,122,550,77.8182
　左營區,,"4,098","50,728","66,665","121,491","1,039","122,530",2,"122,532","35,373","157,905",77.5973
,進學里,35,565,664,"1,264",11,"1,275",0,"1,275","1,274","2,549",50.0196
,尾西里,29,227,523,779,8,787,0,787,203,990,79.4949
,頂北里,17,124,279,420,5,425,0,425,81,506,83.9921
,中北里,6,128,355,489,3,492,0,492,124,616,79.8701
,中南里,9,79,287,375,2,377,0,377,118,495,76.1616
,廟東里,12,113,504,629,5,634,0,634,150,784,80.8673
,廟北里,14,141,486,641,8,649,0,649,210,859,75.5530
,尾南里,12,131,404,547,6,553,0,553,153,706,78.3286
,尾北里,75,836,"1,550","2,461",30,"2,491",0,"2,491",684,"3,175",78.4567
,屏山里,29,673,388,"1,090",17,"1,107",0,"1,107",393,"1,500",73.8000
,祥和里,15,360,89,464,1,465,0,465,148,613,75.8564
,永清里,15,244,139,398,1,399,0,399,141,540,73.8889
,莒光里,44,677,558,"1,279",6,"1,285",0,"1,285",420,"1,705",75.3666
,光輝里,73,849,929,"1,851",12,"1,863",0,"1,863",513,"2,376",78.4091
,合群里,64,"1,590",298,"1,952",22,"1,974",0,"1,974",505,"2,479",79.6289
,明建里,15,270,194,479,3,482,0,482,123,605,79.6694
,頂西里,21,164,545,730,6,736,0,736,186,922,79.8265
,聖后里,19,150,421,590,5,595,0,595,127,722,82.4100
,聖西里,9,230,264,503,3,506,0,506,176,682,74.1935
,聖南里,8,94,291,393,2,395,0,395,111,506,78.0632
,城南里,11,98,265,374,3,377,0,377,119,496,76.0081
,路東里,16,151,383,550,10,560,0,560,134,694,80.6916
,?北里,3,57,244,304,6,310,0,310,82,392,79.0816
,?南里,13,131,314,458,3,461,0,461,125,586,78.6689
,埤西里,24,244,401,669,6,675,0,675,212,887,76.0992
,埤北里,19,548,360,927,10,937,0,937,358,"1,295",72.3552
,埤東里,16,271,419,706,6,712,0,712,214,926,76.8898
,海勝里,158,"3,110","1,014","4,282",50,"4,332",1,"4,333","1,172","5,505",78.6921
,崇實里,103,"1,102","1,135","2,340",23,"2,363",0,"2,363",660,"3,023",78.1674
,自助里,14,147,109,270,2,272,0,272,101,373,72.9223
,果貿里,54,"1,454",500,"2,008",12,"2,020",0,"2,020",607,"2,627",76.8938
,果惠里,44,739,330,"1,113",7,"1,120",0,"1,120",310,"1,430",78.3217
,果峰里,34,846,286,"1,166",10,"1,176",0,"1,176",378,"1,554",75.6757
,新下里,328,"4,105","5,649","10,082",105,"10,187",0,"10,187","2,749","12,936",78.7492
,新上里,608,"7,042","11,363","19,013",166,"19,179",0,"19,179","5,119","24,298",78.9324
,新中里,122,"1,069","2,649","3,840",36,"3,876",0,"3,876",995,"4,871",79.5730
,新光里,332,"3,892","5,718","9,942",76,"10,018",0,"10,018","2,714","12,732",78.6836
,菜公里,720,"7,960","12,159","20,839",157,"20,996",1,"20,997","5,867","26,864",78.1566
,福山里,958,"10,117","14,199","25,274",195,"25,469",0,"25,469","7,617","33,086",76.9782
　楠梓區,,"3,938","41,889","70,664","116,491",982,"117,473",2,"117,475","33,725","151,200",77.6938
,清豐里,555,"5,031","10,339","15,925",124,"16,049",0,"16,049","4,346","20,395",78.6909
,東寧里,102,"1,009","1,862","2,973",22,"2,995",0,"2,995",820,"3,815",78.5059
,五常里,126,"1,325","2,914","4,365",45,"4,410",0,"4,410","1,393","5,803",75.9952
,享平里,103,849,"1,733","2,685",24,"2,709",0,"2,709",840,"3,549",76.3314
,惠楠里,65,664,"1,247","1,976",15,"1,991",0,"1,991","1,044","3,035",65.6013
,中陽里,74,655,"1,713","2,442",17,"2,459",0,"2,459",689,"3,148",78.1131
,惠民里,99,949,"1,881","2,929",31,"2,960",0,"2,960",835,"3,795",77.9974
,惠豐里,151,"1,354","1,988","3,493",25,"3,518",0,"3,518",984,"4,502",78.1430
,錦屏里,51,676,"1,818","2,545",18,"2,563",0,"2,563",699,"3,262",78.5714
,玉屏里,30,307,"1,381","1,718",12,"1,730",0,"1,730",369,"2,099",82.4202
,金田里,83,606,"1,991","2,680",30,"2,710",0,"2,710",736,"3,446",78.6419
,稔田里,20,210,883,"1,113",10,"1,123",0,"1,123",250,"1,373",81.7917
,瑞屏里,84,872,"1,714","2,670",13,"2,683",0,"2,683",769,"3,452",77.7231
,翠屏里,432,"4,847","6,248","11,527",83,"11,610",0,"11,610","3,782","15,392",75.4288
,宏南里,14,299,261,574,8,582,0,582,151,733,79.3997
,宏毅里,60,643,"1,055","1,758",17,"1,775",0,"1,775",411,"2,186",81.1985
,宏榮里,69,820,996,"1,885",22,"1,907",0,"1,907",526,"2,433",78.3806
,廣昌里,68,902,"1,270","2,240",22,"2,262",0,"2,262",594,"2,856",79.2017
,久昌里,57,821,"1,150","2,028",15,"2,043",0,"2,043",638,"2,681",76.2029
,大昌里,51,645,812,"1,508",12,"1,520",0,"1,520",495,"2,015",75.4342
,福昌里,46,509,996,"1,551",18,"1,569",0,"1,569",376,"1,945",80.6684
,盛昌里,150,"1,687","2,222","4,059",35,"4,094",0,"4,094","1,081","5,175",79.1111
,泰昌里,24,404,647,"1,075",13,"1,088",0,"1,088",312,"1,400",77.7143
,興昌里,93,"1,156","1,990","3,239",24,"3,263",0,"3,263",843,"4,106",79.4691
,建昌里,63,758,"1,043","1,864",23,"1,887",1,"1,888",571,"2,459",76.7385
,宏昌里,87,945,"1,351","2,383",16,"2,399",0,"2,399",617,"3,016",79.5424
,和昌里,50,637,839,"1,526",13,"1,539",0,"1,539",433,"1,972",78.0426
,慶昌里,70,"1,112","1,284","2,466",25,"2,491",0,"2,491",574,"3,065",81.2724
,隆昌里,87,"1,406","1,591","3,084",23,"3,107",0,"3,107",889,"3,996",77.7528
,秀昌里,70,683,847,"1,600",12,"1,612",0,"1,612",455,"2,067",77.9874
,裕昌里,127,"1,185","2,120","3,432",32,"3,464",1,"3,465",980,"4,445",77.9303
,國昌里,75,933,"1,543","2,551",20,"2,571",0,"2,571",717,"3,288",78.1934
,加昌里,224,"2,585","3,221","6,030",60,"6,090",0,"6,090","1,828","7,918",76.9134
,仁昌里,155,"1,558","1,932","3,645",26,"3,671",0,"3,671","1,140","4,811",76.3043
,藍田里,214,"1,806","3,115","5,135",53,"5,188",0,"5,188","1,388","6,576",78.8929
,中興里,39,308,819,"1,166",9,"1,175",0,"1,175",273,"1,448",81.1464
,中和里,70,733,"1,848","2,651",15,"2,666",0,"2,666",877,"3,543",75.2470
　三民區,,"6,910","73,585","138,048","218,543","2,037","220,580",0,"220,580","61,096","281,676",78.3098
,鼎金里,69,920,"1,857","2,846",20,"2,866",0,"2,866",904,"3,770",76.0212
,鼎盛里,188,"1,921","3,363","5,472",54,"5,526",0,"5,526","1,628","7,154",77.2435
,鼎強里,93,984,"2,046","3,123",31,"3,154",0,"3,154",885,"4,039",78.0886
,鼎力里,81,880,"1,875","2,836",19,"2,855",0,"2,855",779,"3,634",78.5636
,鼎西里,159,"1,659","3,513","5,331",45,"5,376",0,"5,376","1,498","6,874",78.2077
,鼎中里,81,777,"1,763","2,621",24,"2,645",0,"2,645",657,"3,302",80.1030
,鼎泰里,577,"6,072","9,247","15,896",146,"16,042",0,"16,042","4,067","20,109",79.7752
,本館里,179,"2,160","4,067","6,406",54,"6,460",0,"6,460","1,738","8,198",78.7997
,本和里,153,"1,830","3,254","5,237",61,"5,298",0,"5,298","1,474","6,772",78.2339
,本文里,53,546,"1,025","1,624",14,"1,638",0,"1,638",426,"2,064",79.3605
,本武里,40,354,852,"1,246",15,"1,261",0,"1,261",306,"1,567",80.4722
,本元里,149,"1,300","2,428","3,877",33,"3,910",0,"3,910",975,"4,885",80.0409
,本安里,112,"1,223","2,037","3,372",35,"3,407",0,"3,407",814,"4,221",80.7155
,本上里,112,"1,279","2,140","3,531",27,"3,558",0,"3,558",854,"4,412",80.6437
,本揚里,167,"1,972","3,381","5,520",62,"5,582",0,"5,582","1,391","6,973",80.0516
,寶獅里,91,926,"1,713","2,730",38,"2,768",0,"2,768",748,"3,516",78.7258
,寶德里,117,"1,222","2,393","3,732",32,"3,764",0,"3,764","1,032","4,796",78.4821
,寶泰里,108,"1,049","1,874","3,031",21,"3,052",0,"3,052",958,"4,010",76.1097
,寶興里,161,"1,677","3,143","4,981",41,"5,022",0,"5,022","1,281","6,303",79.6763
,寶中里,84,681,"1,445","2,210",16,"2,226",0,"2,226",584,"2,810",79.2171
,寶華里,65,914,"1,358","2,337",20,"2,357",0,"2,357",649,"3,006",78.4098
,寶國里,203,"2,040","3,484","5,727",55,"5,782",0,"5,782","1,535","7,317",79.0215
,寶民里,70,803,"1,428","2,301",23,"2,324",0,"2,324",638,"2,962",78.4605
,寶慶里,65,651,"1,240","1,956",28,"1,984",0,"1,984",562,"2,546",77.9262
,寶業里,140,"1,428","2,544","4,112",29,"4,141",0,"4,141","1,103","5,244",78.9664
,寶盛里,128,"1,356","2,252","3,736",54,"3,790",0,"3,790",920,"4,710",80.4671
,寶安里,148,"1,956","3,048","5,152",47,"5,199",0,"5,199","1,486","6,685",77.7711
,寶龍里,89,"1,066","1,974","3,129",29,"3,158",0,"3,158",806,"3,964",79.6670
,寶珠里,128,"1,287","2,484","3,899",33,"3,932",0,"3,932","2,154","6,086",64.6073
,寶玉里,198,"2,089","3,820","6,107",69,"6,176",0,"6,176","1,616","7,792",79.2608
,灣子里,90,998,"1,736","2,824",33,"2,857",0,"2,857",837,"3,694",77.3416
,灣愛里,57,606,"1,386","2,049",24,"2,073",0,"2,073",799,"2,872",72.1797
,灣中里,110,"1,178","2,510","3,798",35,"3,833",0,"3,833","1,344","5,177",74.0390
,灣華里,51,653,"1,207","1,911",19,"1,930",0,"1,930",650,"2,580",74.8062
,灣勝里,40,391,"1,005","1,436",9,"1,445",0,"1,445",373,"1,818",79.4829
,灣利里,61,653,"1,705","2,419",23,"2,442",0,"2,442",602,"3,044",80.2234
,灣復里,82,855,"1,671","2,608",24,"2,632",0,"2,632",819,"3,451",76.2677
,正興里,314,"3,111","5,246","8,671",80,"8,751",0,"8,751","2,510","11,261",77.7107
,正順里,103,994,"1,881","2,978",22,"3,000",0,"3,000",776,"3,776",79.4492
,灣興里,40,444,937,"1,421",10,"1,431",0,"1,431",364,"1,795",79.7214
,灣成里,45,545,"1,096","1,686",10,"1,696",0,"1,696",526,"2,222",76.3276
,安康里,60,694,"1,332","2,086",20,"2,106",0,"2,106",803,"2,909",72.3960
,安寧里,42,397,905,"1,344",13,"1,357",0,"1,357",410,"1,767",76.7968
,安吉里,113,"1,167","2,004","3,284",22,"3,306",0,"3,306",977,"4,283",77.1889
,安發里,105,"1,105","2,092","3,302",33,"3,335",0,"3,335",887,"4,222",78.9910
,安東里,80,693,"1,452","2,225",20,"2,245",0,"2,245",505,"2,750",81.6364
,安和里,61,548,"1,277","1,886",16,"1,902",0,"1,902",457,"2,359",80.6274
,達德里,26,272,691,989,11,"1,000",0,"1,000",225,"1,225",81.6327
,達明里,22,329,748,"1,099",12,"1,111",0,"1,111",304,"1,415",78.5159
,達仁里,34,352,762,"1,148",9,"1,157",0,"1,157",262,"1,419",81.5363
,達勇里,25,231,445,701,6,707,0,707,209,916,77.1834
,同德里,65,659,"1,342","2,066",19,"2,085",0,"2,085",506,"2,591",80.4709
,德智里,50,539,"1,054","1,643",14,"1,657",0,"1,657",408,"2,065",80.2421
,德仁里,38,449,906,"1,393",12,"1,405",0,"1,405",411,"1,816",77.3678
,安生里,34,326,735,"1,095",11,"1,106",0,"1,106",239,"1,345",82.2305
,德東里,19,186,416,621,6,627,0,627,134,761,82.3916
,德行里,19,252,600,871,8,879,0,879,174,"1,053",83.4758
,精華里,40,381,739,"1,160",14,"1,174",0,"1,174",277,"1,451",80.9097
,民享里,40,476,"1,037","1,553",18,"1,571",0,"1,571",349,"1,920",81.8229
,安宜里,87,716,"1,619","2,422",26,"2,448",0,"2,448",513,"2,961",82.6748
,安泰里,99,981,"1,805","2,885",23,"2,908",0,"2,908",735,"3,643",79.8243
,安邦里,89,877,"1,922","2,888",31,"2,919",0,"2,919","1,096","4,015",72.7024
,十全里,32,366,902,"1,300",12,"1,312",0,"1,312",330,"1,642",79.9026
,十美里,48,476,961,"1,485",11,"1,496",0,"1,496",445,"1,941",77.0737
,德北里,46,459,915,"1,420",23,"1,443",0,"1,443",373,"1,816",79.4604
,立誠里,14,168,384,566,7,573,0,573,107,680,84.2647
,立業里,21,203,506,730,4,734,0,734,212,946,77.5899
,港東里,30,287,655,972,7,979,0,979,348,"1,327",73.7754
,港新里,32,406,652,"1,090",3,"1,093",0,"1,093",260,"1,353",80.7834
,港西里,15,178,346,539,7,546,0,546,216,762,71.6535
,博愛里,45,318,526,889,7,896,0,896,234,"1,130",79.2920
,博惠里,84,"1,067","1,892","3,043",23,"3,066",0,"3,066",789,"3,855",79.5331
,長明里,29,300,438,767,5,772,0,772,247,"1,019",75.7605
,建東里,18,324,474,816,10,826,0,826,331,"1,157",71.3915
,興德里,40,487,807,"1,334",19,"1,353",0,"1,353",353,"1,706",79.3083
,鳳南里,17,174,463,654,5,659,0,659,165,824,79.9757
,鳳北里,15,316,751,"1,082",6,"1,088",0,"1,088",262,"1,350",80.5926
,德西里,25,225,404,654,6,660,0,660,160,820,80.4878
,豐裕里,51,568,"1,184","1,803",12,"1,815",0,"1,815",574,"2,389",75.9732
,川東里,20,309,602,931,11,942,0,942,263,"1,205",78.1743
,裕民里,23,319,613,955,9,964,0,964,252,"1,216",79.2763
,力行里,26,231,604,861,6,867,0,867,198,"1,065",81.4085
,千歲里,39,287,558,884,5,889,0,889,202,"1,091",81.4849
,立德里,31,312,551,894,12,906,0,906,232,"1,138",79.6134
,千北里,29,262,538,829,10,839,0,839,162,"1,001",83.8162
,千秋里,31,463,"1,011","1,505",9,"1,514",0,"1,514",432,"1,946",77.8006
　新興區,,"1,072","12,034","19,999","33,105",330,"33,435",0,"33,435","10,031","43,466",76.9222
,浩然里,49,580,715,"1,344",8,"1,352",0,"1,352",389,"1,741",77.6565
,振成里,27,299,468,794,6,800,0,800,253,"1,053",75.9734
,德生里,71,846,"1,269","2,186",28,"2,214",0,"2,214",622,"2,836",78.0677
,振華里,23,324,426,773,4,777,0,777,244,"1,021",76.1019
,正氣里,28,381,603,"1,012",15,"1,027",0,"1,027",294,"1,321",77.7441
,德政里,19,207,276,502,7,509,0,509,133,642,79.2835
,仁聲里,20,250,433,703,3,706,0,706,239,945,74.7090
,德望里,46,565,828,"1,439",13,"1,452",0,"1,452",425,"1,877",77.3575
,華聲里,16,251,452,719,4,723,0,723,210,933,77.4920
,蕉園里,18,189,378,585,8,593,0,593,117,710,83.5211
,永寧里,34,320,610,964,10,974,0,974,325,"1,299",74.9808
,玉衡里,15,191,359,565,7,572,0,572,172,744,76.8817
,順昌里,47,526,940,"1,513",11,"1,524",0,"1,524",403,"1,927",79.0867
,文昌里,79,761,"1,188","2,028",23,"2,051",0,"2,051",576,"2,627",78.0738
,光耀里,40,652,"1,007","1,699",14,"1,713",0,"1,713",471,"2,184",78.4341
,興昌里,45,520,796,"1,361",13,"1,374",0,"1,374",351,"1,725",79.6522
,開平里,92,932,"1,535","2,559",25,"2,584",0,"2,584",693,"3,277",78.8526
,成功里,33,401,520,954,13,967,0,967,301,"1,268",76.2618
,新江里,31,232,518,781,9,790,0,790,285,"1,075",73.4884
,黎明里,21,207,393,621,8,629,0,629,192,821,76.6139
,愛平里,30,251,466,747,7,754,0,754,232,986,76.4706
,南港里,35,472,"1,004","1,511",13,"1,524",0,"1,524",342,"1,866",81.6720
,中東里,67,712,"1,042","1,821",14,"1,835",0,"1,835",873,"2,708",67.7622
,明莊里,15,175,355,545,4,549,0,549,162,711,77.2152
,大明里,29,261,485,775,6,781,0,781,248,"1,029",75.8989
,秋山里,26,202,432,660,7,667,0,667,249,916,72.8166
,長驛里,22,258,410,690,9,699,0,699,230,929,75.2422
,建興里,16,224,449,689,10,699,0,699,229,928,75.3233
,建華里,26,189,388,603,5,608,0,608,201,809,75.1545
,漢民里,17,164,352,533,6,539,0,539,151,690,78.1159
,榮治里,13,227,290,530,7,537,0,537,161,698,76.9341
,東坡里,22,265,612,899,13,912,0,912,258,"1,170",77.9487
　前金區,,640,"6,641","10,743","18,024",205,"18,229",0,"18,229","5,459","23,688",76.9546
,三川里,13,151,363,527,3,530,0,530,126,656,80.7927
,草江里,21,330,442,793,6,799,0,799,203,"1,002",79.7405
,長城里,32,289,659,980,12,992,0,992,312,"1,304",76.0736
,北金里,11,203,388,602,4,606,0,606,200,806,75.1861
,東金里,24,225,476,725,5,730,0,730,227,957,76.2800
,新生里,98,"1,067","1,557","2,722",31,"2,753",0,"2,753",792,"3,545",77.6587
,後金里,26,199,313,538,13,551,0,551,146,697,79.0531
,長興里,27,326,494,847,16,863,0,863,266,"1,129",76.4393
,青山里,62,454,801,"1,317",15,"1,332",0,"1,332",418,"1,750",76.1143
,民生里,29,235,355,619,6,625,0,625,198,823,75.9417
,復元里,32,274,398,704,5,709,0,709,217,926,76.5659
,林投里,18,211,419,648,3,651,0,651,338,989,65.8241
,國民里,21,271,418,710,8,718,0,718,197,915,78.4699
,社東里,40,465,633,"1,138",15,"1,153",0,"1,153",322,"1,475",78.1695
,社西里,27,307,448,782,9,791,0,791,244,"1,035",76.4251
,博孝里,32,264,457,753,7,760,0,760,213,973,78.1089
,長生里,52,484,688,"1,224",11,"1,235",0,"1,235",373,"1,608",76.8035
,榮復里,18,301,512,831,13,844,0,844,207,"1,051",80.3045
,文西里,19,250,436,705,10,715,0,715,193,908,78.7445
,文東里,38,335,486,859,13,872,0,872,267,"1,139",76.5584
　苓雅區,,"3,452","40,676","65,804","109,932","1,106","111,038",0,"111,038","32,087","143,125",77.5811
,安祥里,55,681,976,"1,712",18,"1,730",0,"1,730",457,"2,187",79.1038
,五權里,62,648,"1,004","1,714",9,"1,723",0,"1,723",372,"2,095",82.2434
,民主里,83,"1,089","1,685","2,857",31,"2,888",0,"2,888",793,"3,681",78.4569
,五福里,90,"1,105","1,609","2,804",33,"2,837",0,"2,837",777,"3,614",78.5003
,正心里,97,995,"1,587","2,679",39,"2,718",0,"2,718",722,"3,440",79.0116
,正道里,74,"1,141","1,805","3,020",26,"3,046",0,"3,046",901,"3,947",77.1725
,文昌里,77,921,"1,771","2,769",21,"2,790",0,"2,790",800,"3,590",77.7159
,建軍里,50,547,965,"1,562",17,"1,579",0,"1,579",416,"1,995",79.1479
,博仁里,22,226,295,543,7,550,0,550,154,704,78.1250
,苓洲里,45,443,652,"1,140",8,"1,148",0,"1,148",338,"1,486",77.2544
,苓昇里,18,323,546,887,8,895,0,895,287,"1,182",75.7191
,苓中里,41,378,809,"1,228",20,"1,248",0,"1,248",318,"1,566",79.6935
,苓雅里,40,412,623,"1,075",8,"1,083",0,"1,083",290,"1,373",78.8784
,苓東里,28,338,666,"1,032",10,"1,042",0,"1,042",369,"1,411",73.8483
,城北里,35,422,661,"1,118",7,"1,125",0,"1,125",344,"1,469",76.5827
,城西里,14,203,329,546,4,550,0,550,204,754,72.9443
,城東里,36,514,812,"1,362",14,"1,376",0,"1,376",483,"1,859",74.0183
,意誠里,97,"1,062","1,376","2,535",24,"2,559",0,"2,559",998,"3,557",71.9426
,鼓中里,21,238,449,708,7,715,0,715,188,903,79.1805
,田西里,30,348,569,947,11,958,0,958,275,"1,233",77.6967
,人和里,26,440,801,"1,267",9,"1,276",0,"1,276",413,"1,689",75.5477
,仁政里,29,374,535,938,11,949,0,949,278,"1,227",77.3431
,廣澤里,36,424,871,"1,331",8,"1,339",0,"1,339",361,"1,700",78.7647
,美田里,32,314,494,840,9,849,0,849,248,"1,097",77.3929
,華堂里,51,779,"1,358","2,188",24,"2,212",0,"2,212",694,"2,906",76.1184
,日中里,51,578,"1,006","1,635",23,"1,658",0,"1,658",430,"2,088",79.4061
,普照里,76,826,"1,356","2,258",24,"2,282",0,"2,282",659,"2,941",77.5927
,和煦里,48,567,902,"1,517",9,"1,526",0,"1,526",390,"1,916",79.6451
,晴朗里,54,432,724,"1,210",10,"1,220",0,"1,220","1,123","2,343",52.0700
,普天里,87,919,"1,502","2,508",23,"2,531",0,"2,531",714,"3,245",77.9969
,林富里,51,577,888,"1,516",12,"1,528",0,"1,528",429,"1,957",78.0787
