第15任總統副總統選舉候選人在高雄市各村(里)得票數一覽表,,,,,,,,,,,,
,林圍里,60,735,970,"1,765",18,"1,783",0,"1,783",450,"2,233",79.8477
,林安里,48,454,622,"1,124",8,"1,132",0,"1,132",285,"1,417",79.8871
,光華里,16,150,347,513,6,519,0,519,143,662,78.3988
,林興里,27,283,642,952,9,961,0,961,272,"1,233",77.9400
,林華里,62,676,"1,346","2,084",18,"2,102",0,"2,102",530,"2,632",79.8632
,林西里,37,414,714,"1,165",10,"1,175",0,"1,175",335,"1,510",77.8146
,林中里,74,759,"1,271","2,104",25,"2,129",0,"2,129",607,"2,736",77.8143
,林泉里,49,623,773,"1,445",16,"1,461",0,"1,461",345,"1,806",80.8970
,林南里,59,934,"1,134","2,127",28,"2,155",0,"2,155",613,"2,768",77.8540
,中正里,68,797,"1,241","2,106",17,"2,123",0,"2,123",565,"2,688",78.9807
,尚義里,44,457,651,"1,152",13,"1,165",0,"1,165",308,"1,473",79.0903
,同慶里,55,701,935,"1,691",16,"1,707",0,"1,707",384,"2,091",81.6356
,凱旋里,75,719,834,"1,628",11,"1,639",0,"1,639",387,"2,026",80.8983
,奏捷里,35,485,642,"1,162",9,"1,171",0,"1,171",304,"1,475",79.3898
,福壽里,26,310,764,"1,100",11,"1,111",0,"1,111",292,"1,403",79.1875
,福南里,40,365,882,"1,287",19,"1,306",0,"1,306",350,"1,656",78.8647
,林德里,40,576,780,"1,396",11,"1,407",0,"1,407",374,"1,781",79.0006
,林貴里,50,489,815,"1,354",17,"1,371",0,"1,371",360,"1,731",79.2028
,林榮里,85,"1,135","1,676","2,896",29,"2,925",0,"2,925",862,"3,787",77.2379
,英明里,37,451,917,"1,405",12,"1,417",0,"1,417",385,"1,802",78.6349
,林靖里,40,575,541,"1,156",12,"1,168",0,"1,168",292,"1,460",80.0000
,朝陽里,24,365,685,"1,074",15,"1,089",0,"1,089",308,"1,397",77.9528
,福隆里,35,642,"1,222","1,899",13,"1,912",0,"1,912",518,"2,430",78.6831
,福祥里,34,340,537,911,10,921,0,921,255,"1,176",78.3163
,福海里,39,305,450,794,9,803,0,803,210,"1,013",79.2695
,福康里,59,411,947,"1,417",19,"1,436",0,"1,436",373,"1,809",79.3809
,福人里,46,555,910,"1,511",12,"1,523",0,"1,523",456,"1,979",76.9581
,福地里,50,705,"1,188","1,943",22,"1,965",0,"1,965",586,"2,551",77.0286
,福居里,43,627,"1,304","1,974",20,"1,994",0,"1,994",582,"2,576",77.4068
,福東里,65,685,"1,160","1,910",17,"1,927",0,"1,927",565,"2,492",77.3274
,福西里,34,410,864,"1,308",13,"1,321",0,"1,321",386,"1,707",77.3872
,永康里,45,624,943,"1,612",17,"1,629",0,"1,629",428,"2,057",79.1930
,正文里,53,531,970,"1,554",16,"1,570",0,"1,570",449,"2,019",77.7613
,正言里,73,791,"1,248","2,112",21,"2,133",0,"2,133",722,"2,855",74.7110
,正大里,114,"1,398","2,123","3,635",56,"3,691",0,"3,691","1,160","4,851",76.0874
,正義里,55,617,"1,218","1,890",18,"1,908",0,"1,908",434,"2,342",81.4688
,正仁里,46,716,"1,093","1,855",16,"1,871",0,"1,871",578,"2,449",76.3985
,衛武里,54,602,819,"1,475",13,"1,488",0,"1,488",409,"1,897",78.4396
　前鎮區,,"3,644","41,166","76,988","121,798","1,114","122,912",0,"122,912","34,715","157,627",77.9765
,草衙里,179,"1,960","4,686","6,825",58,"6,883",0,"6,883","2,138","9,021",76.2997
,明孝里,51,573,"1,284","1,908",18,"1,926",0,"1,926",574,"2,500",77.0400
,明正里,113,"1,056","2,612","3,781",38,"3,819",0,"3,819",997,"4,816",79.2982
,明義里,47,509,"1,153","1,709",19,"1,728",0,"1,728",404,"2,132",81.0507
,仁愛里,27,252,695,974,11,985,0,985,273,"1,258",78.2989
,德昌里,29,458,823,"1,310",12,"1,322",0,"1,322",413,"1,735",76.1960
,平等里,35,421,"1,071","1,527",10,"1,537",0,"1,537","1,222","2,759",55.7086
,平昌里,8,116,321,445,4,449,0,449,146,595,75.4622
,明禮里,25,243,774,"1,042",14,"1,056",0,"1,056",323,"1,379",76.5772
,信義里,20,276,772,"1,068",6,"1,074",0,"1,074",281,"1,355",79.2620
,信德里,42,487,"1,114","1,643",16,"1,659",0,"1,659",491,"2,150",77.1628
,明道里,20,194,580,794,3,797,0,797,222,"1,019",78.2139
,興化里,13,117,386,516,7,523,0,523,126,649,80.5855
,興仁里,11,109,415,535,1,536,0,536,152,688,77.9070
,前鎮里,25,247,747,"1,019",17,"1,036",0,"1,036",255,"1,291",80.2479
,鎮東里,38,329,911,"1,278",12,"1,290",0,"1,290",331,"1,621",79.5805
,鎮榮里,37,432,"1,153","1,622",5,"1,627",0,"1,627",446,"2,073",78.4853
,鎮昌里,49,385,"1,041","1,475",22,"1,497",0,"1,497",405,"1,902",78.7066
,鎮海里,87,923,"1,958","2,968",33,"3,001",0,"3,001",884,"3,885",77.2458
,鎮陽里,22,222,465,709,10,719,0,719,191,910,79.0110
,興邦里,89,958,"1,416","2,463",33,"2,496",0,"2,496",646,"3,142",79.4398
,鎮中里,15,157,421,593,9,602,0,602,207,809,74.4129
,鎮北里,20,264,572,856,13,869,0,869,205,"1,074",80.9125
,忠純里,115,"2,451","1,398","3,964",34,"3,998",0,"3,998","1,014","5,012",79.7686
,忠誠里,45,"1,113",430,"1,588",10,"1,598",0,"1,598",400,"1,998",79.9800
,西山里,90,"1,014","1,476","2,580",12,"2,592",0,"2,592",727,"3,319",78.0958
,民權里,105,"1,355","1,721","3,181",25,"3,206",0,"3,206",694,"3,900",82.2051
,建隆里,17,342,535,894,13,907,0,907,283,"1,190",76.2185
,振興里,78,645,983,"1,706",19,"1,725",0,"1,725",480,"2,205",78.2313
,良和里,69,991,"1,102","2,162",20,"2,182",0,"2,182",586,"2,768",78.8295
,西甲里,46,487,"1,017","1,550",7,"1,557",0,"1,557",440,"1,997",77.9670
,盛興里,58,784,"1,126","1,968",8,"1,976",0,"1,976",674,"2,650",74.5660
,盛豐里,67,778,"1,398","2,243",16,"2,259",0,"2,259",676,"2,935",76.9676
,興中里,66,834,"1,358","2,258",21,"2,279",0,"2,279",729,"3,008",75.7646
,興東里,120,"1,508","2,475","4,103",50,"4,153",0,"4,153","1,127","5,280",78.6553
,忠孝里,65,874,"1,168","2,107",19,"2,126",0,"2,126",614,"2,740",77.5912
,復國里,55,681,"1,257","1,993",29,"2,022",0,"2,022",572,"2,594",77.9491
,竹內里,75,756,"1,481","2,312",22,"2,334",0,"2,334",638,"2,972",78.5330
,竹東里,61,568,977,"1,606",18,"1,624",0,"1,624",468,"2,092",77.6291
,竹南里,196,"1,832","3,020","5,048",48,"5,096",0,"5,096","1,412","6,508",78.3036
,竹北里,56,565,"1,051","1,672",10,"1,682",0,"1,682",491,"2,173",77.4045
,竹西里,120,"1,157","1,868","3,145",33,"3,178",0,"3,178",804,"3,982",79.8091
,竹中里,82,903,"1,489","2,474",27,"2,501",0,"2,501",695,"3,196",78.2541
,瑞竹里,40,323,803,"1,166",11,"1,177",0,"1,177",318,"1,495",78.7291
,瑞南里,99,"1,121","2,226","3,446",23,"3,469",0,"3,469",973,"4,442",78.0955
,瑞豐里,62,611,"1,308","1,981",19,"2,000",0,"2,000",569,"2,569",77.8513
,瑞祥里,109,"1,091","2,224","3,424",35,"3,459",0,"3,459",940,"4,399",78.6315
,瑞東里,54,481,"1,187","1,722",12,"1,734",0,"1,734",471,"2,205",78.6395
,瑞和里,36,374,979,"1,389",17,"1,406",0,"1,406",415,"1,821",77.2103
,瑞平里,83,815,"1,831","2,729",26,"2,755",0,"2,755",651,"3,406",80.8867
,瑞隆里,70,776,"1,748","2,594",25,"2,619",0,"2,619",736,"3,355",78.0626
,瑞北里,63,694,"1,648","2,405",16,"2,421",0,"2,421",695,"3,116",77.6958
,瑞西里,60,521,"1,401","1,982",14,"1,996",0,"1,996",527,"2,523",79.1122
,瑞崗里,56,597,"1,312","1,965",17,"1,982",0,"1,982",510,"2,492",79.5345
,瑞興里,43,530,"1,366","1,939",16,"1,955",0,"1,955",471,"2,426",80.5853
,瑞誠里,55,631,"1,260","1,946",16,"1,962",0,"1,962",500,"2,462",79.6913
,瑞文里,51,472,"1,230","1,753",12,"1,765",0,"1,765",539,"2,304",76.6059
,瑞華里,98,"1,144","2,144","3,386",22,"3,408",0,"3,408",886,"4,294",79.3666
,瑞昌里,77,659,"1,621","2,357",21,"2,378",0,"2,378",658,"3,036",78.3267
　旗津區,,427,"4,817","12,645","17,889",178,"18,067",0,"18,067","5,922","23,989",75.3137
,旗下里,26,215,618,859,16,875,0,875,279,"1,154",75.8232
,永安里,26,222,552,800,4,804,0,804,260,"1,064",75.5639
,振興里,33,306,847,"1,186",13,"1,199",0,"1,199",362,"1,561",76.8097
,慈愛里,40,417,"1,122","1,579",19,"1,598",0,"1,598",611,"2,209",72.3404
,復興里,46,742,"1,343","2,131",21,"2,152",0,"2,152",764,"2,916",73.7997
,中華里,22,279,831,"1,132",8,"1,140",0,"1,140",315,"1,455",78.3505
,實踐里,29,510,410,949,13,962,0,962,352,"1,314",73.2116
,北汕里,42,545,"1,258","1,845",15,"1,860",0,"1,860",692,"2,552",72.8840
,南汕里,37,325,"1,102","1,464",17,"1,481",0,"1,481",520,"2,001",74.0130
,上竹里,41,414,"1,556","2,011",20,"2,031",0,"2,031",658,"2,689",75.5299
,中洲里,27,291,"1,070","1,388",10,"1,398",0,"1,398",393,"1,791",78.0570
,安順里,13,124,492,629,7,636,0,636,227,863,73.6964
,中興里,45,427,"1,444","1,916",15,"1,931",0,"1,931",489,"2,420",79.7934
　小港區,,"2,860","31,074","64,807","98,741",904,"99,645",1,"99,646","29,852","129,498",76.9471
,小港里,60,777,"1,299","2,136",11,"2,147",0,"2,147",651,"2,798",76.7334
,港口里,74,927,"1,325","2,326",26,"2,352",0,"2,352",647,"2,999",78.4261
,港正里,70,740,"1,047","1,857",24,"1,881",0,"1,881",501,"2,382",78.9673
,港墘里,47,383,811,"1,241",10,"1,251",0,"1,251",319,"1,570",79.6815
,港明里,67,694,"1,461","2,222",17,"2,239",0,"2,239",652,"2,891",77.4473
,港后里,51,547,"1,214","1,812",17,"1,829",0,"1,829",466,"2,295",79.6950
,港南里,57,501,"1,081","1,639",18,"1,657",0,"1,657",830,"2,487",66.6265
,港興里,43,555,"1,120","1,718",11,"1,729",0,"1,729",447,"2,176",79.4577
,鳳宮里,63,528,"1,248","1,839",14,"1,853",0,"1,853",614,"2,467",75.1115
,店鎮里,131,"1,264","2,825","4,220",29,"4,249",0,"4,249","1,292","5,541",76.6829
,大苓里,61,554,"1,221","1,836",18,"1,854",0,"1,854",537,"2,391",77.5408
,二苓里,87,745,"1,825","2,657",23,"2,680",0,"2,680",823,"3,503",76.5059
,三苓里,60,644,"1,411","2,115",18,"2,133",0,"2,133",596,"2,729",78.1605
,正苓里,76,"1,005","1,772","2,853",24,"2,877",0,"2,877",930,"3,807",75.5713
,順苓里,89,"1,054","1,983","3,126",26,"3,152",0,"3,152",963,"4,115",76.5978
,六苓里,67,788,"1,419","2,274",33,"2,307",0,"2,307",641,"2,948",78.2564
,宏亮里,69,733,"1,523","2,325",18,"2,343",0,"2,343",712,"3,055",76.6939
,山東里,63,891,"1,135","2,089",14,"2,103",0,"2,103",673,"2,776",75.7565
,青島里,65,951,825,"1,841",24,"1,865",0,"1,865",552,"2,417",77.1618
,濟南里,99,"1,215","1,681","2,995",31,"3,026",0,"3,026",858,"3,884",77.9094
,泰山里,61,769,"1,595","2,425",21,"2,446",0,"2,446",643,"3,089",79.1842
,山明里,221,"2,280","5,512","8,013",62,"8,075",1,"8,076","2,397","10,473",77.1030
,高松里,80,873,"1,954","2,907",22,"2,929",0,"2,929",864,"3,793",77.2212
,松金里,63,740,"1,345","2,148",16,"2,164",0,"2,164",687,"2,851",75.9032
,松山里,84,723,"1,505","2,312",25,"2,337",0,"2,337",597,"2,934",79.6524
,大坪里,72,513,"1,403","1,988",27,"2,015",0,"2,015",577,"2,592",77.7392
,坪頂里,102,"1,175","2,907","4,184",33,"4,217",0,"4,217","1,335","5,552",75.9546
,孔宅里,114,"1,236","2,394","3,744",40,"3,784",0,"3,784","1,171","4,955",76.3673
,廈莊里,84,843,"1,819","2,746",32,"2,778",0,"2,778",760,"3,538",78.5189
,合作里,57,564,"1,376","1,997",9,"2,006",0,"2,006",487,"2,493",80.4653
,桂林里,165,"1,687","3,782","5,634",63,"5,697",0,"5,697","1,691","7,388",77.1115
,中厝里,72,786,"1,794","2,652",24,"2,676",0,"2,676",826,"3,502",76.4135
,鳳鳴里,53,744,"1,494","2,291",23,"2,314",0,"2,314",731,"3,045",75.9934
,龍鳳里,46,644,"1,510","2,200",26,"2,226",0,"2,226",709,"2,935",75.8433
,鳳森里,42,431,"1,170","1,643",10,"1,653",0,"1,653",508,"2,161",76.4924
,鳳林里,48,552,"1,691","2,291",18,"2,309",0,"2,309",664,"2,973",77.6657
,鳳興里,40,417,"1,369","1,826",21,"1,847",0,"1,847",577,"2,424",76.1964
,鳳源里,57,601,"1,961","2,619",26,"2,645",0,"2,645",924,"3,569",74.1104
　鳳山區,,"7,295","82,432","138,172","227,899","2,159","230,058",2,"230,060","63,949","294,009",78.2486
,鳳崗里,20,367,441,828,8,836,0,836,208,"1,044",80.0766
,縣衙里,27,249,312,588,2,590,0,590,197,787,74.9682
,曹公里,44,550,809,"1,403",15,"1,418",0,"1,418",418,"1,836",77.2331
,鎮西里,123,"1,344","2,267","3,734",36,"3,770",0,"3,770","1,010","4,780",78.8703
,北門里,93,"1,039","1,891","3,023",29,"3,052",0,"3,052",884,"3,936",77.5407
,鎮北里,227,"2,273","4,410","6,910",75,"6,985",0,"6,985","2,135","9,120",76.5899
,武松里,74,691,"1,232","1,997",25,"2,022",0,"2,022",557,"2,579",78.4025
,忠誠里,70,832,"1,704","2,606",22,"2,628",0,"2,628",706,"3,334",78.8242
,文英里,94,936,"1,680","2,710",23,"2,733",0,"2,733",728,"3,461",78.9656
,文華里,198,"2,848","3,269","6,315",65,"6,380",0,"6,380","1,600","7,980",79.9499
,文山里,158,"1,512","3,109","4,779",47,"4,826",0,"4,826","1,276","6,102",79.0888
,文德里,224,"2,664","3,705","6,593",73,"6,666",0,"6,666","1,848","8,514",78.2946
,文衡里,102,"1,100","1,843","3,045",28,"3,073",0,"3,073",837,"3,910",78.5934
,文福里,233,"2,734","4,120","7,087",64,"7,151",0,"7,151","1,885","9,036",79.1390
,成功里,17,179,360,556,2,558,0,558,163,721,77.3925
,縣口里,21,285,258,564,6,570,0,570,196,766,74.4125
,光明里,31,358,586,975,5,980,0,980,287,"1,267",77.3481
,和德里,57,584,887,"1,528",15,"1,543",0,"1,543",354,"1,897",81.3390
,和興里,122,"1,356","2,202","3,680",33,"3,713",0,"3,713",854,"4,567",81.3006
,南興里,22,241,427,690,8,698,0,698,167,865,80.6936
,三民里,19,289,461,769,5,774,0,774,216,990,78.1818
,新興里,28,429,755,"1,212",11,"1,223",0,"1,223","1,262","2,485",49.2153
,興仁里,81,982,"1,516","2,579",33,"2,612",0,"2,612",695,"3,307",78.9840
,興中里,25,278,378,681,10,691,0,691,144,835,82.7545
,協和里,102,"1,070","1,354","2,526",27,"2,553",0,"2,553",621,"3,174",80.4348
,忠義里,112,"1,391","1,967","3,470",29,"3,499",0,"3,499",941,"4,440",78.8063
,忠孝里,147,"1,689","2,447","4,283",31,"4,314",0,"4,314","1,213","5,527",78.0532
,中和里,92,"1,136","1,404","2,632",27,"2,659",0,"2,659",641,"3,300",80.5758
,誠義里,113,"1,272","1,554","2,939",36,"2,975",0,"2,975",605,"3,580",83.1006
,生明里,48,735,726,"1,509",15,"1,524",0,"1,524",419,"1,943",78.4354
,鎮東里,48,697,"1,073","1,818",19,"1,837",0,"1,837",529,"2,366",77.6416
,瑞竹里,119,"1,552","2,151","3,822",29,"3,851",0,"3,851","1,028","4,879",78.9301
,瑞興里,125,"1,556","1,939","3,620",43,"3,663",0,"3,663",942,"4,605",79.5440
,東門里,115,"1,861","1,923","3,899",46,"3,945",0,"3,945","1,222","5,167",76.3499
,誠德里,70,917,946,"1,933",12,"1,945",0,"1,945",487,"2,432",79.9753
,誠信里,50,841,721,"1,612",12,"1,624",0,"1,624",515,"2,139",75.9233
,誠智里,73,929,942,"1,944",19,"1,963",0,"1,963",631,"2,594",75.6746
,鳳東里,161,"1,758","2,752","4,671",43,"4,714",0,"4,714","1,155","5,869",80.3203
,埤頂里,162,"1,875","2,519","4,556",29,"4,585",0,"4,585","1,226","5,811",78.9021
,中正里,90,"2,249",759,"3,098",30,"3,128",0,"3,128",831,"3,959",79.0099
,海光里,69,"1,020","1,060","2,149",17,"2,166",0,"2,166",627,"2,793",77.5510
,國泰里,84,"1,056","1,678","2,818",21,"2,839",0,"2,839",793,"3,632",78.1663
,國光里,72,959,"1,504","2,535",27,"2,562",0,"2,562",690,"3,252",78.7823
,國隆里,42,572,"1,210","1,824",13,"1,837",0,"1,837",565,"2,402",76.4779
,國富里,80,759,"1,185","2,024",20,"2,044",0,"2,044",443,"2,487",82.1874
,武慶里,49,574,"1,157","1,780",20,"1,800",0,"1,800",456,"2,256",79.7872
,武漢里,131,"1,148","2,270","3,549",21,"3,570",0,"3,570",996,"4,566",78.1866
,新甲里,60,653,"1,409","2,122",23,"2,145",1,"2,146",595,"2,741",78.2561
,新武里,72,513,"1,157","1,742",17,"1,759",0,"1,759",464,"2,223",79.1273
,新泰里,115,993,"1,944","3,052",26,"3,078",0,"3,078",829,"3,907",78.7817
,新樂里,115,"1,145","2,107","3,367",36,"3,403",0,"3,403",836,"4,239",80.2784
,新強里,156,"1,385","2,512","4,053",32,"4,085",0,"4,085","1,032","5,117",79.8319
,海洋里,99,974,"1,865","2,938",23,"2,961",0,"2,961",681,"3,642",81.3015
,新富里,100,951,"1,942","2,993",24,"3,017",0,"3,017",859,"3,876",77.8380
,老爺里,156,"1,493","3,438","5,087",50,"5,137",1,"5,138","1,446","6,584",78.0225
,中民里,99,"1,025","2,178","3,302",39,"3,341",0,"3,341","1,021","4,362",76.5933
,中崙里,52,729,"1,138","1,919",15,"1,934",0,"1,934",579,"2,513",76.9598
,中榮里,132,"1,161","2,045","3,338",25,"3,363",0,"3,363",958,"4,321",77.8292
,過埤里,301,"3,402","6,216","9,919",90,"10,009",0,"10,009","2,957","12,966",77.1942
,正義里,116,"1,353","3,241","4,710",45,"4,755",0,"4,755","1,244","5,999",79.2632
,保安里,161,"1,512","3,124","4,797",46,"4,843",0,"4,843","1,140","5,983",80.9460
,一甲里,48,707,"1,675","2,430",22,"2,452",0,"2,452",773,"3,225",76.0310
,二甲里,109,"1,040","2,245","3,394",36,"3,430",0,"3,430",908,"4,338",79.0687
,龍成里,75,568,"1,467","2,110",16,"2,126",0,"2,126",595,"2,721",78.1330
,鎮南里,120,"1,112","2,353","3,585",42,"3,627",0,"3,627","1,004","4,631",78.3200
,富甲里,53,444,961,"1,458",10,"1,468",0,"1,468","1,037","2,505",58.6028
,善美里,111,"1,258","2,657","4,026",30,"4,056",0,"4,056","1,178","5,234",77.4933
,富榮里,68,577,"1,171","1,816",26,"1,842",0,"1,842",531,"2,373",77.6233
,南和里,56,604,"1,355","2,015",17,"2,032",0,"2,032",569,"2,601",78.1238
,南成里,156,"1,742","4,108","6,006",51,"6,057",0,"6,057","1,504","7,561",80.1085
,天興里,67,774,"1,757","2,598",29,"2,627",0,"2,627",751,"3,378",77.7679
,大德里,95,951,"2,183","3,229",32,"3,261",0,"3,261",911,"4,172",78.1640
,五福里,74,712,"1,506","2,292",33,"2,325",0,"2,325",593,"2,918",79.6779
,福興里,119,"1,288","2,933","4,340",49,"4,389",0,"4,389","1,330","5,719",76.7442
,福祥里,53,553,"1,371","1,977",17,"1,994",0,"1,994",560,"2,554",78.0736
,福誠里,93,"1,077","2,251","3,421",32,"3,453",0,"3,453",861,"4,314",80.0417
　林園區,,"1,259","12,247","29,882","43,388",472,"43,860",0,"43,860","13,641","57,501",76.2769
,東林里,59,608,"1,386","2,053",23,"2,076",0,"2,076",632,"2,708",76.6617
,林園里,57,715,"1,517","2,289",30,"2,319",0,"2,319",628,"2,947",78.6902
,溪州里,81,810,"1,969","2,860",44,"2,904",0,"2,904",940,"3,844",75.5463
,潭頭里,73,646,"1,260","1,979",21,"2,000",0,"2,000",693,"2,693",74.2666
,中厝里,63,744,"1,345","2,152",35,"2,187",0,"2,187",668,"2,855",76.6025
,中門里,49,550,"1,241","1,840",22,"1,862",0,"1,862",580,"2,442",76.2490
,頂厝里,91,900,"2,317","3,308",25,"3,333",0,"3,333","1,044","4,377",76.1480
,港埔里,31,326,978,"1,335",14,"1,349",0,"1,349",419,"1,768",76.3009
,西溪里,82,617,"1,865","2,564",14,"2,578",0,"2,578",777,"3,355",76.8405
,港嘴里,34,279,946,"1,259",11,"1,270",0,"1,270",361,"1,631",77.8663
,北汕里,25,391,705,"1,121",16,"1,137",0,"1,137",433,"1,570",72.4204
,林內里,52,562,811,"1,425",11,"1,436",0,"1,436",473,"1,909",75.2226
,王公里,88,864,"2,011","2,963",38,"3,001",0,"3,001",917,"3,918",76.5952
,林家里,31,255,648,934,15,949,0,949,306,"1,255",75.6175
,龔厝里,45,408,"1,005","1,458",7,"1,465",0,"1,465",409,"1,874",78.1750
,鳳芸里,26,304,"1,039","1,369",7,"1,376",0,"1,376",363,"1,739",79.1259
,中芸里,45,295,"1,000","1,340",11,"1,351",0,"1,351",398,"1,749",77.2441
,東汕里,20,167,436,623,4,627,0,627,251,878,71.4123
,西汕里,13,116,391,520,3,523,0,523,208,731,71.5458
,仁愛里,71,606,"1,562","2,239",28,"2,267",0,"2,267",607,"2,874",78.8796
,文賢里,60,561,"1,155","1,776",20,"1,796",0,"1,796",521,"2,317",77.5140
,廣應里,85,689,"1,768","2,542",26,"2,568",0,"2,568",737,"3,305",77.7005
,五福里,43,499,"1,265","1,807",21,"1,828",0,"1,828",679,"2,507",72.9158
,中汕里,35,335,"1,262","1,632",26,"1,658",0,"1,658",597,"2,255",73.5255
　大寮區,,"2,164","23,000","46,652","71,816",735,"72,551",0,"72,551","22,279","94,830",76.5064
,拷潭里,23,243,793,"1,059",17,"1,076",0,"1,076",311,"1,387",77.5775
,內坑里,116,"1,319","2,484","3,919",38,"3,957",0,"3,957","1,667","5,624",70.3592
,大寮里,162,"1,313","3,300","4,775",55,"4,830",0,"4,830","1,684","6,514",74.1480
,上寮里,55,381,"1,381","1,817",18,"1,835",0,"1,835",494,"2,329",78.7892
,三隆里,115,973,"2,320","3,408",31,"3,439",0,"3,439","1,044","4,483",76.7120
,琉球里,92,849,"2,431","3,372",34,"3,406",0,"3,406",884,"4,290",79.3939
,翁園里,95,638,"2,236","2,969",28,"2,997",0,"2,997",746,"3,743",80.0695
,前庄里,47,631,"1,127","1,805",14,"1,819",0,"1,819",455,"2,274",79.9912
,中庄里,241,"2,508","5,170","7,919",82,"8,001",0,"8,001","2,421","10,422",76.7703
,後庄里,191,"1,928","3,624","5,743",47,"5,790",0,"5,790","1,665","7,455",77.6660
,義仁里,34,371,941,"1,346",10,"1,356",0,"1,356",412,"1,768",76.6968
,新厝里,31,299,883,"1,213",11,"1,224",0,"1,224",352,"1,576",77.6650
,過溪里,45,522,"1,247","1,814",28,"1,842",0,"1,842",558,"2,400",76.7500
,潮寮里,60,534,"1,639","2,233",29,"2,262",0,"2,262",606,"2,868",78.8703
,會結里,29,315,743,"1,087",9,"1,096",0,"1,096",425,"1,521",72.0579
,會社里,134,"1,502","2,548","4,184",46,"4,230",0,"4,230","1,767","5,997",70.5353
,山頂里,164,"2,308","3,068","5,540",57,"5,597",0,"5,597","1,657","7,254",77.1574
,忠義里,11,221,160,392,5,397,0,397,135,532,74.6241
,永芳里,169,"1,608","3,314","5,091",45,"5,136",0,"5,136","1,485","6,621",77.5714
,義和里,47,445,"1,197","1,689",20,"1,709",0,"1,709",438,"2,147",79.5994
,溪寮里,33,326,817,"1,176",18,"1,194",0,"1,194",291,"1,485",80.4040
,江山里,44,407,"1,000","1,451",13,"1,464",0,"1,464",316,"1,780",82.2472
,昭明里,68,686,"1,956","2,710",23,"2,733",0,"2,733",870,"3,603",75.8535
,光武里,3,93,45,141,2,143,0,143,41,184,77.7174
,中興里,155,"2,580","2,228","4,963",55,"5,018",0,"5,018","1,555","6,573",76.3426
　大樹區,,724,"8,218","18,565","27,507",281,"27,788",2,"27,790","7,908","35,698",77.8419
,竹寮里,66,722,"1,245","2,033",19,"2,052",0,"2,052",573,"2,625",78.1714
,九曲里,108,"1,284","2,329","3,721",47,"3,768",0,"3,768","1,138","4,906",76.8039
,久堂里,99,"1,128","1,934","3,161",42,"3,203",0,"3,203",791,"3,994",80.1953
,水安里,46,478,"1,215","1,739",20,"1,759",0,"1,759",511,"2,270",77.4890
,水寮里,40,467,"1,219","1,726",21,"1,747",0,"1,747",425,"2,172",80.4328
,檨腳里,63,720,"1,793","2,576",34,"2,610",0,"2,610",777,"3,387",77.0593
,興山里,17,144,595,756,11,767,0,767,267,"1,034",74.1779
,和山里,18,156,611,785,6,791,0,791,200,991,79.8184
,姑山里,26,170,549,745,5,750,0,750,175,925,81.0811
,大坑里,32,286,738,"1,056",12,"1,068",0,"1,068",348,"1,416",75.4237
,井腳里,22,260,889,"1,171",11,"1,182",0,"1,182",324,"1,506",78.4861
,小坪里,25,291,691,"1,007",1,"1,008",0,"1,008",275,"1,283",78.5659
