第15任總統副總統選舉候選人在高雄市各村(里)得票數一覽表,,,,,,,,,,,,
,龍目里,32,222,"1,017","1,271",14,"1,285",0,"1,285",429,"1,714",74.9708
,大樹里,53,451,"1,322","1,826",9,"1,835",0,"1,835",575,"2,410",76.1411
,三和里,17,233,469,719,6,725,0,725,256,981,73.9042
,溪埔里,21,343,845,"1,209",9,"1,218",2,"1,220",320,"1,540",79.0909
,興田里,29,670,776,"1,475",9,"1,484",0,"1,484",375,"1,859",79.8279
,統嶺里,10,193,328,531,5,536,0,536,149,685,78.2482
　大社區,,649,"6,541","15,450","22,640",218,"22,858",0,"22,858","6,419","29,277",78.0749
,嘉誠里,19,230,421,670,2,672,0,672,240,912,73.6842
,保社里,77,751,"1,598","2,426",21,"2,447",0,"2,447",636,"3,083",79.3707
,大社里,115,"1,090","2,451","3,656",37,"3,693",0,"3,693","1,152","4,845",76.2229
,保安里,71,669,"1,687","2,427",20,"2,447",0,"2,447",619,"3,066",79.8108
,三奶里,54,591,"1,396","2,041",19,"2,060",0,"2,060",551,"2,611",78.8970
,觀音里,104,"1,142","2,874","4,120",30,"4,150",0,"4,150","1,092","5,242",79.1683
,神農里,116,"1,049","2,542","3,707",42,"3,749",0,"3,749","1,106","4,855",77.2194
,中里里,69,686,"1,564","2,319",35,"2,354",0,"2,354",683,"3,037",77.5107
,翠屏里,24,333,917,"1,274",12,"1,286",0,"1,286",340,"1,626",79.0898
　仁武區,,"1,810","17,726","37,214","56,750",495,"57,245",0,"57,245","16,311","73,556",77.8251
,大灣里,103,900,"2,116","3,119",28,"3,147",0,"3,147",894,"4,041",77.8768
,灣內里,196,"1,812","3,733","5,741",45,"5,786",0,"5,786","1,639","7,425",77.9259
,考潭里,53,699,"1,268","2,020",18,"2,038",0,"2,038",543,"2,581",78.9616
,烏林里,82,815,"1,813","2,710",32,"2,742",0,"2,742","1,000","3,742",73.2763
,仁福里,19,173,411,603,7,610,0,610,203,813,75.0308
,仁武里,109,"1,119","2,614","3,842",42,"3,884",0,"3,884","1,421","5,305",73.2139
,文武里,181,"2,051","4,504","6,736",59,"6,795",0,"6,795","1,791","8,586",79.1405
,竹後里,40,353,"1,313","1,706",10,"1,716",0,"1,716",460,"2,176",78.8603
,八卦里,408,"4,212","7,730","12,350",82,"12,432",0,"12,432","3,572","16,004",77.6806
,高楠里,55,511,"1,220","1,786",8,"1,794",0,"1,794",436,"2,230",80.4484
,後安里,62,476,"1,363","1,901",15,"1,916",0,"1,916",522,"2,438",78.5890
,中華里,48,395,769,"1,212",13,"1,225",0,"1,225",364,"1,589",77.0925
,五和里,143,"1,077","2,419","3,639",34,"3,673",0,"3,673","1,049","4,722",77.7848
,仁和里,84,977,"1,826","2,887",34,"2,921",0,"2,921",739,"3,660",79.8087
,赤山里,164,"1,562","3,092","4,818",45,"4,863",0,"4,863","1,284","6,147",79.1118
,仁慈里,63,594,"1,023","1,680",23,"1,703",0,"1,703",394,"2,097",81.2113
　鳥松區,,967,"10,100","19,147","30,214",301,"30,515",0,"30,515","8,379","38,894",78.4568
,鳥松里,254,"2,612","4,845","7,711",72,"7,783",0,"7,783","2,376","10,159",76.6119
,夢裡里,117,"1,253","2,229","3,599",40,"3,639",0,"3,639","1,029","4,668",77.9563
,大華里,245,"2,892","4,552","7,689",78,"7,767",0,"7,767","1,975","9,742",79.7270
,?埔里,72,791,"1,896","2,759",29,"2,788",0,"2,788",696,"3,484",80.0230
,仁美里,167,"1,427","3,332","4,926",51,"4,977",0,"4,977","1,380","6,357",78.2916
,大竹里,11,164,376,551,9,560,0,560,119,679,82.4742
,華美里,101,961,"1,917","2,979",22,"3,001",0,"3,001",804,"3,805",78.8699
　岡山區,,"2,130","22,257","37,574","61,961",615,"62,576",0,"62,576","16,495","79,071",79.1390
,岡山里,94,"1,036","1,940","3,070",41,"3,111",0,"3,111","1,141","4,252",73.1656
,壽天里,83,942,"1,448","2,473",24,"2,497",0,"2,497",622,"3,119",80.0577
,平安里,26,289,549,864,11,875,0,875,222,"1,097",79.7630
,維仁里,20,223,489,732,9,741,0,741,239,980,75.6122
,大遼里,20,194,794,"1,008",16,"1,024",0,"1,024",246,"1,270",80.6299
,程香里,93,"1,181","1,850","3,124",18,"3,142",0,"3,142",818,"3,960",79.3434
,後紅里,108,"1,178","1,734","3,020",32,"3,052",0,"3,052",914,"3,966",76.9541
,碧紅里,87,996,"1,835","2,918",21,"2,939",0,"2,939",844,"3,783",77.6897
,竹圍里,183,"1,703","3,244","5,130",42,"5,172",0,"5,172","1,355","6,527",79.2401
,台上里,152,"1,310","2,773","4,235",38,"4,273",0,"4,273","1,164","5,437",78.5911
,為隨里,30,108,362,500,5,505,0,505,96,601,84.0266
,灣裡里,62,406,929,"1,397",11,"1,408",0,"1,408",359,"1,767",79.6831
,本洲里,42,356,912,"1,310",19,"1,329",0,"1,329",305,"1,634",81.3341
,前峰里,78,706,"1,325","2,109",21,"2,130",0,"2,130",572,"2,702",78.8305
,壽峰里,60,627,"1,019","1,706",16,"1,722",0,"1,722",431,"2,153",79.9814
,仁壽里,79,921,"1,522","2,522",23,"2,545",0,"2,545",683,"3,228",78.8414
,後協里,165,"1,678","2,339","4,182",43,"4,225",0,"4,225","1,153","5,378",78.5608
,協和里,101,"1,006","1,678","2,785",38,"2,823",0,"2,823",671,"3,494",80.7956
,協榮里,52,732,832,"1,616",18,"1,634",0,"1,634",433,"2,067",79.0518
,劉厝里,36,306,769,"1,111",9,"1,120",0,"1,120",256,"1,376",81.3953
,白米里,62,471,861,"1,394",10,"1,404",0,"1,404",340,"1,744",80.5046
,石潭里,41,438,"1,011","1,490",9,"1,499",0,"1,499",316,"1,815",82.5895
,福興里,31,278,527,836,7,843,0,843,186,"1,029",81.9242
,嘉興里,90,609,"1,899","2,598",19,"2,617",0,"2,617",697,"3,314",78.9680
,嘉峰里,42,361,945,"1,348",19,"1,367",0,"1,367",343,"1,710",79.9415
,潭底里,20,143,453,616,2,618,0,618,130,748,82.6203
,華崗里,38,198,"1,005","1,241",10,"1,251",0,"1,251",284,"1,535",81.4984
,三和里,25,149,506,680,15,695,0,695,167,862,80.6265
,大莊里,35,263,449,747,14,761,0,761,189,950,80.1053
,忠孝里,70,"1,582",582,"2,234",20,"2,254",0,"2,254",602,"2,856",78.9216
,仁義里,52,"1,179",266,"1,497",20,"1,517",0,"1,517",325,"1,842",82.3561
,信義里,44,603,578,"1,225",10,"1,235",0,"1,235",330,"1,565",78.9137
,和平里,9,85,149,243,5,248,0,248,62,310,80.0000
　橋頭區,,800,"6,913","18,077","25,790",282,"26,072",0,"26,072","6,295","32,367",80.5512
,橋頭里,57,463,"1,085","1,605",14,"1,619",0,"1,619",404,"2,023",80.0297
,橋南里,24,246,573,843,7,850,0,850,214,"1,064",79.8872
,仕隆里,50,478,"1,230","1,758",21,"1,779",0,"1,779",459,"2,238",79.4906
,仕豐里,57,591,"1,353","2,001",21,"2,022",0,"2,022",487,"2,509",80.5899
,芋寮里,28,225,703,956,8,964,0,964,220,"1,184",81.4189
,東林里,46,407,"1,347","1,800",27,"1,827",0,"1,827",438,"2,265",80.6623
,西林里,35,223,857,"1,115",12,"1,127",0,"1,127",242,"1,369",82.3229
,白樹里,86,706,"1,683","2,475",18,"2,493",0,"2,493",676,"3,169",78.6683
,筆秀里,33,270,916,"1,219",12,"1,231",0,"1,231",278,"1,509",81.5772
,新莊里,91,787,"1,567","2,445",17,"2,462",0,"2,462",632,"3,094",79.5734
,甲北里,53,404,"1,084","1,541",21,"1,562",0,"1,562",397,"1,959",79.7346
,甲南里,61,553,"1,282","1,896",22,"1,918",0,"1,918",444,"2,362",81.2024
,頂鹽里,21,298,739,"1,058",14,"1,072",0,"1,072",245,"1,317",81.3971
,中崎里,15,116,392,523,4,527,0,527,115,642,82.0872
,仕和里,90,757,"2,026","2,873",35,"2,908",0,"2,908",660,"3,568",81.5022
,德松里,38,288,768,"1,094",19,"1,113",0,"1,113",234,"1,347",82.6281
,三德里,15,101,472,588,10,598,0,598,150,748,79.9465
　燕巢區,,557,"6,054","12,586","19,197",215,"19,412",0,"19,412","5,915","25,327",76.6455
,尖山里,24,236,564,824,9,833,0,833,264,"1,097",75.9344
,瓊林里,53,412,"1,139","1,604",15,"1,619",0,"1,619",402,"2,021",80.1089
,安招里,58,722,"1,710","2,490",31,"2,521",0,"2,521",723,"3,244",77.7127
,角宿里,60,687,"1,339","2,086",22,"2,108",0,"2,108",502,"2,610",80.7663
,鳳雄里,52,566,"1,203","1,821",21,"1,842",0,"1,842",562,"2,404",76.6223
,金山里,12,137,209,358,1,359,0,359,99,458,78.3843
,東燕里,59,530,"1,167","1,756",20,"1,776",0,"1,776",476,"2,252",78.8632
,南燕里,79,940,"1,642","2,661",31,"2,692",0,"2,692","1,037","3,729",72.1909
,西燕里,82,797,"1,648","2,527",29,"2,556",0,"2,556",707,"3,263",78.3328
,橫山里,37,432,849,"1,318",12,"1,330",0,"1,330",528,"1,858",71.5823
,深水里,41,595,"1,116","1,752",24,"1,776",0,"1,776",615,"2,391",74.2785
　田寮區,,124,"1,397","3,281","4,802",49,"4,851",0,"4,851","1,589","6,440",75.3261
,鹿埔里,4,95,173,272,4,276,0,276,74,350,78.8571
,南安里,16,206,504,726,8,734,0,734,292,"1,026",71.5400
,大同里,4,67,198,269,2,271,0,271,89,360,75.2778
,田寮里,12,86,179,277,2,279,0,279,96,375,74.4000
,七星里,15,109,336,460,9,469,0,469,146,615,76.2602
,崇德里,26,242,452,720,7,727,0,727,191,918,79.1939
,西德里,18,194,382,594,7,601,0,601,177,778,77.2494
,三和里,6,99,144,249,1,250,0,250,115,365,68.4932
,古亭里,6,96,224,326,3,329,0,329,155,484,67.9752
,新興里,17,203,689,909,6,915,0,915,254,"1,169",78.2720
　阿蓮區,,530,"5,051","12,558","18,139",182,"18,321",0,"18,321","5,478","23,799",76.9822
,石安里,30,196,706,932,10,942,0,942,334,"1,276",73.8245
,中路里,27,302,"1,148","1,477",9,"1,486",0,"1,486",457,"1,943",76.4797
,?山里,23,256,670,949,11,960,0,960,251,"1,211",79.2733
,港後里,42,508,"1,053","1,603",26,"1,629",0,"1,629",459,"2,088",78.0172
,崗山里,12,161,408,581,5,586,0,586,177,763,76.8021
,阿蓮里,98,"1,049","2,449","3,596",43,"3,639",0,"3,639","1,153","4,792",75.9391
,清蓮里,64,526,"1,328","1,918",15,"1,933",0,"1,933",619,"2,552",75.7445
,和蓮里,52,432,"1,295","1,779",10,"1,789",0,"1,789",435,"2,224",80.4406
,青旗里,40,332,698,"1,070",13,"1,083",0,"1,083",359,"1,442",75.1040
,復安里,44,392,826,"1,262",12,"1,274",0,"1,274",338,"1,612",79.0323
,玉庫里,19,174,596,789,8,797,0,797,212,"1,009",78.9891
,南蓮里,79,723,"1,381","2,183",20,"2,203",0,"2,203",684,"2,887",76.3076
　路竹區,,"1,266","10,062","21,274","32,602",408,"33,010",0,"33,010","9,467","42,477",77.7126
,竹滬里,99,707,"1,539","2,345",31,"2,376",0,"2,376",775,"3,151",75.4046
,頂寮里,28,267,584,879,7,886,0,886,258,"1,144",77.4476
,新達里,23,283,626,932,17,949,0,949,244,"1,193",79.5474
,後鄉里,24,219,601,844,14,858,0,858,218,"1,076",79.7398
,北嶺里,29,253,657,939,13,952,0,952,248,"1,200",79.3333
,社西里,68,547,"1,080","1,695",32,"1,727",0,"1,727",497,"2,224",77.6529
,甲北里,61,446,"1,019","1,526",19,"1,545",0,"1,545",481,"2,026",76.2586
,甲南里,90,791,"1,430","2,311",32,"2,343",0,"2,343",865,"3,208",73.0362
,下坑里,103,578,"1,314","1,995",36,"2,031",0,"2,031",558,"2,589",78.4473
,竹園里,48,321,948,"1,317",17,"1,334",0,"1,334",430,"1,764",75.6236
,竹東里,101,878,"1,646","2,625",25,"2,650",0,"2,650",691,"3,341",79.3176
,竹西里,61,570,"1,030","1,661",19,"1,680",0,"1,680",486,"2,166",77.5623
,文北里,85,635,"1,505","2,225",29,"2,254",0,"2,254",655,"2,909",77.4837
,文南里,81,595,"1,118","1,794",20,"1,814",0,"1,814",459,"2,273",79.8064
,三爺里,25,178,455,658,6,664,0,664,165,829,80.0965
,鴨寮里,57,431,954,"1,442",16,"1,458",0,"1,458",391,"1,849",78.8534
,社東里,45,375,905,"1,325",15,"1,340",0,"1,340",329,"1,669",80.2876
,社中里,17,191,408,616,6,622,0,622,229,851,73.0905
,竹南里,78,692,"1,262","2,032",21,"2,053",0,"2,053",583,"2,636",77.8832
,社南里,143,"1,105","2,193","3,441",33,"3,474",0,"3,474",905,"4,379",79.3332
　湖內區,,665,"5,553","12,787","19,005",233,"19,238",0,"19,238","5,808","25,046",76.8107
,海山里,21,243,550,814,13,827,0,827,242,"1,069",77.3620
,劉家里,23,173,545,741,10,751,0,751,214,965,77.8238
,太爺里,26,185,412,623,8,631,0,631,144,775,81.4194
,公?里,71,475,"1,120","1,666",22,"1,688",0,"1,688",440,"2,128",79.3233
,葉厝里,61,418,"1,516","1,995",24,"2,019",0,"2,019",555,"2,574",78.4382
,大湖里,111,922,"1,676","2,709",23,"2,732",0,"2,732",814,"3,546",77.0446
,田尾里,21,241,484,746,12,758,0,758,199,957,79.2059
,湖內里,114,857,"1,774","2,745",29,"2,774",0,"2,774",833,"3,607",76.9060
,海埔里,28,310,967,"1,305",16,"1,321",0,"1,321",438,"1,759",75.0995
,文賢里,17,235,628,880,6,886,0,886,254,"1,140",77.7193
,中賢里,49,393,"1,074","1,516",28,"1,544",0,"1,544",591,"2,135",72.3185
,逸賢里,24,210,583,817,14,831,0,831,259,"1,090",76.2385
,忠興里,10,165,359,534,11,545,0,545,128,673,80.9807
,湖東里,89,726,"1,099","1,914",17,"1,931",0,"1,931",697,"2,628",73.4779
　茄萣區,,568,"5,458","12,991","19,017",226,"19,243",1,"19,244","6,297","25,541",75.3416
,福德里,12,168,581,761,11,772,0,772,184,956,80.7531
,萬福里,15,165,453,633,10,643,0,643,219,862,74.5940
,白雲里,33,430,798,"1,261",13,"1,274",0,"1,274",396,"1,670",76.2874
,嘉賜里,105,737,"1,919","2,761",32,"2,793",0,"2,793",873,"3,666",76.1866
,嘉安里,44,367,881,"1,292",15,"1,307",0,"1,307",430,"1,737",75.2447
,嘉樂里,41,486,"1,038","1,565",16,"1,581",0,"1,581",450,"2,031",77.8434
,嘉泰里,34,209,555,798,16,814,0,814,261,"1,075",75.7209
,嘉福里,21,189,466,676,13,689,0,689,262,951,72.4501
,和協里,17,218,560,795,7,802,0,802,297,"1,099",72.9754
,嘉定里,20,196,571,787,5,792,0,792,305,"1,097",72.1969
,保定里,71,567,"1,512","2,150",30,"2,180",1,"2,181",695,"2,876",75.7997
,大定里,27,276,500,803,7,810,0,810,279,"1,089",74.3802
,光定里,21,194,434,649,7,656,0,656,257,913,71.8510
,吉定里,20,194,622,836,9,845,0,845,250,"1,095",77.1689
,崎漏里,87,"1,062","2,101","3,250",35,"3,285",0,"3,285","1,139","4,424",74.2541
　永安區,,293,"2,688","5,944","8,925",88,"9,013",0,"9,013","2,682","11,695",77.0671
,永安里,34,403,716,"1,153",8,"1,161",0,"1,161",368,"1,529",75.9320
,永華里,37,456,887,"1,380",13,"1,393",0,"1,393",360,"1,753",79.4638
,新港里,43,473,"1,204","1,720",12,"1,732",0,"1,732",542,"2,274",76.1653
,鹽田里,5,56,202,263,2,265,0,265,108,373,71.0456
,保寧里,67,632,"1,216","1,915",25,"1,940",0,"1,940",527,"2,467",78.6380
,維新里,107,668,"1,719","2,494",28,"2,522",0,"2,522",777,"3,299",76.4474
　彌陀區,,453,"4,151","7,862","12,466",185,"12,651",0,"12,651","3,314","15,965",79.2421
,光和里,33,304,619,956,18,974,0,974,244,"1,218",79.9672
,彌靖里,54,428,904,"1,386",18,"1,404",0,"1,404",389,"1,793",78.3045
,彌仁里,14,148,233,395,2,397,0,397,132,529,75.0473
,彌壽里,19,239,330,588,6,594,0,594,120,714,83.1933
,彌陀里,45,490,806,"1,341",20,"1,361",0,"1,361",334,"1,695",80.2950
,舊港里,38,379,775,"1,192",20,"1,212",0,"1,212",317,"1,529",79.2675
,文安里,51,387,843,"1,281",20,"1,301",0,"1,301",366,"1,667",78.0444
,過港里,25,225,444,694,11,705,0,705,206,911,77.3875
,鹽埕里,68,453,"1,037","1,558",32,"1,590",0,"1,590",390,"1,980",80.3030
,海尾里,23,248,357,628,9,637,0,637,168,805,79.1304
,漯底里,40,320,533,893,8,901,0,901,212,"1,113",80.9524
,南寮里,43,530,981,"1,554",21,"1,575",0,"1,575",436,"2,011",78.3192
　梓官區,,716,"6,471","16,291","23,478",247,"23,725",0,"23,725","6,475","30,200",78.5596
,梓信里,53,408,"1,161","1,622",21,"1,643",0,"1,643",394,"2,037",80.6578
,梓義里,46,380,"1,068","1,494",16,"1,510",0,"1,510",471,"1,981",76.2241
,梓和里,50,446,"1,258","1,754",17,"1,771",0,"1,771",428,"2,199",80.5366
,梓平里,33,267,834,"1,134",16,"1,150",0,"1,150",261,"1,411",81.5025
,中崙里,34,231,619,884,7,891,0,891,247,"1,138",78.2953
,同安里,15,199,532,746,4,750,0,750,204,954,78.6164
,大舍里,91,743,"1,913","2,747",30,"2,777",0,"2,777",750,"3,527",78.7355
,赤崁里,37,333,984,"1,354",12,"1,366",0,"1,366",407,"1,773",77.0446
,赤東里,39,424,"1,220","1,683",19,"1,702",0,"1,702",485,"2,187",77.8235
,赤西里,27,217,365,609,8,617,0,617,163,780,79.1026
,禮蚵里,43,388,"1,143","1,574",26,"1,600",0,"1,600",420,"2,020",79.2079
,智蚵里,60,679,"1,445","2,184",19,"2,203",0,"2,203",608,"2,811",78.3707
,信蚵里,56,528,"1,181","1,765",13,"1,778",0,"1,778",489,"2,267",78.4296
,茄苳里,61,532,"1,149","1,742",11,"1,753",0,"1,753",510,"2,263",77.4635
,典寶里,71,696,"1,419","2,186",28,"2,214",0,"2,214",638,"2,852",77.6297
　旗山區,,722,"7,962","14,285","22,969",207,"23,176",0,"23,176","7,739","30,915",74.9668
,太平里,69,552,952,"1,573",17,"1,590",0,"1,590",543,"2,133",74.5429
,大德里,77,670,975,"1,722",29,"1,751",0,"1,751",501,"2,252",77.7531
,湄洲里,34,455,674,"1,163",6,"1,169",0,"1,169",434,"1,603",72.9258
,圓富里,35,449,749,"1,233",6,"1,239",0,"1,239",509,"1,748",70.8810
,中正里,28,416,551,995,6,"1,001",0,"1,001",413,"1,414",70.7921
,大林里,25,381,537,943,12,955,0,955,391,"1,346",70.9510
,上洲里,24,185,561,770,7,777,0,777,232,"1,009",77.0069
,新光里,16,202,353,571,7,578,0,578,176,754,76.6578
,南勝里,32,476,"1,090","1,598",15,"1,613",0,"1,613",474,"2,087",77.2880
,中寮里,4,29,98,131,7,138,0,138,41,179,77.0950
,東昌里,15,303,421,739,5,744,0,744,242,986,75.4564
,東平里,44,542,882,"1,468",9,"1,477",0,"1,477",431,"1,908",77.4109
,竹峰里,42,415,687,"1,144",8,"1,152",0,"1,152",373,"1,525",75.5410
,瑞吉里,40,468,948,"1,456",12,"1,468",0,"1,468",493,"1,961",74.8598
,永和里,73,743,"1,489","2,305",15,"2,320",0,"2,320",867,"3,187",72.7957
,三協里,69,574,929,"1,572",20,"1,592",0,"1,592",563,"2,155",73.8747
,鯤洲里,16,111,416,543,5,548,0,548,171,719,76.2170
,大山里,22,295,643,960,3,963,0,963,302,"1,265",76.1265
,中洲里,13,163,438,614,5,619,0,619,188,807,76.7038
,南洲里,30,317,662,"1,009",9,"1,018",0,"1,018",259,"1,277",79.7181
,廣福里,14,216,230,460,4,464,0,464,136,600,77.3333
　美濃區,,607,"11,146","13,007","24,760",224,"24,984",0,"24,984","9,228","34,212",73.0270
,福安里,44,804,977,"1,825",16,"1,841",0,"1,841",703,"2,544",72.3664
,合和里,41,809,775,"1,625",18,"1,643",0,"1,643",672,"2,315",70.9719
,祿興里,37,823,972,"1,832",13,"1,845",0,"1,845",655,"2,500",73.8000
,中壇里,37,736,688,"1,461",11,"1,472",0,"1,472",523,"1,995",73.7845
,德興里,31,570,473,"1,074",16,"1,090",0,"1,090",353,"1,443",75.5371
,龍山里,44,702,775,"1,521",13,"1,534",0,"1,534",566,"2,100",73.0476
,獅山里,44,705,"1,040","1,789",16,"1,805",0,"1,805",622,"2,427",74.3717
,龍肚里,21,488,527,"1,036",7,"1,043",0,"1,043",355,"1,398",74.6066
,廣德里,23,364,529,916,10,926,0,926,368,"1,294",71.5611
,興隆里,21,315,495,831,10,841,0,841,309,"1,150",73.1304
,中圳里,39,672,773,"1,484",9,"1,493",0,"1,493",549,"2,042",73.1146
,東門里,18,360,462,840,11,851,0,851,355,"1,206",70.5638
,泰安里,22,555,540,"1,117",8,"1,125",0,"1,125",398,"1,523",73.8674
,瀰濃里,45,694,778,"1,517",12,"1,529",0,"1,529",651,"2,180",70.1376
,清水里,31,536,689,"1,256",11,"1,267",0,"1,267",461,"1,728",73.3218
,吉洋里,24,580,714,"1,318",17,"1,335",0,"1,335",485,"1,820",73.3516
,吉和里,27,469,498,994,7,"1,001",0,"1,001",312,"1,313",76.2376
,吉東里,33,536,742,"1,311",7,"1,318",0,"1,318",459,"1,777",74.1699
,廣林里,25,428,560,"1,013",12,"1,025",0,"1,025",432,"1,457",70.3500
　六龜區,,191,"2,705","4,117","7,013",67,"7,080",0,"7,080","3,903","10,983",64.4633
,新威里,11,189,299,499,5,504,0,504,212,716,70.3911
,新興里,10,160,265,435,5,440,0,440,203,643,68.4292
,新寮里,15,160,284,459,1,460,0,460,166,626,73.4824
,新發里,19,189,363,571,5,576,0,576,395,971,59.3203
,荖濃里,28,268,464,760,6,766,0,766,576,"1,342",57.0790
,六龜里,18,214,325,557,7,564,0,564,365,929,60.7104
,義寶里,23,257,427,707,7,714,0,714,303,"1,017",70.2065
,興龍里,6,155,317,478,5,483,0,483,299,782,61.7647
,中興里,22,468,405,895,7,902,0,902,470,"1,372",65.7434
,寶來里,11,255,329,595,4,599,0,599,288,887,67.5310
,文武里,22,316,499,837,9,846,0,846,542,"1,388",60.9510
,大津里,6,74,140,220,6,226,0,226,84,310,72.9032
　甲仙區,,96,"1,698","1,755","3,549",37,"3,586",0,"3,586","1,646","5,232",68.5398
,東安里,9,130,140,279,5,284,0,284,171,455,62.4176
,西安里,17,368,241,626,5,631,0,631,222,853,73.9742
,和安里,14,251,186,451,3,454,0,454,191,645,70.3876
,大田里,21,485,526,"1,032",4,"1,036",0,"1,036",491,"1,527",67.8454
,寶隆里,8,168,274,450,13,463,0,463,186,649,71.3405
,關山里,13,182,211,406,3,409,0,409,179,588,69.5578
,小林里,14,114,177,305,4,309,0,309,206,515,60.0000
　杉林區,,154,"2,820","3,719","6,693",62,"6,755",0,"6,755","3,546","10,301",65.5762
,杉林里,5,123,256,384,1,385,0,385,241,626,61.5016
,木梓里,7,148,250,405,5,410,0,410,256,666,61.5616
,集來里,15,259,481,755,11,766,0,766,474,"1,240",61.7742
,新庄里,21,456,493,970,11,981,0,981,495,"1,476",66.4634
,上平里,29,479,540,"1,048",8,"1,056",0,"1,056",517,"1,573",67.1329
,月眉里,27,508,574,"1,109",8,"1,117",0,"1,117",482,"1,599",69.8562
,大愛里,32,513,637,"1,182",10,"1,192",0,"1,192",717,"1,909",62.4411
,月美里,18,334,488,840,8,848,0,848,364,"1,212",69.9670
　內門區,,245,"3,400","5,378","9,023",90,"9,113",1,"9,114","3,425","12,539",72.6772
,溝坪里,18,249,349,616,6,622,1,623,320,943,65.9597
,金竹里,3,145,310,458,3,461,0,461,168,629,73.2909
,永富里,15,259,382,656,13,669,0,669,272,941,71.0946
,永吉里,5,116,177,298,4,302,0,302,110,412,73.3010
,永興里,6,113,144,263,6,269,0,269,125,394,68.2741
,石坑里,9,116,219,344,3,347,0,347,137,484,71.6942
,內門里,19,286,399,704,4,708,0,708,230,938,75.4797
,內豊里,24,360,491,875,5,880,0,880,306,"1,186",74.1990
,觀亭里,34,468,709,"1,211",12,"1,223",0,"1,223",428,"1,651",74.0763
,中埔里,16,185,193,394,5,399,0,399,136,535,74.5794
,內東里,17,208,367,592,4,596,0,596,166,762,78.2152
,內南里,14,126,139,279,2,281,0,281,125,406,69.2118
,東埔里,18,108,222,348,3,351,0,351,130,481,72.9730
,三平里,12,148,274,434,10,444,0,444,195,639,69.4836
,木柵里,7,132,272,411,4,415,0,415,164,579,71.6753
,內興里,8,82,322,412,0,412,0,412,173,585,70.4274
,瑞山里,10,111,116,237,0,237,0,237,89,326,72.6994
,光興里,10,188,293,491,6,497,0,497,151,648,76.6975
　茂林區,,20,877,267,"1,164",9,"1,173",0,"1,173",349,"1,522",77.0696
,多納里,8,279,63,350,4,354,0,354,122,476,74.3697
,萬山里,5,199,79,283,2,285,0,285,79,364,78.2967
,茂林里,7,399,125,531,3,534,0,534,148,682,78.2991
　桃源區,,64,"1,674",545,"2,283",24,"2,307",0,"2,307","1,037","3,344",68.9892
,梅山里,3,127,52,182,2,184,0,184,64,248,74.1935
,拉芙蘭里,8,104,67,179,2,181,0,181,56,237,76.3713
,復興里,3,146,49,198,1,199,0,199,70,269,73.9777
,勤和里,3,115,33,151,4,155,0,155,54,209,74.1627
,桃源里,16,357,101,474,4,478,0,478,257,735,65.0340
,高中里,11,288,114,413,5,418,0,418,194,612,68.3007
,建山里,14,304,70,388,3,391,0,391,188,579,67.5302
,寶山里,6,233,59,298,3,301,0,301,154,455,66.1538
　那瑪夏區,,27,"1,145",430,"1,602",12,"1,614",1,"1,615",723,"2,338",69.0334
,達卡努瓦里,12,606,190,808,7,815,0,815,459,"1,274",63.9717
,瑪雅里,6,354,73,433,3,436,1,437,146,583,74.7856
,南沙魯里,9,185,167,361,2,363,0,363,118,481,75.4678
